Teil,Datum,nF_EoD_Bestand,nF_Hinterlegter SiBe,EoD_Bestand_noSiBe,Flag_StockOut,WBZ_Days,_LABLE_StockOut_MinAdd,LABLE_WBZ_NegBlockSum,DemandMean_100,DemandMax_100,DemandMean_66,DemandMax_66,DemandMean_50,DemandMax_50,DemandMean_25,DemandMax_25,pred_LABLE_WBZ_NegBlockSum
1300304,2019-01-15,82.0,0,82.0,0,35.0,0.0,0.0,,,,,,,,,0.000462435665846897
1300304,2019-01-17,72.0,0,72.0,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000462435665846897
1300304,2019-01-24,52.0,0,52.0,0,35.0,0.0,0.0,5.0,10.0,5.0,10.0,5.0,10.0,5.0,10.0,0.0009407873614308308
1300304,2019-01-25,44.0,0,44.0,0,35.0,0.0,0.0,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,0.0010537922686225238
1300304,2019-02-06,37.0,0,37.0,0,35.0,0.0,0.0,9.5,20.0,9.5,20.0,9.5,20.0,9.5,20.0,0.0010537922686225238
1300304,2019-04-02,21.0,0,21.0,0,35.0,0.0,0.0,9.0,20.0,9.0,20.0,9.0,20.0,9.0,20.0,0.0008853434332357861
1300304,2019-11-02,20.0,0,20.0,0,35.0,0.0,0.0,10.166666666666666,20.0,10.166666666666666,20.0,10.166666666666666,20.0,10.166666666666666,20.0,0.0008853434332357861
1300304,2019-11-11,5.0,0,5.0,0,35.0,0.0,0.0,8.857142857142858,20.0,8.857142857142858,20.0,8.857142857142858,20.0,8.857142857142858,20.0,-0.00025963246559999794
1300304,2019-12-02,4.0,0,4.0,0,35.0,0.0,0.0,9.625,20.0,9.625,20.0,9.625,20.0,9.625,20.0,-0.00025963246559999794
1300304,2019-12-12,24.0,0,24.0,0,35.0,0.0,0.0,8.666666666666666,20.0,8.666666666666666,20.0,8.666666666666666,20.0,8.666666666666666,20.0,0.0010537922686225238
1300304,2020-01-08,19.0,0,19.0,0,35.0,0.0,0.0,7.8,20.0,7.8,20.0,7.8,20.0,8.666666666666666,20.0,-0.00025963246559999794
1300304,2020-01-13,9.0,0,9.0,0,35.0,0.0,0.0,7.545454545454546,20.0,7.545454545454546,20.0,7.545454545454546,20.0,8.11111111111111,20.0,-0.00025963246559999794
1300304,2020-03-24,29.0,0,29.0,0,35.0,0.0,0.0,7.75,20.0,7.75,20.0,7.75,20.0,7.0,16.0,0.0010537922686225238
1300304,2020-03-27,14.0,0,14.0,0,35.0,0.0,0.0,7.153846153846154,20.0,7.153846153846154,20.0,7.153846153846154,20.0,6.111111111111111,16.0,-0.00025963246559999794
1300304,2020-04-23,12.0,0,12.0,0,35.0,0.0,0.0,7.714285714285714,20.0,7.714285714285714,20.0,7.714285714285714,20.0,7.0,16.0,-0.00025963246559999794
1300304,2020-11-02,2.0,0,2.0,0,35.0,0.0,0.0,7.333333333333333,20.0,7.333333333333333,20.0,7.333333333333333,20.0,5.444444444444445,15.0,-0.00025963246559999794
1300304,2023-02-24,22.0,0,22.0,0,35.0,0.0,0.0,7.5,20.0,7.5,20.0,7.5,20.0,6.444444444444445,15.0,0.0008853434332357861
1300304,2023-04-26,14.0,0,14.0,0,35.0,0.0,0.0,7.0588235294117645,20.0,7.0588235294117645,20.0,7.0588235294117645,20.0,4.777777777777778,15.0,-0.00025963246559999794
1300304,2023-08-11,254.0,0,254.0,0,35.0,0.0,0.0,7.111111111111111,20.0,7.111111111111111,20.0,7.111111111111111,20.0,5.555555555555555,15.0,-0.001209405692219666
1300304,2023-08-25,252.0,0,252.0,0,35.0,0.0,0.0,6.7368421052631575,20.0,6.7368421052631575,20.0,7.111111111111111,20.0,5.555555555555555,15.0,-0.001960259297581664
1300304,2023-10-16,352.0,0,352.0,0,35.0,0.0,0.0,6.5,20.0,6.5,20.0,6.666666666666667,20.0,5.222222222222222,15.0,-0.0022768929037429364
1300304,2023-10-25,345.0,0,345.0,0,35.0,0.0,0.0,6.190476190476191,20.0,6.190476190476191,20.0,5.555555555555555,16.0,4.111111111111111,15.0,-0.006878627216422466
1300304,2023-11-01,324.0,0,324.0,0,35.0,0.0,0.0,6.2272727272727275,20.0,6.2272727272727275,20.0,5.5,16.0,4.888888888888889,15.0,-0.010377063359039594
1300304,2023-11-24,424.0,0,424.0,0,35.0,0.0,0.0,6.869565217391305,21.0,6.869565217391305,21.0,6.277777777777778,21.0,5.555555555555555,21.0,-9.330418392799645e-05
1300304,2023-12-01,624.0,0,624.0,0,35.0,0.0,0.0,6.583333333333333,21.0,6.869565217391305,21.0,5.388888888888889,21.0,5.333333333333333,21.0,-0.009814865640042924
1300304,2024-03-25,623.0,0,623.0,0,35.0,0.0,0.0,6.32,21.0,6.434782608695652,21.0,5.333333333333333,21.0,4.222222222222222,21.0,-0.009814865640042924
1300304,2024-03-26,622.0,0,622.0,0,35.0,42.0,0.0,6.115384615384615,21.0,5.608695652173913,21.0,4.555555555555555,21.0,4.333333333333333,21.0,0.037901134685613354
1300304,2024-04-12,822.0,0,822.0,0,35.0,148.0,0.0,5.925925925925926,21.0,5.304347826086956,21.0,4.555555555555555,21.0,3.5555555555555554,21.0,-0.00528215846746694
1300304,2024-04-15,762.0,0,762.0,0,35.0,286.0,0.0,5.714285714285714,21.0,5.0,21.0,4.555555555555555,21.0,3.5555555555555554,21.0,0.019614543609869698
1300304,2024-04-16,742.0,0,742.0,0,35.0,324.0,0.0,7.586206896551724,60.0,6.913043478260869,60.0,7.611111111111111,60.0,10.0,60.0,0.01048885414246384
1300304,2024-05-02,741.0,0,741.0,0,35.0,458.0,0.0,8.0,60.0,7.739130434782608,60.0,8.166666666666666,60.0,12.222222222222221,60.0,-0.014906142387799961
1300304,2024-05-03,739.0,0,739.0,0,35.0,668.0,0.0,7.774193548387097,60.0,7.130434782608695,60.0,8.222222222222221,60.0,11.555555555555555,60.0,-0.01204882726942821
1300304,2024-05-10,738.0,0,738.0,0,35.0,884.0,0.0,7.59375,60.0,7.173913043478261,60.0,7.5,60.0,9.444444444444445,60.0,-0.01422285300065064
1300304,2024-05-13,737.0,0,737.0,0,35.0,1132.0,0.0,7.393939393939394,60.0,7.217391304347826,60.0,7.444444444444445,60.0,9.555555555555555,60.0,0.0240841153616937
1300304,2024-05-14,705.0,0,705.0,0,35.0,1180.0,0.0,7.205882352941177,60.0,7.043478260869565,60.0,6.944444444444445,60.0,9.666666666666666,60.0,-0.018071632211449265
1300304,2024-05-20,609.0,0,609.0,0,35.0,1324.0,0.0,7.914285714285715,60.0,8.0,60.0,8.722222222222221,60.0,13.11111111111111,60.0,-0.0015475842510358163
1300304,2024-05-27,607.0,0,607.0,0,35.0,1488.0,0.0,10.657142857142857,96.0,12.173913043478262,96.0,13.61111111111111,96.0,23.666666666666668,96.0,0.029051829761261014
1300304,2024-07-15,606.0,0,606.0,0,35.0,1662.0,0.0,10.428571428571429,96.0,11.608695652173912,96.0,13.722222222222221,96.0,23.88888888888889,96.0,0.00795291813793571
1300304,2024-07-16,510.0,0,510.0,0,35.0,1868.0,0.0,9.885714285714286,96.0,11.565217391304348,96.0,13.666666666666666,96.0,17.333333333333332,96.0,0.007941111875537605
1300304,2024-07-29,478.0,0,478.0,0,35.0,2086.0,0.0,12.4,96.0,15.304347826086957,96.0,19.0,96.0,25.77777777777778,96.0,-0.029344399245781107
1300304,2024-08-12,475.0,0,475.0,0,35.0,2306.0,0.0,13.114285714285714,96.0,16.695652173913043,96.0,20.38888888888889,96.0,29.22222222222222,96.0,-0.010051365954298239
1300304,2024-08-13,473.0,0,473.0,0,35.0,2546.0,0.0,12.742857142857142,96.0,16.47826086956522,96.0,19.38888888888889,96.0,29.333333333333332,96.0,0.01747426147245687
1300304,2024-09-11,375.0,0,375.0,0,35.0,2818.0,0.0,12.771428571428572,96.0,16.565217391304348,96.0,19.5,96.0,29.444444444444443,96.0,0.017853245839098017
1300304,2024-09-17,343.0,0,343.0,0,35.0,3114.0,0.0,15.142857142857142,98.0,20.73913043478261,98.0,24.944444444444443,98.0,40.22222222222222,98.0,0.022037909499617217
1300304,2024-09-24,337.0,0,337.0,0,35.0,3420.0,0.0,16.02857142857143,98.0,22.130434782608695,98.0,26.666666666666668,98.0,40.22222222222222,98.0,-0.034910141948296815
1300304,2024-10-09,336.0,0,336.0,0,35.0,3650.0,0.0,16.2,98.0,22.08695652173913,98.0,26.944444444444443,98.0,30.22222222222222,98.0,-0.0035913493462780867
1300304,2024-10-18,304.0,0,304.0,0,35.0,3892.0,0.0,16.085714285714285,98.0,21.217391304347824,98.0,27.0,98.0,30.11111111111111,98.0,0.00643041643483221
1300304,2024-10-21,208.0,0,208.0,0,35.0,4146.0,0.0,16.714285714285715,98.0,22.608695652173914,98.0,25.444444444444443,98.0,33.55555555555556,98.0,-0.014790834954613056
1300304,2024-10-25,210.0,0,210.0,0,35.0,4396.0,0.0,19.457142857142856,98.0,26.782608695652176,98.0,29.666666666666668,98.0,33.55555555555556,98.0,0.010723397136736664
1300304,2024-11-04,204.0,0,204.0,0,35.0,4678.0,0.0,19.02857142857143,98.0,26.73913043478261,98.0,29.61111111111111,98.0,30.0,98.0,0.03142453292003315
1300304,2024-11-18,108.0,0,108.0,0,35.0,4984.0,0.0,19.142857142857142,98.0,26.956521739130434,98.0,29.833333333333332,98.0,30.333333333333332,98.0,-0.03287117038749505
1300304,2024-11-19,76.0,0,76.0,0,35.0,5202.0,0.0,21.6,98.0,31.130434782608695,98.0,35.111111111111114,98.0,40.77777777777778,98.0,0.01529665378816968
1300304,2024-11-29,74.0,0,74.0,0,35.0,5500.0,0.0,22.514285714285716,98.0,29.91304347826087,98.0,36.833333333333336,98.0,33.44444444444444,96.0,0.009034283024173632
1300304,2024-12-09,274.0,0,274.0,0,35.0,5722.0,0.0,22.34285714285714,98.0,29.130434782608695,98.0,35.166666666666664,98.0,30.11111111111111,96.0,-0.011975568301011518
1300304,2025-01-09,534.0,0,534.0,0,35.0,5956.0,0.0,22.34285714285714,98.0,29.08695652173913,98.0,29.833333333333332,98.0,29.444444444444443,96.0,-0.004644054827605072
1300304,2025-01-13,532.0,0,532.0,0,35.0,5956.0,0.0,22.285714285714285,98.0,29.0,98.0,29.72222222222222,98.0,29.333333333333332,96.0,-0.004644054827605072
1300304,2025-01-14,500.0,0,500.0,0,35.0,5956.0,0.0,22.34285714285714,98.0,29.043478260869566,98.0,29.77777777777778,98.0,26.0,96.0,-0.003864371082281994
1300304,2025-01-20,404.0,0,404.0,0,35.0,5956.0,0.0,23.057142857142857,98.0,30.391304347826086,98.0,26.22222222222222,98.0,18.88888888888889,96.0,0.0005382400666881715
