"geänd durch";"ÄndDatum";"ÄndZeit";"Firma";"Teil ";"Suchbegriff";"Selektion";"Sortierbezeichnung";"VertGr";"TGr";"TA";"VarMerkmalsleiste";"arch";"Sparte";"Präf";"ULa";"Tarifbezeichnung";"Embg";"Kennung";"LME-BME";"gen von";"gen bis";"GefahrgutNr";"WBZ";"ZEWBZ";"LZ L";"KalkPreis";"KalkDat";"KalkPreis 2";"KalkDat 2";"SBM_ValueFlowGroup_Obj";"ChaArt";"SNRArt ";"Seriennummerntyp";"Verwendungsart";"VAr";"KomL";"Prüfvorschrift";"ProdManager";"ABC";"DIN/ISO";"LME";"StkFaktor";"SLME";"UReg";"Plng";"DPlg";"Standard VK";"LME-SME";"Gew/LME";"GME";"Gew/GME";"KdStatistik";"rabf";"TRabGr";"prvf";"ProvGr";"BewGr";"skof";"PE";"PfVa";"fSP";"WS";"Bild";"Schema";"Bauteiltyp";"Werkstoff";"EurK";"angel durch";"AnlDatum";"AnlZt";"Prio";"miWBZ";"PrA";"S_Artikel_Obj";"best";"Frml";"ADP";"DPrÜ";"Driver_Obj";"VerfE";"VerfV";"SBM_CustomsTariffNo_Obj";"stf";"Sortierbezeichnung 2";"Sortierbezeichnung 3";"Sortierbezeichnung 4";"aWBZ";"Prozesskategorie";"Restmenge"
"cbienefeld";08.04.2025;"09:58:11";"100";"2000040";"RoHS";"Pfostenverbinder";"5-215882-0";"100";"VB0100";10;"";nein;"";ja;"CN";"";nein;"";1,0000;;;"";105;"4";ja;0,000000;;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"-";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0080;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2000040.jpg";0;"";"";nein;"Kleber";26.01.2005;"14:30:12";0;105;nein;"PA0490::958b368b987d32b4e11131c636643305";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f17f57437b";nein;"Pfostenverbinder 2x25pol";"PVB-2X25-R2,54-CUSN/AU-1-MP";"H10,7/-55°+105°C/GR/UL94V-0";0;"FBL-Steckverbinder";0,000
"tenigk";23.07.2025;"09:29:06";"100";"2000338";"RoHS";"Pfostenverbinder";"1-100103-0";"100";"VB0200";10;"";nein;"";ja;"I";"";nein;"";1,0000;;;"";140;"4";ja;6,890000;03.07.2025;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"-";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0004;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2000338.jpg";0;"";"";nein;"Kleber";26.01.2005;"14:30:18";0;140;nein;"PA0490::958b368b987d32b4e11131c606973b05";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f19f07737b";nein;"Zugentlastung  10pol";"ZEPVB-10";"ZE FüR AMP PVB";0;"Zugentlastung";0,000
"mskolakova";19.08.2025;"11:43:49";"100";"2000396";"RoHS";"Pfostenverbinder";"1-215882-6";"100";"VB0100";10;"";nein;"";ja;"RC";"";nein;"";1,0000;;;"";70;"4";ja;0,000000;;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"-";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0020;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2000396.jpg";0;"";"";nein;"Kleber";26.01.2005;"14:30:20";0;70;nein;"PA0490::958b368b987d32b4e11131c66dd33d05";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f17f57437b";nein;"Pfostenverbinder 2x8pol";"PVB-2X08-R2,54-CUSN/AU-1-MP";"H10,7/-55°+105°C/GR/DIN41651";0;"FBL-Steckverbinder";0,000
"cbienefeld";11.02.2025;"12:03:17";"100";"2000605";"RoHS";"Pfostenverbinder";"71600-108LF";"100";"VB0100";10;"";nein;"";ja;"F";"";nein;"";1,0000;;;"";63;"4";ja;0,000000;;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"B";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0010;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2000605.jpg";0;"";"";nein;"amohren";30.06.2005;"11:47:55";0;14;nein;"PA0490::958b368b987d32b4e11131c61db54805";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f17f57437b";nein;"Pfostenverbinder 2x4pol";"PVB-2X04-R2,54-CUSN/AU-2-MP";"H10,6/-65°+125°C/GR/UL94V-0";0;"FBL-Steckverbinder";0,000
"cbienefeld";21.08.2024;"09:09:39";"100";"2000807";"RoHS";"Pfostenverbinder";"3-215882-4";"100";"VB0100";10;"";nein;"";nein;"CN";"";nein;"";1,0000;;;"";112;"4";ja;0,000000;;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"-";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0038;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2000807 neu.jpg";0;"";"";nein;"mgoutas";22.10.2013;"18:09:40";0;112;nein;"PA0490::b79a8582a60eb6a9e311343bdad2055b";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f17f57437b";nein;"Pfostenverbinder 2x17pol";"PVB-2X17-R2,54-CUSN/AU-1-MP";"H10,7/-55°+105°C/SW/UL94V-0";0;"FBL-Steckverbinder";0,000
"mskolakova";19.08.2025;"11:50:56";"100";"2000809";"RoHS";"Leiterplattenverbind";"1-216791-0";"100";"VB0300";10;"";nein;"";ja;"I";"";nein;"";1,0000;;;"";35;"4";ja;0,000000;;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"-";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0010;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2000809.jpg";0;"";"";nein;"mgoutas";23.10.2013;"18:01:20";0;35;nein;"PA0490::c9b5af88e5444799e311fc3beaf3855b";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f17f57437b";nein;"Leiterplattenverbinder 2x5pol";"LPV-2X5-LG-R2,54-CUSN/SN";"H6,8/GR/UL94V-0/Gesickte Pins";0;"FBL-Steckverbinder";0,000
"tenigk";13.08.2025;"11:56:35";"100";"2000900";"RoHS";"Pfostenverbinder";"09185107813";"100";"VB0100";10;"";nein;"";ja;"CH";"";nein;"";1,0000;;;"";28;"4";ja;64,100000;07.07.2025;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"-";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0018;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2000900.JPG";0;"";"";nein;"tenigk";02.11.2017;"13:35:34";0;28;nein;"PA0490::afeac986bd758689e711cabf08dbdb51";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f17f57437b";nein;"Pfostenverbinder 2x5pol mit ZE";"PVB-2X05-R2,54-CUSN/-3-MP-ZE";"H10,8/-55°+125°C/GR/UL94V-0";0;"FBL-Steckverbinder";0,000
"pantosova";18.07.2025;"10:47:03";"100";"2400229";"RoHS";"Stiftstecker";"4650-B300";"100";"VB9900";10;"";nein;"";nein;"VN";"";nein;"";1,0000;;;"";91;"4";ja;0,000000;;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"-";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0096;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2400229.JPG";0;"";"";nein;"anoll";16.12.2014;"10:16:55";0;91;nein;"PA0490::810d33551a42568ae4110485f090f146";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f17f57437b";nein;"Stiftstecker 2x25pol";"STST-2X25-MFL MVH MPG2-R2,54";"OHNE KLEBER AM GEHÄUSEDECKEL";0;"FBL-Steckverbinder";0,000
"cbienefeld";29.05.2024;"12:57:48";"100";"2500484";"RoHS";"Sonstige IDC-Verbind";"CEH15618-03D1829-1 (weiss)";"100";"VB0100";10;"";nein;"";nein;"USA";"";nein;"";1,0000;;;"";14;"4";ja;0,000000;;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"B";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0016;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2500484.JPG";0;"";"";nein;"klocht";05.12.2018;"08:57:02";0;14;nein;"PA0490::f8eacc7693105e95e81163f8bf4ed659";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f17f57437b";nein;"Endfederleiste 3pol AWG18";"FEDERLEISTE-1X03-R3,96-AWG18";"Geberit / gleich EDV 2500557";0;"FBL-Steckverbinder";0,000
"tenigk";13.08.2025;"11:39:07";"100";"2600073";"RoHS";"Crimpkontakte allgem";"18.80.053";"100";"VB0900";10;"";nein;"";ja;"CH";"";nein;"";1,0000;;;"";14;"4";ja;4,600000;21.07.2025;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"C";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0001;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2600073.jpg";0;"";"";nein;"Kleber";26.01.2005;"14:57:29";0;14;nein;"PA0490::958b368b987d32b4e11131c649327a05";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f1e3c3317c";nein;"Aderendhülse 0,50mm";"AEH-0,50-L06MM-CU/SN-ISO";"DIN-KEINE/-55BIS+120°C/ORANGE";0;"Kontakte";0,000
"pcabanova";14.08.2025;"12:32:17";"100";"2600089";"RoHS";"Crimpkontakte allgem";"18.90.255";"100";"VB1100";10;"";nein;"";ja;"D";"";nein;"";1,0000;;;"";84;"4";ja;0,000000;;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"B";"";0;1,0000000;0;14;nein;nein;0,000000;;0,0001;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2600089.jpg";0;"";"";nein;"Kleber";26.01.2005;"14:30:46";0;14;nein;"PA0490::958b368b987d32b4e11131c6693d7b05";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f1c1ac8977";nein;"Aderendhülse 2,50mm";"AEH-2,50-L07MM-CU/SN-BLANK";"DIN46228/+125°C";0;"Kontakte";0,000
"mpuetz";08.04.2025;"11:19:06";"100";"2600199";"RoHS";"Crimpkontakte allgem";"926882-3";"100";"VB0400";10;"";nein;"";ja;"I";"";nein;"";1,0000;;;"";14;"4";ja;2,430000;19.03.2025;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"A";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0001;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2600199.jpg";0;"";"";nein;"Kleber";26.01.2005;"14:57:31";0;14;nein;"PA0490::958b368b987d32b4e11131c617ab7e05";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f17f57437b";nein;"Crimpkontakt MNL AWG20-14 Bu";"CK-BU-B-AWG20/14-CUSN-ZN";"MNL/VPE15K/INFO:E=926893-3";0;"Kontakte";0,000
"hlemmen";04.08.2025;"12:24:49";"100";"2600298";"RoHS";"Crimpkontakte allgem";"SPH-002T-P0.5S";"100";"VB0400";10;"";nein;"";ja;"Mal";"";nein;"";1,0000;;;"";14;"4";ja;0,700000;04.08.2025;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"A";"UL E60389 / CSA";0;1,0000000;0;99;nein;nein;0,000000;;0,0010;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2600298.jpg";0;"";"";nein;"Kleber";26.01.2005;"14:57:31";0;14;nein;"PA0490::958b368b987d32b4e11131c6418b8205";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f17f57437b";nein;"Crimpkontakt PH AWG24-30";"CK-BU-B-AWG24/30-CUSN-VZ";"PH-VPE8K/isolDM=0,9-1,5mm";0;"Kontakte";0,000
"tenigk";13.08.2025;"11:39:07";"100";"2600323";"RoHS";"Isoliertüllen / Hüls";"926539-1";"100";"BM2000";10;"";nein;"";nein;"CN";"";nein;"";1,0000;;;"";14;"4";ja;3,190000;21.07.2025;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"A";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0001;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2600323.jpg";0;"";"";nein;"Kleber";26.01.2005;"14:30:52";0;14;nein;"PA0490::958b368b987d32b4e11131c6bdfd8205";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f19f07737b";nein;"Isoliertülle trans. f. FSH6,3";"ISOTÜ-FLSTH-6,3-GERADE-TRANSP.";"PA/110°C/MONTAGE VON VORNE";0;"Gehäuse leer";0,000
"nfietz";23.06.2025;"16:19:54";"100";"2600497";"RoHS";"Crimpkontakte allgem";"SPHD-002T-P0.5";"100";"VB0400";10;"";nein;"";nein;"CN";"";nein;"";1,0000;;;"";28;"4";ja;0,620000;25.11.2024;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"A";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0006;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2600497.jpg";0;"";"";nein;"Kleber";26.01.2005;"14:30:54";0;28;nein;"PA0490::958b368b987d32b4e11131c69eac8505";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f17f57437b";nein;"Crimpkontakt AWG28-24 verzinnt";"CK-B-AWG28/24-VZ";"PHDR / VPE8K";0;"Kontakte";0,000
"tenigk";28.08.2025;"14:20:44";"100";"2600517";"RoHS";"Crimpkontakte allgem";"926882-1";"100";"VB0400";10;"";nein;"";ja;"I";"";nein;"";1,0000;;;"";14;"4";ja;2,100000;27.08.2025;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"A";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0001;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2600517.jpg";0;"";"";nein;"Kleber";26.01.2005;"14:30:54";0;14;nein;"PA0490::958b368b987d32b4e11131c61a1f8605";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f17f57437b";nein;"Crimpkontakt MNL AWG14-20 Bu";"CK-BU-B-AWG14/20-CUZN-ZN";"E=926893-1/LitzeDMmax 3,3 mm";0;"Kontakte";0,000
"jo";07.08.2025;"16:46:44";"100";"2600518";"RoHS";"Crimpkontakte allgem";"SXH-001T-P0.6";"100";"VB0400";10;"";nein;"";nein;"CN";"";nein;"";1,0000;;;"";14;"4";ja;0,720000;03.06.2025;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"A";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0001;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2600518.jpg";0;"";"";nein;"Kleber";26.01.2005;"14:30:55";0;14;nein;"PA0490::958b368b987d32b4e11131c61b1f8605";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f17f57437b";nein;"Crimpkontakt XH AWG22-28 Bu";"CK-BU-B-AWG22/28-CUZN-SN";"XH/FÜR GEHÄUSE XHP";0;"Kontakte";0,000
"jo";28.07.2025;"10:39:27";"100";"2600609";"RoHS";"Crimpkontakte allgem";"50079-8000";"100";"VB0400";10;"";nein;"";nein;"CN";"";nein;"";1,0000;;;"";168;"4";ja;0,480000;28.07.2025;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"A";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0002;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2600609.jpg";0;"";"";nein;"Kleber";26.01.2005;"14:57:33";0;14;nein;"PA0490::958b368b987d32b4e11131c6ca009105";nein;0;0%;0;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f18257437b";nein;"Crimpkontakt AWG26-28 Bu";"CK-BU-B-AWG26/28-CUSN-SN";"51021/125V/1,0A";0;"Kontakte";0,000
"tenigk";13.08.2025;"11:56:36";"100";"2600631";"RoHS";"Crimpkontakte allgem";"25203.123.011";"100";"VB1600";10;"";nein;"";ja;"F";"";nein;"";1,0000;;;"";14;"4";ja;3,170000;07.07.2025;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"A";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0060;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"2600631-neu.JPG";0;"";"";nein;"Kleber";26.01.2005;"14:57:33";0;14;nein;"PA0490::958b368b987d32b4e11131c6e90b9205";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f18257437b";nein;"Ringkabelschuh M4 verzinnt";"RGKS-M4,0-Q=0,50BIS1,0-VZ";"BANDWARE/DIN46225";0;"Kontakte";0,000
"tenigk";28.08.2025;"14:20:44";"100";"2600642";"RoHS";"Crimpkontakte allgem";"926883-1";"100";"VB0400";10;"";nein;"";ja;"I";"";nein;"";1,0000;;;"";14;"4";ja;2,620000;27.08.2025;0,000000;;"PA2220:z:d645073b39f3e7bf8b148905603b3ecb";"";"";"";"";0;0;"";"";"A";"";0;1,0000000;0;99;nein;nein;0,000000;;0,0002;0;0,0000;führen;ja;"";ja;"";"02";ja;2;0;ja;0;"";0;"";"";nein;"Kleber";26.01.2005;"14:57:33";0;14;nein;"PA0490::958b368b987d32b4e11131c68ea49205";nein;0;0%;1;"";0;0;"PA2393:Ypdb:8da57fc49b7d6f975514c9f17f57437b";nein;"Crimpkontakt MNL AWG20-14 St";"CK-ST-B-AWG20/14-CUZN-SNN";"MNL/VPE15K/INFO:E=926894-1";0;"Kontakte";0,000
