Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
7900556,2025-10-17,234.0,800.0,-566.0,189.0,2.25,0.0,6.340359303727752,5.1509645166847156,8.188966863648876,5.204529836447869,8.188966863648876,5.32498001451038,8.188966863648876,5.038747067661534,7.783640596221253,-566.0,1649.857142857143,2968.042328042328,2304.6031746031745,566.0,1468.9166,800.0
7900556,2025-10-18,234.0,800.0,-566.0,189.0,2.25,0.0,6.340359303727752,5.1509645166847156,8.188966863648876,5.204529836447869,8.188966863648876,5.32498001451038,8.188966863648876,5.038747067661534,7.783640596221253,-566.0,1635.4285714285713,2948.772486772487,2285.39417989418,566.0,1468.9166,800.0
7900556,2025-10-19,234.0,800.0,-566.0,189.0,2.25,0.0,6.340359303727752,5.1509645166847156,8.188966863648876,5.204529836447869,8.188966863648876,5.32498001451038,8.188966863648876,5.038747067661534,7.783640596221253,-566.0,1621.0,2929.5026455026455,2266.185185185185,566.0,1468.9166,800.0
7900556,2025-10-20,234.0,800.0,-566.0,189.0,2.25,0.0,6.340359303727752,5.1509645166847156,8.188966863648876,5.204529836447869,8.188966863648876,5.32498001451038,8.188966863648876,5.038747067661534,7.783640596221253,-566.0,1606.5714285714287,2910.232804232804,2246.9761904761904,566.0,1468.9166,800.0
7900556,2025-10-21,634.0,800.0,-166.0,189.0,2.25,0.0,5.117993812416755,5.150780569170554,8.188966863648876,5.204529836447869,8.188966863648876,5.260814326285845,8.188966863648876,5.038747067661534,7.783640596221253,-566.0,1592.142857142857,2890.994708994709,2227.767195767196,166.0,986.30585,800.0
7900556,2025-10-22,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.150780569170554,8.188966863648876,5.204529836447869,8.188966863648876,5.260814326285845,8.188966863648876,5.038747067661534,7.783640596221253,-508.85714285714283,1592.0,2873.873015873016,2219.1402116402114,0.0,622.13983,800.0
7900556,2025-10-23,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.113293749777405,8.188966863648876,5.204529836447869,8.188966863648876,5.260814326285845,8.188966863648876,5.038747067661534,7.783640596221253,348.2857142857143,1634.7142857142858,2892.7301587301586,2225.328042328042,0.0,622.13983,800.0
7900556,2025-10-24,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.113293749777405,8.188966863648876,5.150811229439447,8.188966863648876,5.260814326285845,8.188966863648876,5.038747067661534,7.783640596221253,1205.4285714285713,1677.4285714285713,2911.5873015873017,2234.690476190476,0.0,622.13983,800.0
7900556,2025-10-25,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.113293749777405,8.188966863648876,5.094042299538209,8.188966863648876,5.191892454834424,8.188966863648876,5.038747067661534,7.783640596221253,2062.5714285714284,1720.142857142857,2930.4444444444443,2244.05291005291,0.0,622.13983,800.0
7900556,2025-10-26,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.113293749777405,8.188966863648876,5.094042299538209,8.188966863648876,5.191892454834424,8.188966863648876,5.038747067661534,7.783640596221253,2919.714285714286,1762.857142857143,2949.3015873015875,2253.415343915344,0.0,622.13983,800.0
7900556,2025-10-27,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.113293749777405,8.188966863648876,5.094042299538209,8.188966863648876,5.191892454834424,8.188966863648876,5.038747067661534,7.783640596221253,3776.8571428571427,1805.5714285714287,2968.15873015873,2262.777777777778,0.0,622.13983,800.0
7900556,2025-10-28,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.113293749777405,8.188966863648876,5.094042299538209,8.188966863648876,5.191892454834424,8.188966863648876,5.038747067661534,7.783640596221253,4634.0,1848.2857142857142,2987.0158730158732,2272.1402116402114,0.0,622.13983,800.0
7900556,2025-10-29,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.113293749777405,8.188966863648876,5.094042299538209,8.188966863648876,5.191892454834424,8.188966863648876,5.038747067661534,7.783640596221253,5434.0,1891.142857142857,3005.873015873016,2284.677248677249,0.0,622.13983,800.0
7900556,2025-10-30,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.113293749777405,8.188966863648876,5.094042299538209,8.188966863648876,5.191892454834424,8.188966863648876,5.038747067661534,7.783640596221253,5434.0,1976.857142857143,3024.7301587301586,2297.214285714286,0.0,622.13983,800.0
7900556,2025-10-31,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.113293749777405,8.188966863648876,5.033855665903096,8.188966863648876,5.191892454834424,8.188966863648876,5.038747067661534,7.783640596221253,5434.0,2062.5714285714284,3043.5873015873017,2309.7513227513227,0.0,619.8788,800.0
7900556,2025-11-01,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.074346753736016,8.188966863648876,5.033855665903096,8.188966863648876,5.191892454834424,8.188966863648876,5.038747067661534,7.783640596221253,5434.0,2148.285714285714,3068.7936507936506,2322.2883597883597,0.0,619.8788,800.0
7900556,2025-11-02,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.074346753736016,8.188966863648876,5.033855665903096,8.188966863648876,5.191892454834424,8.188966863648876,4.857831224912263,7.783640596221253,5434.0,2234.0,3094.0,2334.8253968253966,0.0,457.19662,800.0
7900556,2025-11-03,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.074346753736016,8.188966863648876,5.033855665903096,8.188966863648876,5.118248589488197,8.188966863648876,4.857831224912263,7.783640596221253,5434.0,2319.714285714286,3119.2063492063494,2347.362433862434,0.0,457.19662,800.0
7900556,2025-11-04,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.074346753736016,8.188966863648876,5.033855665903096,8.188966863648876,5.038747067661534,8.188966863648876,4.857831224912263,7.783640596221253,5434.0,2405.4285714285716,3144.4126984126983,2359.899470899471,0.0,452.43652,800.0
7900556,2025-11-05,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.0338212015650665,8.188966863648876,5.033855665903096,8.188966863648876,5.038747067661534,8.188966863648876,4.636792546535158,7.783640596221253,5434.0,2491.1428571428573,3175.968253968254,2372.436507936508,0.0,452.43652,800.0
7900556,2025-11-06,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.0338212015650665,8.188966863648876,5.033855665903096,8.188966863648876,5.038747067661534,8.188966863648876,4.636792546535158,7.783640596221253,5434.0,2662.5714285714284,3207.5238095238096,2384.973544973545,0.0,452.43652,800.0
7900556,2025-11-07,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.0338212015650665,8.188966863648876,5.033855665903096,8.188966863648876,5.038747067661534,8.188966863648876,4.636792546535158,7.783640596221253,5434.0,2876.8571428571427,3239.0793650793653,2397.510582010582,0.0,452.43652,800.0
7900556,2025-11-08,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.0338212015650665,8.188966863648876,5.0336488620558075,8.188966863648876,4.952374896574362,8.188966863648876,4.636792546535158,7.783640596221253,5434.0,3091.1428571428573,3270.6349206349205,2410.0476190476193,0.0,452.43652,800.0
7900556,2025-11-09,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.0338212015650665,8.188966863648876,5.0336488620558075,8.188966863648876,4.952374896574362,8.188966863648876,4.636792546535158,7.783640596221253,5434.0,3305.4285714285716,3302.190476190476,2422.584656084656,0.0,452.43652,800.0
7900556,2025-11-10,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.0338212015650665,8.188966863648876,5.0336488620558075,8.188966863648876,4.952374896574362,8.188966863648876,4.636792546535158,7.783640596221253,5434.0,3519.714285714286,3333.746031746032,2435.121693121693,0.0,448.4332,800.0
7900556,2025-11-11,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.0338212015650665,8.188966863648876,5.0336488620558075,8.188966863648876,4.952374896574362,8.188966863648876,4.636792546535158,7.783640596221253,5434.0,3734.0,3365.3015873015875,2447.65873015873,0.0,448.4332,800.0
7900556,2025-11-12,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.0338212015650665,8.188966863648876,5.0336488620558075,8.188966863648876,4.952374896574362,8.188966863648876,4.636792546535158,7.783640596221253,5434.0,3948.285714285714,3396.8571428571427,2460.195767195767,0.0,448.4332,800.0
7900556,2025-11-13,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,5.0338212015650665,8.188966863648876,5.0336488620558075,8.188966863648876,4.952374896574362,8.188966863648876,4.636792546535158,7.783640596221253,5434.0,4162.571428571428,3428.4126984126983,2472.732804232804,0.0,448.4332,800.0
7900556,2025-11-14,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,5.0338212015650665,8.188966863648876,5.0336488620558075,8.188966863648876,4.952374896574362,8.188966863648876,4.636792546535158,7.783640596221253,5434.0,4376.857142857143,3459.968253968254,2475.746031746032,0.0,448.4332,800.0
7900556,2025-11-15,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,5.0338212015650665,8.188966863648876,5.0336488620558075,8.188966863648876,4.952374896574362,8.188966863648876,4.636792546535158,7.783640596221253,6234.0,4791.142857142857,3521.153439153439,2493.574074074074,0.0,441.16492,800.0
7900556,2025-11-16,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,5.0338212015650665,8.188966863648876,5.0336488620558075,8.188966863648876,4.952374896574362,8.188966863648876,4.636792546535158,7.783640596221253,7034.0,5205.428571428572,3582.3386243386244,2511.4021164021165,0.0,439.38925,800.0
7900556,2025-11-17,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,5.0338212015650665,8.188966863648876,5.0336488620558075,8.188966863648876,4.952374896574362,8.188966863648876,4.6359676341353175,7.783640596221253,7834.0,5619.714285714285,3643.5238095238096,2529.2301587301586,0.0,439.38925,800.0
7900556,2025-11-18,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,5.0338212015650665,8.188966863648876,5.0336488620558075,8.188966863648876,4.952374896574362,8.188966863648876,4.351512589098622,7.783640596221253,8634.0,6034.0,3681.4285714285716,2550.232804232804,0.0,439.38925,800.0
7900556,2025-11-19,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,4.9915837074497516,8.188966863648876,5.0336488620558075,8.188966863648876,4.952374896574362,8.188966863648876,4.351512589098622,7.783640596221253,9434.0,6434.0,3725.6825396825398,2571.23544973545,0.0,439.38925,800.0
7900556,2025-11-20,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,4.9915837074497516,8.188966863648876,5.0336488620558075,8.188966863648876,4.952374896574362,8.188966863648876,4.351512589098622,7.783640596221253,10234.0,6634.0,3769.936507936508,2598.5873015873017,0.0,439.38925,800.0
7900556,2025-11-21,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,4.9915837074497516,8.188966863648876,5.0336488620558075,8.188966863648876,4.952374896574362,8.188966863648876,4.351512589098622,7.783640596221253,11034.0,6834.0,3814.190476190476,2625.9391534391534,0.0,439.38925,800.0
7900556,2025-11-22,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,4.947483230547215,8.188966863648876,4.9695928167176495,8.188966863648876,4.753406755354222,8.188966863648876,4.351512589098622,7.783640596221253,11034.0,7034.0,3864.7936507936506,2653.291005291005,0.0,424.05536,800.0
7900556,2025-11-23,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,4.947483230547215,8.188966863648876,4.9695928167176495,8.188966863648876,4.7530397828730395,8.188966863648876,4.351512589098622,7.783640596221253,11034.0,7234.0,3915.3968253968255,2680.6428571428573,0.0,424.05536,800.0
7900556,2025-11-24,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,4.947483230547215,8.188966863648876,4.9695928167176495,8.188966863648876,4.7530397828730395,8.188966863648876,4.351512589098622,7.783640596221253,11034.0,7434.0,3966.0,2707.994708994709,0.0,424.05536,800.0
7900556,2025-11-25,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,4.947483230547215,8.188966863648876,4.9695928167176495,8.188966863648876,4.7530397828730395,8.188966863648876,3.2783483439699777,7.0909098220799835,11034.0,7634.0,4016.6031746031745,2735.346560846561,0.0,347.88663,800.0
7900556,2025-11-26,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,4.947408082129054,8.188966863648876,4.900796807250744,8.188966863648876,4.7530397828730395,8.188966863648876,0.0,0.0,11034.0,7834.0,4067.2169312169312,2762.6984126984125,0.0,309.11005,800.0
7900556,2025-11-27,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,4.947408082129054,8.188966863648876,4.900796807250744,8.188966863648876,4.7530397828730395,8.188966863648876,0.0,0.0,11034.0,8034.0,4117.830687830688,2783.701058201058,0.0,309.11005,800.0
7900556,2025-11-28,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,4.947408082129054,8.188966863648876,4.900796807250744,8.188966863648876,4.7530397828730395,8.188966863648876,0.0,0.0,11034.0,8234.0,4168.444444444444,2804.703703703704,0.0,309.11005,800.0
7900556,2025-11-29,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,4.947408082129054,8.188966863648876,4.900796807250744,8.188966863648876,4.7530397828730395,8.188966863648876,0.0,0.0,11034.0,8434.0,4219.058201058201,2825.7063492063494,0.0,309.11005,800.0
7900556,2025-11-30,11834.0,800.0,11034.0,189.0,2.25,9.308827318690836,0.0,4.947408082129054,8.188966863648876,4.900796807250744,8.188966863648876,4.7530397828730395,8.188966863648876,0.0,0.0,11034.0,8634.0,4269.671957671958,2846.708994708995,0.0,309.11005,800.0
7900556,2025-12-01,10634.0,800.0,9834.0,189.0,2.25,9.19370273082316,0.0,4.947408082129054,8.188966863648876,4.900796807250744,8.188966863648876,4.7530397828730395,8.188966863648876,0.0,0.0,11034.0,8834.0,4320.285714285715,2867.7116402116403,0.0,309.11005,800.0
7900556,2025-12-02,10634.0,800.0,9834.0,189.0,2.25,9.19370273082316,0.0,4.99151180121545,8.188966863648876,4.969262001254523,8.188966863648876,4.5042913384047525,7.783640596221253,3.2783483439699777,7.0909098220799835,10862.57142857143,8991.142857142857,4345.5026455026455,2885.5396825396824,0.0,347.88663,800.0
7900556,2025-12-03,10634.0,800.0,9834.0,189.0,2.25,9.19370273082316,0.0,4.947408082129054,8.188966863648876,4.969262001254523,8.188966863648876,4.5042913384047525,7.783640596221253,3.2783483439699777,7.0909098220799835,10691.142857142857,9148.285714285714,4377.068783068783,2903.367724867725,0.0,347.88663,800.0
7900556,2025-12-04,10634.0,800.0,9834.0,189.0,2.25,9.19370273082316,0.0,4.947408082129054,8.188966863648876,4.969262001254523,8.188966863648876,4.5042913384047525,7.783640596221253,3.2783483439699777,7.0909098220799835,10519.714285714286,9305.42857142857,4408.6349206349205,2921.195767195767,0.0,347.88663,800.0
7900556,2025-12-05,10634.0,800.0,9834.0,189.0,2.25,9.19370273082316,0.0,4.9471826029849195,8.188966863648876,4.900796807250744,8.188966863648876,4.5042913384047525,7.783640596221253,3.2783483439699777,7.0909098220799835,10348.285714285714,9462.57142857143,4440.2328042328045,2942.1984126984125,0.0,347.88663,800.0
7900556,2025-12-06,10634.0,800.0,9834.0,189.0,2.25,9.19370273082316,0.0,4.9471826029849195,8.188966863648876,4.8272973479377095,8.188966863648876,4.5042913384047525,7.783640596221253,3.2783483439699777,7.0909098220799835,10176.857142857143,9619.714285714286,4471.830687830688,2963.201058201058,0.0,347.88663,800.0
7900556,2025-12-07,10634.0,800.0,9834.0,189.0,2.25,9.19370273082316,0.0,4.9471826029849195,8.188966863648876,4.8272973479377095,8.188966863648876,4.5042913384047525,7.783640596221253,3.2783483439699777,7.0909098220799835,10005.42857142857,9776.857142857143,4503.428571428572,2984.203703703704,0.0,347.88663,800.0
7900556,2025-12-08,10634.0,800.0,9834.0,189.0,2.25,9.19370273082316,0.0,4.9471826029849195,8.188966863648876,4.8272973479377095,8.188966863648876,4.5042913384047525,7.783640596221253,3.2783483439699777,7.0909098220799835,9834.0,9934.0,4535.026455026455,3005.2063492063494,0.0,347.88663,800.0
7900556,2025-12-09,10634.0,800.0,9834.0,189.0,2.25,9.19370273082316,0.0,4.9471826029849195,8.188966863648876,4.8272973479377095,8.188966863648876,4.5042913384047525,7.783640596221253,3.2783483439699777,7.0909098220799835,9834.0,10091.142857142857,4566.624338624339,3026.208994708995,0.0,347.88663,800.0
7900556,2025-12-10,10634.0,800.0,9834.0,189.0,2.25,9.19370273082316,0.0,4.9471826029849195,8.188966863648876,4.747964104225103,8.188966863648876,4.5042913384047525,7.783640596221253,3.2783483439699777,7.0909098220799835,9834.0,10248.285714285714,4598.222222222223,3047.2116402116403,0.0,347.88663,800.0
7900556,2025-12-11,9434.0,800.0,8634.0,189.0,2.25,9.06357899058078,0.0,4.9471826029849195,8.188966863648876,4.747964104225103,8.188966863648876,4.5042913384047525,7.783640596221253,3.2783483439699777,7.0909098220799835,9834.0,10405.42857142857,4629.820105820106,3068.214285714286,0.0,347.88663,800.0
7900556,2025-12-12,9434.0,800.0,8634.0,189.0,2.25,9.06357899058078,0.0,4.9471826029849195,8.188966863648876,4.8272973479377095,8.188966863648876,4.636380175395294,7.783640596221253,3.952470461732613,7.0909098220799835,9662.57142857143,10519.714285714286,4661.41798941799,3086.05291005291,0.0,347.88663,800.0
7900556,2025-12-13,9434.0,800.0,8634.0,189.0,2.25,9.06357899058078,0.0,4.9471826029849195,8.188966863648876,4.8272973479377095,8.188966863648876,4.636380175395294,7.783640596221253,3.952470461732613,7.0909098220799835,9491.142857142857,10434.0,4693.015873015873,3103.8915343915346,0.0,347.88663,800.0
7900556,2025-12-14,9434.0,800.0,8634.0,189.0,2.25,9.06357899058078,0.0,4.9471826029849195,8.188966863648876,4.8272973479377095,8.188966863648876,4.636380175395294,7.783640596221253,3.952470461732613,7.0909098220799835,9319.714285714286,10348.285714285714,4724.613756613757,3121.7301587301586,0.0,347.88663,800.0
7900556,2025-12-15,8234.0,800.0,7434.0,189.0,2.25,8.913953858894255,0.0,4.9471826029849195,8.188966863648876,4.8272973479377095,8.188966863648876,4.636380175395294,7.783640596221253,3.952470461732613,7.0909098220799835,9148.285714285714,10262.57142857143,4756.21164021164,3139.568783068783,0.0,347.88663,800.0
7900556,2025-12-16,8234.0,800.0,7434.0,189.0,2.25,8.913953858894255,0.0,4.9912960514843,8.188966863648876,4.900796807250744,8.188966863648876,4.7530397828730395,7.783640596221253,4.351512589098622,7.0909098220799835,8805.42857142857,10134.0,4781.460317460317,3157.4074074074074,0.0,347.88663,800.0
7900556,2025-12-17,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.9912960514843,8.188966863648876,4.900796807250744,8.188966863648876,4.7530397828730395,7.783640596221253,4.351512589098622,7.0909098220799835,8462.57142857143,10005.42857142857,4806.708994708994,3175.246031746032,0.0,347.88663,800.0
7900556,2025-12-18,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,5.033545444092015,8.188966863648876,4.969262001254523,8.188966863648876,4.857500646396856,7.783640596221253,4.6359676341353175,7.0909098220799835,7948.285714285715,9834.0,4825.608465608466,3189.910052910053,0.0,347.88663,800.0
7900556,2025-12-19,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.9912960514843,8.188966863648876,4.969262001254523,8.188966863648876,4.7530397828730395,7.783640596221253,4.6359676341353175,7.0909098220799835,7605.428571428572,9662.57142857143,4850.857142857143,3204.574074074074,0.0,347.88663,800.0
7900556,2025-12-20,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.9912960514843,8.188966863648876,4.969262001254523,8.188966863648876,4.7530397828730395,7.783640596221253,4.6359676341353175,7.0909098220799835,7262.571428571428,9491.142857142857,4876.10582010582,3219.2380952380954,0.0,347.88663,800.0
7900556,2025-12-21,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.9912960514843,8.188966863648876,4.969262001254523,8.188966863648876,4.7530397828730395,7.783640596221253,4.6359676341353175,7.0909098220799835,6919.714285714285,9319.714285714286,4901.354497354498,3233.9021164021165,0.0,347.88663,800.0
7900556,2025-12-22,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.9912960514843,8.188966863648876,4.969262001254523,8.188966863648876,4.636380175395294,7.783640596221253,4.6359676341353175,7.0909098220799835,6576.857142857143,9148.285714285714,4926.603174603175,3248.5661375661375,0.0,347.88663,800.0
7900556,2025-12-23,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.9912960514843,8.188966863648876,4.969262001254523,8.188966863648876,4.636380175395294,7.783640596221253,4.6359676341353175,7.0909098220799835,6405.428571428572,8976.857142857143,4951.851851851852,3263.2301587301586,0.0,347.88663,800.0
7900556,2025-12-24,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.9912960514843,8.188966863648876,4.8272973479377095,8.188966863648876,4.636380175395294,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,8805.42857142857,4977.1005291005295,3277.89417989418,0.0,347.88663,800.0
7900556,2025-12-25,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.9912960514843,8.188966863648876,4.827043089100846,8.188966863648876,4.636380175395294,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,8634.0,4974.8359788359785,3292.558201058201,0.0,347.88663,800.0
7900556,2025-12-26,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.9471826029849195,8.188966863648876,4.827043089100846,8.188966863648876,4.636380175395294,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,8462.57142857143,4978.920634920635,3307.222222222222,0.0,347.88663,800.0
7900556,2025-12-27,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.901032990530066,8.188966863648876,4.827043089100846,8.188966863648876,4.636380175395294,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,8291.142857142857,4989.354497354498,3321.886243386243,0.0,347.88663,800.0
7900556,2025-12-28,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.901032990530066,8.188966863648876,4.827043089100846,8.188966863648876,4.636380175395294,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,8119.714285714285,4999.78835978836,3336.5502645502647,0.0,347.88663,800.0
7900556,2025-12-29,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.901032990530066,8.188966863648876,4.827043089100846,8.188966863648876,4.636380175395294,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,7948.285714285715,5010.222222222223,3351.214285714286,0.0,347.88663,800.0
7900556,2025-12-30,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.901032990530066,8.188966863648876,4.827043089100846,8.188966863648876,4.636380175395294,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,7819.714285714285,5020.656084656084,3365.878306878307,0.0,347.88663,800.0
7900556,2025-12-31,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.901032990530066,8.188966863648876,4.827043089100846,8.188966863648876,4.636380175395294,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,7691.142857142857,5031.089947089947,3380.542328042328,0.0,347.88663,800.0
7900556,2026-01-01,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.901032990530066,8.188966863648876,4.827043089100846,8.188966863648876,4.636380175395294,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,7562.571428571428,5041.523809523809,3395.2063492063494,0.0,347.88663,800.0
7900556,2026-01-02,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.852650111456974,8.188966863648876,4.827043089100846,8.188966863648876,4.636380175395294,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,7434.0,5058.306878306878,3409.8703703703704,0.0,347.88663,800.0
7900556,2026-01-03,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.852650111456974,8.188966863648876,4.567155094986618,7.783640596221253,4.6359676341353175,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,7305.428571428572,5075.089947089947,3424.5343915343915,0.0,347.88663,800.0
7900556,2026-01-04,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.852650111456974,8.188966863648876,4.567155094986618,7.783640596221253,4.503820528603213,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,7176.857142857143,5091.873015873016,3439.1984126984125,0.0,347.88663,800.0
7900556,2026-01-05,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.852650111456974,8.188966863648876,4.567155094986618,7.783640596221253,4.503820528603213,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,7048.285714285715,5108.656084656084,3453.862433862434,0.0,347.88663,800.0
