Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
7900556,2026-01-06,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.852650111456974,8.188966863648876,4.567155094986618,7.783640596221253,4.503820528603213,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,6919.714285714285,5125.439153439153,3468.526455026455,0.0,347.88663,800.0
7900556,2026-01-07,5834.0,800.0,5034.0,189.0,2.25,8.524168805152662,0.0,4.852650111456974,8.188966863648876,4.567155094986618,7.783640596221253,4.503820528603213,7.783640596221253,4.6359676341353175,7.0909098220799835,6234.0,6791.142857142857,5112.592592592592,3483.190476190476,0.0,447.0176,800.0
7900556,2026-01-08,4634.0,800.0,3834.0,189.0,2.25,8.251924713801357,0.0,4.901032990530066,8.188966863648876,4.661490506221276,7.783640596221253,4.6359676341353175,7.783640596221253,4.857169958563154,7.0909098220799835,6062.571428571428,6619.714285714285,5093.396825396825,3494.6798941798943,0.0,447.0176,800.0
7900556,2026-01-09,4634.0,800.0,3834.0,189.0,2.25,8.251924713801357,0.0,4.9471826029849195,8.188966863648876,4.74768884961285,7.783640596221253,4.752672675673616,7.783640596221253,5.038195267399223,7.0909098220799835,5719.714285714285,6448.285714285715,5067.851851851852,3502.994708994709,0.0,616.2358,800.0
7900556,2026-01-10,4634.0,800.0,3834.0,189.0,2.25,8.251924713801357,0.0,4.947032255305628,8.188966863648876,4.74768884961285,7.783640596221253,4.752672675673616,7.783640596221253,5.038195267399223,7.0909098220799835,5376.857142857143,6276.857142857143,5042.328042328042,3511.309523809524,0.0,616.2358,800.0
7900556,2026-01-11,4634.0,800.0,3834.0,189.0,2.25,8.251924713801357,0.0,4.947032255305628,8.188966863648876,4.74768884961285,7.783640596221253,4.503820528603213,7.0909098220799835,5.038195267399223,7.0909098220799835,5034.0,6105.428571428572,5016.804232804233,3519.6243386243386,0.0,589.3364,800.0
7900556,2026-01-12,4634.0,800.0,3834.0,189.0,2.25,8.251924713801357,0.0,4.947032255305628,8.188966863648876,4.74768884961285,7.783640596221253,4.351512589098622,7.0909098220799835,5.038195267399223,7.0909098220799835,4691.142857142857,5934.0,4991.280423280423,3527.9391534391534,0.0,589.3364,800.0
7900556,2026-01-13,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.947032255305628,8.188966863648876,4.74768884961285,7.783640596221253,4.351512589098622,7.0909098220799835,5.038195267399223,7.0909098220799835,4348.285714285715,5805.428571428572,4965.756613756614,3536.253968253968,0.0,594.5604,800.0
7900556,2026-01-14,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.99115219246589,8.188966863648876,4.827043089100846,7.783640596221253,4.503820528603213,7.0909098220799835,5.191419026017438,7.0909098220799835,3834.0,5634.0,4933.883597883598,3541.39417989418,0.0,594.5604,800.0
7900556,2026-01-15,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.99115219246589,8.188966863648876,4.827043089100846,7.783640596221253,4.503820528603213,7.0909098220799835,5.191419026017438,7.0909098220799835,3491.1428571428573,5505.428571428572,4902.010582010582,3546.5343915343915,0.0,594.5604,800.0
7900556,2026-01-16,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.99115219246589,8.188966863648876,4.827043089100846,7.783640596221253,4.503820528603213,7.0909098220799835,5.191419026017438,7.0909098220799835,3319.714285714286,5376.857142857143,4870.137566137566,3551.6746031746034,0.0,594.5604,800.0
7900556,2026-01-17,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.99115219246589,8.188966863648876,4.827043089100846,7.783640596221253,4.503820528603213,7.0909098220799835,5.191419026017438,7.0909098220799835,3148.285714285714,5248.285714285715,4838.26455026455,3556.814814814815,0.0,594.5604,800.0
7900556,2026-01-18,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.99115219246589,8.188966863648876,4.827043089100846,7.783640596221253,4.503820528603213,7.0909098220799835,5.038195267399223,7.0909098220799835,2976.8571428571427,5119.714285714285,4806.391534391534,3561.9550264550267,0.0,594.5604,800.0
7900556,2026-01-19,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.99115219246589,8.188966863648876,4.827043089100846,7.783640596221253,4.503820528603213,7.0909098220799835,5.038195267399223,7.0909098220799835,2805.4285714285716,4991.142857142857,4774.518518518518,3567.095238095238,0.0,594.5604,800.0
7900556,2026-01-20,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.99115219246589,8.188966863648876,4.74768884961285,7.783640596221253,4.503820528603213,7.0909098220799835,5.038195267399223,7.0909098220799835,2634.0,4862.571428571428,4742.645502645502,3572.23544973545,0.0,594.5604,800.0
7900556,2026-01-21,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.99115219246589,8.188966863648876,4.74768884961285,7.783640596221253,4.503820528603213,7.0909098220799835,5.038195267399223,7.0909098220799835,2634.0,4734.0,4710.772486772486,3571.026455026455,0.0,594.5604,800.0
7900556,2026-01-22,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.99115219246589,8.188966863648876,4.74768884961285,7.783640596221253,4.503820528603213,7.0909098220799835,5.038195267399223,7.0909098220799835,2634.0,4605.428571428572,4678.8994708994705,3572.9920634920636,0.0,594.5604,800.0
7900556,2026-01-23,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.99115219246589,8.188966863648876,4.661490506221276,7.783640596221253,4.503820528603213,7.0909098220799835,5.038195267399223,7.0909098220799835,2634.0,4476.857142857143,4647.026455026455,3578.132275132275,0.0,594.5604,800.0
7900556,2026-01-24,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.947032255305628,8.188966863648876,4.661490506221276,7.783640596221253,4.503820528603213,7.0909098220799835,5.038195267399223,7.0909098220799835,2634.0,4348.285714285715,4621.5026455026455,3583.272486772487,0.0,594.5604,800.0
7900556,2026-01-25,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.947032255305628,8.188966863648876,4.661490506221276,7.783640596221253,4.503820528603213,7.0909098220799835,5.038195267399223,7.0909098220799835,2634.0,4219.714285714285,4595.978835978836,3588.4126984126983,0.0,594.5604,800.0
7900556,2026-01-26,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.947032255305628,8.188966863648876,4.661490506221276,7.783640596221253,4.503820528603213,7.0909098220799835,5.038195267399223,7.0909098220799835,2634.0,4091.1428571428573,4570.455026455026,3593.55291005291,0.0,594.5604,800.0
7900556,2026-01-27,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.947032255305628,8.188966863648876,4.661490506221276,7.783640596221253,4.503820528603213,7.0909098220799835,5.038195267399223,7.0909098220799835,2634.0,3962.5714285714284,4544.931216931217,3598.6931216931216,0.0,594.5604,800.0
7900556,2026-01-28,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.900639320735202,8.188966863648876,4.661490506221276,7.783640596221253,4.503820528603213,7.0909098220799835,4.857169958563154,7.0909098220799835,2634.0,3834.0,4525.78835978836,3603.8333333333335,0.0,427.1176,800.0
7900556,2026-01-29,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.900639320735202,8.188966863648876,4.661490506221276,7.783640596221253,4.503820528603213,7.0909098220799835,4.857169958563154,7.0909098220799835,2634.0,3705.4285714285716,4506.645502645502,3608.973544973545,0.0,427.1176,800.0
7900556,2026-01-30,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.900639320735202,8.188966863648876,4.661490506221276,7.783640596221253,4.503820528603213,7.0909098220799835,4.857169958563154,7.0909098220799835,2634.0,3576.8571428571427,4487.5026455026455,3617.2883597883597,0.0,427.1176,800.0
7900556,2026-01-31,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.900639320735202,8.188966863648876,4.661490506221276,7.783640596221253,4.503820528603213,7.0909098220799835,4.857169958563154,7.0909098220799835,2634.0,3448.285714285714,4468.359788359789,3625.6031746031745,0.0,427.1176,800.0
7900556,2026-02-01,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.900639320735202,8.188966863648876,4.661490506221276,7.783640596221253,4.503820528603213,7.0909098220799835,4.6359676341353175,7.0909098220799835,2634.0,3319.714285714286,4449.216931216931,3633.9179894179892,0.0,431.12094,800.0
7900556,2026-02-02,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.900639320735202,8.188966863648876,4.661490506221276,7.783640596221253,4.503820528603213,7.0909098220799835,4.6359676341353175,7.0909098220799835,2634.0,3191.1428571428573,4430.074074074074,3642.232804232804,0.0,431.12094,800.0
7900556,2026-02-03,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.900639320735202,8.188966863648876,4.661490506221276,7.783640596221253,4.503820528603213,7.0909098220799835,4.351512589098622,7.0909098220799835,2634.0,3062.5714285714284,4410.931216931217,3641.0238095238096,0.0,483.6881,800.0
7900556,2026-02-04,7834.0,800.0,7034.0,189.0,2.25,8.858652969548489,0.0,4.946806691394898,8.188966863648876,4.747413519214636,7.783640596221253,4.6359676341353175,7.0909098220799835,4.6359676341353175,7.0909098220799835,2462.5714285714284,2891.1428571428573,4385.439153439153,3636.6402116402114,0.0,326.7661,800.0
7900556,2026-02-05,7834.0,800.0,7034.0,189.0,2.25,8.858652969548489,0.0,4.946806691394898,8.188966863648876,4.661190386171004,7.783640596221253,4.6359676341353175,7.0909098220799835,4.6359676341353175,7.0909098220799835,3091.1428571428573,2962.5714285714284,4389.576719576719,3650.246031746032,0.0,326.7661,800.0
7900556,2026-02-06,7834.0,800.0,7034.0,189.0,2.25,8.858652969548489,0.0,4.900639320735202,8.188966863648876,4.661190386171004,7.783640596221253,4.6359676341353175,7.0909098220799835,4.6359676341353175,7.0909098220799835,3719.714285714286,3076.8571428571427,4400.063492063492,3663.8518518518517,0.0,326.7661,800.0
7900556,2026-02-07,7834.0,800.0,7034.0,189.0,2.25,8.858652969548489,0.0,4.8522369224584505,8.188966863648876,4.661190386171004,7.783640596221253,4.6359676341353175,7.0909098220799835,4.6359676341353175,7.0909098220799835,4348.285714285715,3191.1428571428573,4416.8994708994705,3677.457671957672,0.0,326.7661,800.0
7900556,2026-02-08,7834.0,800.0,7034.0,189.0,2.25,8.858652969548489,0.0,4.8522369224584505,8.188966863648876,4.661190386171004,7.783640596221253,4.6359676341353175,7.0909098220799835,4.6359676341353175,7.0909098220799835,4976.857142857143,3305.4285714285716,4433.73544973545,3691.063492063492,0.0,326.7661,800.0
7900556,2026-02-09,6634.0,800.0,5834.0,189.0,2.25,8.671629544720656,0.0,4.8522369224584505,8.188966863648876,4.661190386171004,7.783640596221253,4.6359676341353175,7.0909098220799835,4.6359676341353175,7.0909098220799835,5605.428571428572,3419.714285714286,4450.571428571428,3704.669312169312,0.0,322.7628,800.0
7900556,2026-02-10,6634.0,800.0,5834.0,189.0,2.25,8.671629544720656,0.0,4.900639320735202,8.188966863648876,4.747413519214636,7.783640596221253,4.752672675673616,7.0909098220799835,4.857169958563154,7.0909098220799835,6062.571428571428,3491.1428571428573,4461.058201058201,3715.100529100529,0.0,322.7628,800.0
7900556,2026-02-11,6634.0,800.0,5834.0,189.0,2.25,8.671629544720656,0.0,4.8522369224584505,8.188966863648876,4.747413519214636,7.783640596221253,4.752672675673616,7.0909098220799835,4.857169958563154,7.0909098220799835,6691.142857142857,3605.4285714285716,4477.89417989418,3728.714285714286,0.0,322.7628,800.0
7900556,2026-02-12,6634.0,800.0,5834.0,189.0,2.25,8.671629544720656,0.0,4.8522369224584505,8.188966863648876,4.566825279680198,7.0909098220799835,4.752672675673616,7.0909098220799835,4.857169958563154,7.0909098220799835,6519.714285714285,3719.714285714286,4494.730158730159,3742.328042328042,0.0,273.84396,800.0
7900556,2026-02-13,5434.0,800.0,4634.0,189.0,2.25,8.441391477999955,0.0,4.8522369224584505,8.188966863648876,4.462618642004185,7.0909098220799835,4.752672675673616,7.0909098220799835,4.857169958563154,7.0909098220799835,6348.285714285715,3834.0,4511.5661375661375,3755.941798941799,0.0,372.97485,800.0
7900556,2026-02-14,5434.0,800.0,4634.0,189.0,2.25,8.441391477999955,0.0,4.900639320735202,8.188966863648876,4.566825279680198,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,6005.428571428572,3905.4285714285716,4522.05291005291,3766.3809523809523,0.0,540.4178,800.0
7900556,2026-02-15,5434.0,800.0,4634.0,189.0,2.25,8.441391477999955,0.0,4.900639320735202,8.188966863648876,4.566825279680198,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,5662.571428571428,3976.8571428571427,4532.539682539683,3776.8201058201057,0.0,540.4178,800.0
7900556,2026-02-16,5434.0,800.0,4634.0,189.0,2.25,8.441391477999955,0.0,4.900639320735202,8.188966863648876,4.566825279680198,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,5319.714285714285,4048.285714285714,4543.026455026455,3787.259259259259,0.0,540.4178,800.0
7900556,2026-02-17,5434.0,800.0,4634.0,189.0,2.25,8.441391477999955,0.0,4.900639320735202,8.188966863648876,4.566825279680198,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,5148.285714285715,4119.714285714285,4553.513227513227,3797.6984126984125,0.0,540.4178,800.0
7900556,2026-02-18,5434.0,800.0,4634.0,189.0,2.25,8.441391477999955,0.0,4.900639320735202,8.188966863648876,4.566825279680198,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,4976.857142857143,4191.142857142857,4564.0,3811.3121693121693,0.0,540.4178,800.0
7900556,2026-02-19,5434.0,800.0,4634.0,189.0,2.25,8.441391477999955,0.0,4.900639320735202,8.188966863648876,4.566825279680198,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,4805.428571428572,4262.571428571428,4574.486772486773,3824.925925925926,0.0,540.4178,800.0
7900556,2026-02-20,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.900639320735202,8.188966863648876,4.566825279680198,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,4634.0,4334.0,4584.973544973545,3838.5396825396824,0.0,545.6418,800.0
7900556,2026-02-21,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.946806691394898,8.188966863648876,4.661190386171004,7.0909098220799835,4.951773302331524,7.0909098220799835,5.191419026017438,7.0909098220799835,4462.571428571428,4362.571428571428,4589.111111111111,3848.989417989418,0.0,545.6418,800.0
7900556,2026-02-22,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.946806691394898,8.188966863648876,4.661190386171004,7.0909098220799835,4.951773302331524,7.0909098220799835,5.191419026017438,7.0909098220799835,4291.142857142857,4391.142857142857,4593.248677248677,3859.4391534391534,0.0,545.6418,800.0
7900556,2026-02-23,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.946806691394898,8.188966863648876,4.661190386171004,7.0909098220799835,4.951773302331524,7.0909098220799835,5.191419026017438,7.0909098220799835,4119.714285714285,4419.714285714285,4597.386243386243,3869.8888888888887,0.0,545.6418,800.0
7900556,2026-02-24,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.946806691394898,8.188966863648876,4.661190386171004,7.0909098220799835,4.951773302331524,7.0909098220799835,5.038195267399223,7.0909098220799835,3948.285714285714,4448.285714285715,4601.523809523809,3880.3386243386244,0.0,545.6418,800.0
7900556,2026-02-25,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.8522369224584505,8.188966863648876,4.661190386171004,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,3776.8571428571427,4476.857142857143,4618.359788359789,3881.26455026455,0.0,378.1988,800.0
7900556,2026-02-26,8634.0,800.0,7834.0,189.0,2.25,8.966356154790121,0.0,4.8520715990441445,8.188966863648876,4.661190386171004,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,3605.4285714285716,4505.428571428572,4635.216931216931,3885.3650793650795,0.0,273.84396,800.0
7900556,2026-02-27,8634.0,800.0,7834.0,189.0,2.25,8.966356154790121,0.0,4.8520715990441445,8.188966863648876,4.661190386171004,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,4062.5714285714284,4691.142857142857,4675.354497354498,3901.10582010582,0.0,273.84396,800.0
7900556,2026-02-28,8634.0,800.0,7834.0,189.0,2.25,8.966356154790121,0.0,4.8520715990441445,8.188966863648876,4.661190386171004,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,4691.142857142857,4876.857142857143,4715.492063492064,3916.846560846561,0.0,273.84396,800.0
7900556,2026-03-01,8634.0,800.0,7834.0,189.0,2.25,8.966356154790121,0.0,4.8520715990441445,8.188966863648876,4.661190386171004,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,5319.714285714285,5062.571428571428,4755.62962962963,3932.5873015873017,0.0,272.0684,800.0
7900556,2026-03-02,8634.0,800.0,7834.0,189.0,2.25,8.966356154790121,0.0,4.8520715990441445,8.188966863648876,4.661190386171004,7.0909098220799835,4.951773302331524,7.0909098220799835,4.6359676341353175,7.0909098220799835,5948.285714285715,5248.285714285715,4795.7671957671955,3948.328042328042,0.0,272.0684,800.0
7900556,2026-03-03,8634.0,800.0,7834.0,189.0,2.25,8.966356154790121,0.0,4.8520715990441445,8.188966863648876,4.661190386171004,7.0909098220799835,4.951773302331524,7.0909098220799835,4.6359676341353175,7.0909098220799835,6576.857142857143,5434.0,4835.9047619047615,3964.068783068783,0.0,272.0684,800.0
7900556,2026-03-04,7434.0,800.0,6634.0,189.0,2.25,8.800113946766308,0.0,4.8520715990441445,8.188966863648876,4.661190386171004,7.0909098220799835,4.951773302331524,7.0909098220799835,4.6359676341353175,7.0909098220799835,7205.428571428572,5662.571428571428,4876.042328042328,3982.9841269841268,0.0,272.0684,800.0
7900556,2026-03-05,7434.0,800.0,6634.0,189.0,2.25,8.800113946766308,0.0,4.90048180941375,8.188966863648876,4.747413519214636,7.0909098220799835,5.038195267399223,7.0909098220799835,4.857169958563154,7.0909098220799835,7662.571428571428,5648.285714285715,4909.830687830688,3998.7248677248676,0.0,272.0684,800.0
7900556,2026-03-06,7434.0,800.0,6634.0,189.0,2.25,8.800113946766308,0.0,4.90048180941375,8.188966863648876,4.747413519214636,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,7491.142857142857,5634.0,4914.042328042328,4014.4656084656085,0.0,272.0684,800.0
7900556,2026-03-07,7434.0,800.0,6634.0,189.0,2.25,8.800113946766308,0.0,4.747597081236169,7.783640596221253,4.747413519214636,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,7319.714285714285,5619.714285714285,4937.3015873015875,4030.2063492063494,0.0,272.0684,800.0
7900556,2026-03-08,7434.0,800.0,6634.0,189.0,2.25,8.800113946766308,0.0,4.747597081236169,7.783640596221253,4.747413519214636,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,7148.285714285715,5605.428571428572,4960.560846560847,4045.94708994709,0.0,272.0684,800.0
7900556,2026-03-09,7434.0,800.0,6634.0,189.0,2.25,8.800113946766308,0.0,4.747597081236169,7.783640596221253,4.747413519214636,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,6976.857142857143,5591.142857142857,4983.820105820106,4061.6878306878307,0.0,272.0684,800.0
7900556,2026-03-10,7434.0,800.0,6634.0,189.0,2.25,8.800113946766308,0.0,4.747597081236169,7.783640596221253,4.747413519214636,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,6805.428571428572,5619.714285714285,5007.079365079365,4077.4285714285716,0.0,272.0684,800.0
7900556,2026-03-11,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,4.747597081236169,7.783640596221253,4.747413519214636,7.0909098220799835,4.951773302331524,7.0909098220799835,4.857169958563154,7.0909098220799835,6634.0,5648.285714285715,5030.338624338624,4096.343915343916,0.0,272.0684,800.0
7900556,2026-03-12,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,4.801198085702358,7.783640596221253,4.826788765599983,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,6462.571428571428,5634.0,5047.248677248677,4112.084656084656,0.0,441.2868,800.0
7900556,2026-03-13,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,4.801198085702358,7.783640596221253,4.826788765599983,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,6291.142857142857,5619.714285714285,5064.158730158731,4127.825396825397,0.0,441.2868,800.0
7900556,2026-03-14,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,4.801198085702358,7.783640596221253,4.826788765599983,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,6119.714285714285,5648.285714285715,5081.068783068783,4134.042328042328,0.0,441.2868,800.0
7900556,2026-03-15,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,4.801198085702358,7.783640596221253,4.826788765599983,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,5948.285714285715,5676.857142857143,5097.978835978836,4140.259259259259,0.0,441.2868,800.0
7900556,2026-03-16,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,4.801198085702358,7.783640596221253,4.826788765599983,7.0909098220799835,4.951773302331524,7.0909098220799835,5.038195267399223,7.0909098220799835,5776.857142857143,5705.428571428572,5114.888888888889,4146.476190476191,0.0,441.2868,800.0
7900556,2026-03-17,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,4.801198085702358,7.783640596221253,4.826788765599983,7.0909098220799835,4.951773302331524,7.0909098220799835,5.038195267399223,7.0909098220799835,5605.428571428572,5734.0,5131.798941798942,4152.693121693122,0.0,441.2868,800.0
7900556,2026-03-18,6234.0,800.0,5434.0,189.0,2.25,8.60061479955531,0.0,4.801198085702358,7.783640596221253,4.826788765599983,7.0909098220799835,4.951773302331524,7.0909098220799835,5.038195267399223,7.0909098220799835,5434.0,5762.571428571428,5148.708994708994,4158.910052910053,0.0,441.2868,800.0
7900556,2026-03-19,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,4.801198085702358,7.783640596221253,4.826788765599983,7.0909098220799835,4.951773302331524,7.0909098220799835,5.038195267399223,7.0909098220799835,5434.0,5791.142857142857,5165.619047619048,4165.126984126984,0.0,540.4178,800.0
7900556,2026-03-20,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,4.8520715990441445,7.783640596221253,4.9003242732785735,7.0909098220799835,4.951773302331524,7.0909098220799835,5.191419026017438,7.0909098220799835,5262.571428571428,5776.857142857143,5176.179894179894,4171.343915343916,0.0,540.4178,800.0
7900556,2026-03-21,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,4.8520715990441445,7.783640596221253,4.9003242732785735,7.0909098220799835,4.951773302331524,7.0909098220799835,5.191419026017438,7.0909098220799835,5091.142857142857,5805.428571428572,5186.740740740741,4177.560846560847,0.0,540.4178,800.0
7900556,2026-03-22,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,4.8520715990441445,7.783640596221253,4.9003242732785735,7.0909098220799835,4.857169958563154,7.0909098220799835,5.191419026017438,7.0909098220799835,4919.714285714285,5834.0,5197.3015873015875,4183.777777777777,0.0,540.4178,800.0
7900556,2026-03-23,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,4.8520715990441445,7.783640596221253,4.9003242732785735,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,4748.285714285715,5862.571428571428,5207.862433862434,4189.994708994709,0.0,540.4178,800.0
7900556,2026-03-24,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,4.801198085702358,7.783640596221253,4.9003242732785735,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,4576.857142857143,5891.142857142857,5224.772486772486,4196.21164021164,0.0,540.4178,800.0
7900556,2026-03-25,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,4.801198085702358,7.783640596221253,4.9003242732785735,7.0909098220799835,4.857169958563154,7.0909098220799835,5.038195267399223,7.0909098220799835,4405.428571428572,5919.714285714285,5241.68253968254,4202.439153439153,0.0,545.6418,800.0
7900556,2026-03-26,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,4.8520715990441445,7.783640596221253,4.968820743663249,7.0909098220799835,4.951773302331524,7.0909098220799835,5.191419026017438,7.0909098220799835,4062.5714285714284,5905.428571428572,5252.243386243386,4205.492063492064,0.0,545.6418,800.0
