Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2025-10-17,56705.0,20000.0,36705.0,77.0,0.00743,10.510695508418417,0.0,6.461407297877284,8.53954159508,6.354574623449455,8.350666240520924,6.318778432410509,8.350666240520924,6.206682033149771,8.350666240520924,43772.0,33212.857142857145,24921.44155844156,26034.62987012987,0.0,814.0349,20000.0
8400206,2025-10-18,56705.0,20000.0,36705.0,77.0,0.00743,10.510695508418417,0.0,6.463961008223354,8.53954159508,6.369665929688346,8.350666240520924,6.2859000793164315,8.350666240520924,6.252917465251447,8.350666240520924,42466.57142857143,34035.357142857145,25359.272727272728,26087.733766233767,0.0,814.0349,20000.0
8400206,2025-10-19,56705.0,20000.0,36705.0,77.0,0.00743,10.510695508418417,0.0,6.463961008223354,8.53954159508,6.359539944492916,8.350666240520924,6.159039751025649,8.350666240520924,6.252917465251447,8.350666240520924,41161.142857142855,34857.857142857145,25797.103896103898,26140.83766233766,0.0,814.0349,20000.0
8400206,2025-10-20,56506.0,20000.0,36506.0,77.0,0.00743,10.50525930200491,0.0,6.463961008223354,8.53954159508,6.298264179494242,8.350666240520924,6.081437542943754,8.350666240520924,6.242530406486502,8.350666240520924,39855.71428571428,35680.357142857145,26234.935064935064,26193.94155844156,0.0,814.0349,20000.0
8400206,2025-10-21,55996.0,20000.0,35996.0,77.0,0.00743,10.491190880632498,0.0,6.417623151168128,8.53954159508,6.305416180365966,8.350666240520924,6.093332127458466,8.350666240520924,6.237090310955622,8.350666240520924,38534.142857142855,36504.75,26701.81818181818,26259.03896103896,0.0,814.0349,20000.0
8400206,2025-10-22,52326.0,20000.0,32326.0,77.0,0.00743,10.383658073342485,0.0,6.314958682707938,8.389132521348719,6.323515258471318,8.350666240520924,6.123185090608147,8.350666240520924,6.2882497964735045,8.350666240520924,37307.28571428572,37310.92857142857,27228.467532467534,26324.694805194806,0.0,482.8238,20000.0
8400206,2025-10-23,49226.0,20000.0,29226.0,77.0,0.00743,10.282848218558184,0.0,6.397665315287838,8.389132521348719,6.444910279222427,8.350666240520924,6.315167634112661,8.350666240520924,6.594917328754501,8.350666240520924,36013.42857142857,38001.28571428572,27195.376623376622,26385.694805194806,0.0,482.8238,20000.0
8400206,2025-10-24,48111.0,20000.0,28111.0,77.0,0.00743,10.243951810426879,0.0,6.456463792168374,8.389132521348719,6.508915235413071,8.350666240520924,6.452795811448831,8.350666240520924,6.7962943220682615,8.350666240520924,34881.28571428572,38229.03571428572,27125.922077922078,26426.564935064936,0.0,482.8238,20000.0
8400206,2025-10-25,48111.0,20000.0,28111.0,77.0,0.00743,10.243951810426879,0.0,6.478948431158128,8.389132521348719,6.540973409296843,8.350666240520924,6.424655745170602,8.350666240520924,6.859835788298096,8.350666240520924,33653.57142857143,38435.03571428572,27041.987012987014,26460.194805194806,0.0,482.8238,20000.0
8400206,2025-10-26,48111.0,20000.0,28111.0,77.0,0.00743,10.243951810426879,0.0,6.478948431158128,8.389132521348719,6.481457012763269,8.350666240520924,6.281922368863921,8.350666240520924,6.859835788298096,8.350666240520924,32425.85714285714,38641.03571428572,26958.051948051947,26493.824675324675,0.0,482.8238,20000.0
8400206,2025-10-27,47810.0,20000.0,27810.0,77.0,0.00743,10.233186904869912,0.0,6.478948431158128,8.389132521348719,6.3817496604054105,8.350666240520924,6.252258753768584,8.350666240520924,6.859835788298096,8.350666240520924,31198.14285714286,38847.03571428572,26874.116883116883,26527.454545454544,0.0,482.8238,20000.0
8400206,2025-10-28,47810.0,20000.0,27810.0,77.0,0.00743,10.233186904869912,0.0,6.484932603928071,8.389132521348719,6.391687179251297,8.350666240520924,6.2644002666834755,8.350666240520924,6.876318925770692,8.350666240520924,29955.85714285714,38842.0,26786.272727272728,26560.01948051948,0.0,482.8238,20000.0
8400206,2025-10-29,45772.0,20000.0,25772.0,77.0,0.00743,10.157082711306167,0.0,6.464992801713437,8.389132521348719,6.391687179251297,8.350666240520924,6.2644002666834755,8.350666240520924,6.86484777797086,8.350666240520924,28786.428571428572,38840.607142857145,26711.363636363636,26626.18831168831,0.0,482.8238,20000.0
8400206,2025-10-30,44016.0,20000.0,24016.0,77.0,0.00743,10.086517191913764,0.0,6.465194989384721,8.389132521348719,6.456492583300707,8.350666240520924,6.361575142878024,8.350666240520924,6.96353847864254,8.350666240520924,27850.14285714286,38775.42857142857,26636.324675324675,26682.81168831169,0.0,482.8238,20000.0
8400206,2025-10-31,42466.0,20000.0,22466.0,77.0,0.00743,10.019802844917477,0.0,6.451721152754307,8.389132521348719,6.475644181095785,8.350666240520924,6.427680048372367,8.350666240520924,7.047334138237048,8.350666240520924,27105.85714285714,37983.03571428572,26569.883116883117,26481.772727272728,0.0,1018.6551,20000.0
8400206,2025-11-01,42466.0,20000.0,22466.0,77.0,0.00743,10.019802844917477,0.0,6.482988197450505,8.389132521348719,6.448672195083063,8.350666240520924,6.4915218739988445,8.350666240520924,7.115881367396476,8.350666240520924,26299.428571428572,37135.28571428572,26483.31168831169,26270.66883116883,0.0,1018.6551,20000.0
8400206,2025-11-02,42466.0,20000.0,22466.0,77.0,0.00743,10.019802844917477,0.0,6.482988197450505,8.389132521348719,6.406135516954673,8.350666240520924,6.474337315251677,8.350666240520924,7.112198752863362,8.350666240520924,25493.0,36287.53571428572,26396.74025974026,26059.564935064936,0.0,1018.6551,20000.0
8400206,2025-11-03,51972.0,20000.0,31972.0,77.0,0.00743,10.37264707562448,0.0,6.482988197450505,8.389132521348719,6.406135516954673,8.350666240520924,6.474337315251677,8.350666240520924,7.060566716560036,8.350666240520924,24686.571428571428,35439.78571428572,26310.16883116883,25848.46103896104,0.0,990.1974,20000.0
8400206,2025-11-04,51968.0,20000.0,31968.0,77.0,0.00743,10.372521962240313,0.0,6.4570346615363485,8.389132521348719,6.406135516954673,8.350666240520924,6.453583555845793,8.350666240520924,6.90438117202738,8.350666240520924,25281.14285714286,34931.53571428572,26363.805194805194,25699.863636363636,0.0,482.8238,20000.0
8400206,2025-11-05,51076.0,20000.0,31076.0,77.0,0.00743,10.344223274726211,0.0,6.45577015523908,8.389132521348719,6.406265029663289,8.350666240520924,6.453749317729227,8.350666240520924,6.651707863254722,8.208219383496834,25875.14285714286,34423.142857142855,26418.246753246753,25556.824675324675,0.0,290.58032,20000.0
8400206,2025-11-06,47658.0,20000.0,27658.0,77.0,0.00743,10.227706451275253,0.0,6.4718041856843795,8.389132521348719,6.43473534054028,8.350666240520924,6.490044444457036,8.350666240520924,6.681580823324878,8.208219383496834,26632.85714285714,33882.892857142855,26462.402597402597,25412.227272727272,0.0,290.58032,20000.0
8400206,2025-11-07,47658.0,20000.0,27658.0,77.0,0.00743,10.227706451275253,0.0,6.451926041398046,8.350666240520924,6.484874692070291,8.350666240520924,6.618071203859683,8.350666240520924,6.884971369973372,8.208219383496834,27153.14285714286,33228.07142857143,26519.285714285714,25262.551948051947,0.0,389.9184,20000.0
8400206,2025-11-08,47658.0,20000.0,27658.0,77.0,0.00743,10.227706451275253,0.0,6.451926041398046,8.350666240520924,6.3869123286547635,8.350666240520924,6.6144786387108585,8.350666240520924,6.884971369973372,8.208219383496834,27894.85714285714,32578.60714285714,26576.16883116883,25117.81168831169,0.0,389.9184,20000.0
8400206,2025-11-09,47658.0,20000.0,27658.0,77.0,0.00743,10.227706451275253,0.0,6.451926041398046,8.350666240520924,6.367110361533312,8.350666240520924,6.605547159880613,8.350666240520924,6.874198495453294,8.208219383496834,28636.571428571428,31929.14285714286,26633.051948051947,24973.071428571428,0.0,389.9184,20000.0
8400206,2025-11-10,46909.0,20000.0,26909.0,77.0,0.00743,10.200253243720951,0.0,6.451926041398046,8.350666240520924,6.3650881843082106,8.350666240520924,6.605547159880613,8.350666240520924,6.846047834282444,8.208219383496834,29378.285714285714,31279.678571428572,26689.935064935064,24828.33116883117,0.0,389.9184,20000.0
8400206,2025-11-11,46274.0,20000.0,26274.0,77.0,0.00743,10.176373195745152,0.0,6.467154091248381,8.350666240520924,6.390043253186513,8.350666240520924,6.631863081140207,8.350666240520924,6.667492339369306,8.137103389639302,28655.0,30606.535714285714,26737.090909090908,24693.38961038961,0.0,389.9184,20000.0
8400206,2025-11-12,43500.0,20000.0,23500.0,77.0,0.00743,10.064798252418377,0.0,6.470759295503711,8.350666240520924,6.410722977348482,8.350666240520924,6.653643709263336,8.350666240520924,6.487203249244581,8.137103389639302,27841.571428571428,29952.60714285714,26781.922077922078,24555.64935064935,0.0,418.37534,20000.0
8400206,2025-11-13,42420.0,20000.0,22420.0,77.0,0.00743,10.017753298664472,0.0,6.525029657843462,8.350666240520924,6.488877086899461,8.350666240520924,6.743594134914788,8.350666240520924,6.612041034833092,8.137103389639302,26759.285714285714,29313.928571428572,26790.727272727272,24399.896103896102,0.0,418.37534,20000.0
8400206,2025-11-14,39418.0,20000.0,19418.0,77.0,0.00743,9.874007247213619,0.0,6.539773611607261,8.350666240520924,6.520563370830021,8.350666240520924,6.776536998523446,8.350666240520924,6.685663805618731,8.137103389639302,26011.0,28787.821428571428,26789.402597402597,24237.12987012987,0.0,402.30682,20000.0
8400206,2025-11-15,39418.0,20000.0,19418.0,77.0,0.00743,9.874007247213619,0.0,6.562957572524001,8.350666240520924,6.592292169532571,8.350666240520924,6.862785439648978,8.350666240520924,6.8657264161383145,8.137103389639302,24833.85714285714,28170.428571428572,26771.844155844155,24056.22077922078,0.0,402.30682,20000.0
8400206,2025-11-16,39418.0,20000.0,19418.0,77.0,0.00743,9.874007247213619,0.0,6.562957572524001,8.350666240520924,6.592292169532571,8.350666240520924,6.862785439648978,8.350666240520924,6.849066282633458,8.137103389639302,23656.714285714286,27553.035714285714,26754.285714285714,23875.31168831169,0.0,402.30682,20000.0
8400206,2025-11-17,39418.0,20000.0,19418.0,77.0,0.00743,9.874007247213619,0.0,6.562957572524001,8.350666240520924,6.578597403552682,8.350666240520924,6.856988161928484,8.350666240520924,6.849066282633458,8.137103389639302,22479.571428571428,26935.64285714286,26736.727272727272,23694.402597402597,0.0,402.30682,20000.0
8400206,2025-11-18,38824.0,20000.0,18824.0,77.0,0.00743,9.842941052668094,0.0,6.562957572524001,8.350666240520924,6.578597403552682,8.350666240520924,6.852826575631599,8.350666240520924,6.728313781359657,8.137103389639302,21409.428571428572,26325.35714285714,26719.16883116883,23520.714285714286,0.0,402.30682,20000.0
8400206,2025-11-19,37448.0,20000.0,17448.0,77.0,0.00743,9.76703761939823,0.0,6.555892485732473,8.350666240520924,6.59465484044854,8.350666240520924,6.869205919367997,8.350666240520924,6.652319587997672,8.137103389639302,20345.14285714286,25712.071428571428,26706.597402597403,23343.16883116883,0.0,400.51306,20000.0
8400206,2025-11-20,34618.0,20000.0,14618.0,77.0,0.00743,9.590077331511615,0.0,6.580981316247883,8.350666240520924,6.630890307168122,8.350666240520924,6.9061487260088255,8.350666240520924,6.64042607801127,8.137103389639302,19480.571428571428,25180.714285714286,26676.155844155845,23166.077922077922,0.0,833.0856,20000.0
8400206,2025-11-21,34610.0,20000.0,14610.0,77.0,0.00743,9.589529948672084,0.0,6.595070589183519,8.350666240520924,6.699065589049838,8.350666240520924,6.97597943402967,8.350666240520924,6.818233576727459,8.137103389639302,18366.0,24659.0,26635.48051948052,22982.51948051948,0.0,833.0856,20000.0
8400206,2025-11-22,34610.0,20000.0,14610.0,77.0,0.00743,9.589529948672084,0.0,6.537481799133806,8.350666240520924,6.69315357338089,8.350666240520924,6.946925383567377,8.350666240520924,6.818693955397039,8.137103389639302,17679.14285714286,24176.821428571428,26635.74025974026,22799.532467532466,0.0,884.10284,20000.0
8400206,2025-11-23,34610.0,20000.0,14610.0,77.0,0.00743,9.589529948672084,0.0,6.537481799133806,8.350666240520924,6.69315357338089,8.350666240520924,6.862455070458406,8.350666240520924,6.818693955397039,8.137103389639302,16992.285714285714,23694.64285714286,26636.0,22616.545454545456,0.0,884.10284,20000.0
8400206,2025-11-24,34350.0,20000.0,14350.0,77.0,0.00743,9.571574905170932,0.0,6.537481799133806,8.350666240520924,6.69315357338089,8.350666240520924,6.73855775045823,8.208219383496834,6.818463792555814,8.137103389639302,16305.42857142857,23212.464285714286,26636.25974025974,22433.55844155844,0.0,884.10284,20000.0
8400206,2025-11-25,32785.0,20000.0,12785.0,77.0,0.00743,9.456106101326672,0.0,6.542359674551788,8.350666240520924,6.699452043815287,8.350666240520924,6.73274378059281,8.208219383496834,6.781416006061864,8.137103389639302,15581.42857142857,22731.75,26633.14285714286,22340.506493506495,0.0,906.46124,20000.0
8400206,2025-11-26,32785.0,20000.0,12785.0,77.0,0.00743,9.456106101326672,0.0,6.550505030440875,8.350666240520924,6.736548197526724,8.350666240520924,6.780639353395649,8.208219383496834,6.664140455826167,8.00736706798333,14718.714285714286,22195.14285714286,26624.35064935065,22258.915584415583,0.0,902.6889,20000.0
8400206,2025-11-27,31851.0,20000.0,11851.0,77.0,0.00743,9.380251908693456,0.0,6.504327056053127,8.350666240520924,6.736548197526724,8.350666240520924,6.780639353395649,8.208219383496834,6.664140455826167,8.00736706798333,14052.57142857143,21731.321428571428,26647.12987012987,22188.155844155845,0.0,902.6889,20000.0
8400206,2025-11-28,30661.0,20000.0,10661.0,77.0,0.00743,9.274441297382706,0.0,6.4963635522043335,8.350666240520924,6.758048956716496,8.350666240520924,6.802365523130739,8.208219383496834,6.724970457002698,8.00736706798333,13657.285714285714,21296.85714285714,26675.20779220779,22111.428571428572,0.0,902.6889,20000.0
8400206,2025-11-29,30661.0,20000.0,10661.0,77.0,0.00743,9.274441297382706,0.0,6.519415420399436,8.350666240520924,6.784789719571618,8.350666240520924,6.822054048160775,8.208219383496834,6.7974703777136325,8.00736706798333,13093.142857142857,20875.25,26687.83116883117,22026.974025974025,0.0,970.9095,20000.0
8400206,2025-11-30,30661.0,20000.0,10661.0,77.0,0.00743,9.274441297382706,0.0,6.519415420399436,8.350666240520924,6.780122422127203,8.350666240520924,6.710875634012619,8.137103389639302,6.752454815600013,8.00736706798333,12529.0,20453.64285714286,26700.454545454544,21942.51948051948,0.0,902.6889,20000.0
8400206,2025-12-01,29837.0,20000.0,9837.0,77.0,0.00743,9.194007717355285,0.0,6.519415420399436,8.350666240520924,6.776775250706566,8.350666240520924,6.606258929012766,8.137103389639302,6.712636395116124,8.00736706798333,11964.857142857143,20032.035714285714,26713.077922077922,21858.064935064936,0.0,902.6889,20000.0
8400206,2025-12-02,27677.0,20000.0,7677.0,77.0,0.00743,8.946114375560743,0.0,6.5350716149438055,8.350666240520924,6.795025629903375,8.350666240520924,6.595852412440689,8.137103389639302,6.579397400154503,8.00736706798333,11320.142857142857,19241.5,26591.077922077922,21773.11038961039,0.0,970.9095,20000.0
8400206,2025-12-03,26882.0,20000.0,6882.0,77.0,0.00743,8.836809882398365,0.0,6.542135064810268,8.350666240520924,6.841343108234045,8.350666240520924,6.670632898564155,8.137103389639302,6.655372611163557,8.00736706798333,10590.42857142857,18373.964285714286,26464.194805194806,21674.12987012987,0.0,965.5314,20000.0
8400206,2025-12-04,26522.0,20000.0,6522.0,77.0,0.00743,8.783089671796096,0.0,6.497675644199833,8.350666240520924,6.856090398537174,8.350666240520924,6.696806801399684,8.137103389639302,6.493435292425245,7.9483852851118995,9747.142857142857,17509.89285714286,26367.48051948052,21569.987012987014,0.0,965.5314,20000.0
8400206,2025-12-05,25442.0,20000.0,5442.0,77.0,0.00743,8.6020856584342,0.0,6.493085600833109,8.350666240520924,6.839161487516026,8.350666240520924,6.698722230927761,8.137103389639302,6.521705726363501,7.9483852851118995,8985.857142857143,16755.035714285714,26273.805194805194,21463.506493506495,0.0,980.252,20000.0
8400206,2025-12-06,25442.0,20000.0,5442.0,77.0,0.00743,8.6020856584342,0.0,6.512941040656587,8.350666240520924,6.793598015204664,8.350666240520924,6.733151233858857,8.137103389639302,6.602016422783113,7.9483852851118995,8240.285714285714,15961.607142857143,26166.883116883117,21365.766233766233,0.0,980.252,20000.0
8400206,2025-12-07,25442.0,20000.0,5442.0,77.0,0.00743,8.6020856584342,0.0,6.512941040656587,8.350666240520924,6.695968562620849,8.208219383496834,6.667157656143852,8.137103389639302,6.602016422783113,7.9483852851118995,7494.714285714285,15168.17857142857,26059.96103896104,21268.025974025975,0.0,915.8038,20000.0
8400206,2025-12-08,23842.0,20000.0,3842.0,77.0,0.00743,8.254008590564844,0.0,6.512941040656587,8.350666240520924,6.68510180363951,8.208219383496834,6.606579059913467,8.137103389639302,6.558645630853788,7.9483852851118995,6749.142857142857,14374.75,25953.03896103896,21170.285714285714,0.0,1636.5897,20000.0
8400206,2025-12-09,22740.0,20000.0,2740.0,77.0,0.00743,7.916078096302786,0.0,6.538590790535304,8.350666240520924,6.723549595394347,8.208219383496834,6.608355701108502,8.137103389639302,6.575222640365005,7.9483852851118995,5892.714285714285,13550.92857142857,25828.61038961039,21062.155844155845,0.0,1621.5098,20000.0
8400206,2025-12-10,21819.0,20000.0,1819.0,77.0,0.00743,7.506591780070841,0.0,6.559081634278962,8.350666240520924,6.749196203631913,8.208219383496834,6.646732219959546,8.137103389639302,6.439602567310086,7.6783263565068856,5187.428571428572,12710.42857142857,25689.87012987013,20963.974025974025,0.0,1681.2546,20000.0
8400206,2025-12-11,31468.0,20000.0,11468.0,77.0,0.00743,9.347403022364523,0.0,6.5681326304751995,8.350666240520924,6.765649415297819,8.208219383496834,6.677712985976771,8.137103389639302,6.51354241572434,7.6783263565068856,4464.142857142857,11936.107142857143,25544.714285714286,20863.75974025974,0.0,1188.4873,20000.0
8400206,2025-12-12,30380.0,20000.0,10380.0,77.0,0.00743,9.247732491193245,0.0,6.5681326304751995,8.350666240520924,6.7540554778859425,8.208219383496834,6.677712985976771,8.137103389639302,6.51354241572434,7.6783263565068856,5170.714285714285,11544.964285714286,25396.909090909092,20829.66883116883,0.0,1188.4873,20000.0
8400206,2025-12-13,30380.0,20000.0,10380.0,77.0,0.00743,9.247732491193245,0.0,6.578691892560974,8.350666240520924,6.693202174872965,8.137103389639302,6.712988175608726,8.137103389639302,6.595061244707832,7.6783263565068856,5876.142857142857,11222.17857142857,25241.545454545456,20820.733766233767,0.0,1192.26,20000.0
8400206,2025-12-14,30380.0,20000.0,10380.0,77.0,0.00743,9.247732491193245,0.0,6.578691892560974,8.350666240520924,6.6148832916020215,8.137103389639302,6.684052360725089,8.137103389639302,6.576176313914158,7.6783263565068856,6581.571428571428,10899.392857142857,25086.18181818182,20811.7987012987,0.0,1192.26,20000.0
8400206,2025-12-15,29582.0,20000.0,9582.0,77.0,0.00743,9.167745974343763,0.0,6.578691892560974,8.350666240520924,6.585143404953492,8.137103389639302,6.564708848044941,8.00736706798333,6.454287854165947,7.6783263565068856,7287.0,10576.607142857143,24930.81818181818,20802.863636363636,0.0,1156.1632,20000.0
8400206,2025-12-16,25258.0,20000.0,5258.0,77.0,0.00743,8.567696173589344,0.0,6.5929911614318915,8.350666240520924,6.606517691994643,8.137103389639302,6.593873318219568,8.00736706798333,6.518293018482938,7.6783263565068856,8107.0,10225.32142857143,24692.25974025974,20788.746753246753,0.0,1192.26,20000.0
8400206,2025-12-17,25258.0,20000.0,5258.0,77.0,0.00743,8.567696173589344,0.0,6.66541897929285,8.37216741936598,6.715003040690997,8.37216741936598,6.738620082939706,8.37216741936598,6.752085902659282,8.37216741936598,8466.714285714286,9740.82142857143,24398.87012987013,20746.551948051947,0.0,1326.3285,20000.0
8400206,2025-12-18,22638.0,20000.0,2638.0,77.0,0.00743,7.878155336503324,0.0,6.661240076639124,8.37216741936598,6.707820695964995,8.37216741936598,6.738620082939706,8.37216741936598,6.676088667253236,8.37216741936598,8958.0,9305.464285714286,24108.753246753247,20717.253246753247,0.0,1759.3505,20000.0
8400206,2025-12-19,30515.0,20000.0,10515.0,77.0,0.00743,9.260653185849772,0.0,6.703857158760913,8.37216741936598,6.768673497402036,8.37216741936598,6.795293586149572,8.37216741936598,6.8363723355021735,8.37216741936598,7696.571428571428,8877.607142857143,23542.974025974025,20672.5,0.0,1322.556,20000.0
8400206,2025-12-20,30515.0,20000.0,10515.0,77.0,0.00743,9.260653185849772,0.0,6.703857158760913,8.37216741936598,6.721661911964531,8.37216741936598,6.7764169685158,8.37216741936598,6.8363723355021735,8.37216741936598,7715.857142857143,8731.357142857143,23079.493506493505,20681.493506493505,0.0,1322.556,20000.0
8400206,2025-12-21,30515.0,20000.0,10515.0,77.0,0.00743,9.260653185849772,0.0,6.703857158760913,8.37216741936598,6.6793035465222,8.37216741936598,6.68950107111339,8.37216741936598,6.788675350091574,8.37216741936598,7735.142857142857,8585.107142857143,22616.012987012986,20690.487012987014,0.0,1326.3285,20000.0
8400206,2025-12-22,30515.0,20000.0,10515.0,77.0,0.00743,9.260653185849772,0.0,6.703857158760913,8.37216741936598,6.640362707466822,8.37216741936598,6.653507982616594,8.37216741936598,6.651639870733873,8.37216741936598,7754.428571428572,8438.857142857143,22152.532467532466,20699.48051948052,0.0,1202.7607,20000.0
8400206,2025-12-23,30515.0,20000.0,10515.0,77.0,0.00743,9.260653185849772,0.0,6.703857158760913,8.37216741936598,6.640362707466822,8.37216741936598,6.54606779321986,8.37216741936598,6.596068076867678,8.37216741936598,7887.714285714285,8301.892857142857,21689.051948051947,20717.006493506495,0.0,1103.423,20000.0
8400206,2025-12-24,30515.0,20000.0,10515.0,77.0,0.00743,9.260653185849772,0.0,6.703857158760913,8.37216741936598,6.640362707466822,8.37216741936598,6.54606779321986,8.37216741936598,6.569850437725395,8.37216741936598,8638.714285714286,8220.82142857143,21225.571428571428,20734.62987012987,0.0,1103.423,20000.0
