Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2026-03-06,42243.0,20000.0,22243.0,77.0,0.00743,10.009827588307454,0.0,5.862597583774814,8.40827078419205,6.035575245555455,8.40827078419205,6.217078728112174,8.40827078419205,6.1808880184827855,8.40827078419205,24804.714285714286,26622.714285714286,23017.194805194806,23280.084415584417,0.0,498.39722,20000.0
8400206,2026-03-07,42243.0,20000.0,22243.0,77.0,0.00743,10.009827588307454,0.0,5.862597583774814,8.40827078419205,5.989894688072862,8.40827078419205,5.988895460355196,8.40827078419205,6.1808880184827855,8.40827078419205,24164.285714285714,26628.35714285714,23169.506493506495,23124.5,0.0,498.39722,20000.0
8400206,2026-03-08,42243.0,20000.0,22243.0,77.0,0.00743,10.009827588307454,0.0,5.862597583774814,8.40827078419205,5.989894688072862,8.40827078419205,5.968909451032183,8.40827078419205,6.1808880184827855,8.40827078419205,23523.85714285714,26634.0,23321.81818181818,22968.915584415583,0.0,498.39722,20000.0
8400206,2026-03-09,41843.0,20000.0,21843.0,77.0,0.00743,9.991681563272044,0.0,5.862597583774814,8.40827078419205,5.940996505500917,8.40827078419205,5.968909451032183,8.40827078419205,6.1808880184827855,8.40827078419205,22883.428571428572,26639.64285714286,23474.12987012987,22813.33116883117,0.0,498.39722,20000.0
8400206,2026-03-10,47264.0,20000.0,27264.0,77.0,0.00743,10.213359107360162,0.0,5.877262753480088,8.40827078419205,5.961409543347451,8.40827078419205,5.995076437424384,8.40827078419205,6.223515676313305,8.40827078419205,22185.85714285714,26631.0,23621.246753246753,22655.14935064935,0.0,482.8238,20000.0
8400206,2026-03-11,46964.0,20000.0,26964.0,77.0,0.00743,10.202295007771328,0.0,5.877262753480088,8.40827078419205,5.961409543347451,8.40827078419205,5.995076437424384,8.40827078419205,6.223515676313305,8.40827078419205,22903.14285714286,26631.64285714286,23838.766233766233,22532.16883116883,0.0,482.8238,20000.0
8400206,2026-03-12,46964.0,20000.0,26964.0,77.0,0.00743,10.202295007771328,0.0,5.8881221956063925,8.40827078419205,5.976450436543599,8.40827078419205,6.0145512496053515,8.40827078419205,6.2543347564382765,8.40827078419205,23577.571428571428,26621.571428571428,24052.38961038961,22407.24025974026,0.0,482.8238,20000.0
8400206,2026-03-13,46748.0,20000.0,26748.0,77.0,0.00743,10.194252368447813,0.0,5.8881221956063925,8.40827078419205,5.976450436543599,8.40827078419205,6.0145512496053515,8.40827078419205,6.2543347564382765,8.40827078419205,24252.0,26665.071428571428,24266.012987012986,22283.675324675325,0.0,482.8238,20000.0
8400206,2026-03-14,46748.0,20000.0,26748.0,77.0,0.00743,10.194252368447813,0.0,5.89586861219384,8.40827078419205,5.987141490660188,8.40827078419205,5.7228968706795165,8.40827078419205,6.275950728662743,8.40827078419205,24895.571428571428,26700.85714285714,24476.83116883117,22159.68181818182,0.0,482.8238,20000.0
8400206,2026-03-15,46748.0,20000.0,26748.0,77.0,0.00743,10.194252368447813,0.0,5.89586861219384,8.40827078419205,5.970461199235284,8.40827078419205,5.7228968706795165,8.40827078419205,6.275950728662743,8.40827078419205,25539.14285714286,26736.64285714286,24687.64935064935,22035.68831168831,0.0,482.8238,20000.0
8400206,2026-03-16,46748.0,20000.0,26748.0,77.0,0.00743,10.194252368447813,0.0,5.89586861219384,8.40827078419205,5.970461199235284,8.40827078419205,5.7228968706795165,8.40827078419205,5.689292028497748,8.40827078419205,26182.714285714286,26772.428571428572,24898.467532467534,21911.694805194806,0.0,482.8238,20000.0
8400206,2026-03-17,42493.0,20000.0,22493.0,77.0,0.00743,10.021003885963967,0.0,5.89586861219384,8.40827078419205,5.970461199235284,8.40827078419205,5.7228968706795165,8.40827078419205,5.6530430434786,8.40827078419205,26883.428571428572,26808.214285714286,25109.285714285714,21788.25974025974,0.0,511.28088,20000.0
8400206,2026-03-18,42493.0,20000.0,22493.0,77.0,0.00743,10.021003885963967,0.0,6.037374872787489,8.40827078419205,6.16356245138608,8.40827078419205,6.034914664034506,8.40827078419205,6.232654799016107,8.40827078419205,26201.85714285714,26489.785714285714,25264.844155844155,21644.81168831169,0.0,511.28088,20000.0
8400206,2026-03-19,42459.0,20000.0,22459.0,77.0,0.00743,10.019491228292434,0.0,6.037374872787489,8.40827078419205,6.16356245138608,8.40827078419205,6.034914664034506,8.40827078419205,6.232654799016107,8.40827078419205,25563.14285714286,26171.35714285714,25420.402597402597,21522.14935064935,0.0,511.28088,20000.0
8400206,2026-03-20,42419.0,20000.0,22419.0,77.0,0.00743,10.017708696626151,0.0,6.038428678984689,8.40827078419205,5.990434605135086,8.40827078419205,6.037054106078854,8.40827078419205,6.2361635745457855,8.40827078419205,24919.571428571428,25851.714285714286,25575.51948051948,21426.746753246753,0.0,511.28088,20000.0
8400206,2026-03-21,42419.0,20000.0,22419.0,77.0,0.00743,10.017708696626151,0.0,6.039667030896757,8.40827078419205,5.9775942884649105,8.40827078419205,6.039565250596368,8.40827078419205,6.240275845170769,8.40827078419205,24301.14285714286,25530.64285714286,25730.116883116883,21333.98051948052,0.0,511.28088,20000.0
8400206,2026-03-22,42419.0,20000.0,22419.0,77.0,0.00743,10.017708696626151,0.0,6.039667030896757,8.40827078419205,5.9775942884649105,8.40827078419205,6.039565250596368,8.40827078419205,6.240275845170769,8.40827078419205,23682.714285714286,25209.571428571428,25884.714285714286,21241.214285714286,0.0,511.28088,20000.0
8400206,2026-03-23,42060.0,20000.0,22060.0,77.0,0.00743,10.001566622695764,0.0,6.039667030896757,8.40827078419205,5.977296018428895,8.40827078419205,5.940794327267225,8.40827078419205,5.624207493838712,8.35608503102148,23064.285714285714,24888.5,26039.31168831169,21148.448051948053,0.0,498.39722,20000.0
8400206,2026-03-24,48053.0,20000.0,28053.0,77.0,0.00743,10.241886503279616,0.0,6.050713127120256,8.40827078419205,5.994987745115299,8.40827078419205,5.965336694526948,8.40827078419205,5.690181629125761,8.35608503102148,22394.571428571428,24554.60714285714,25930.805194805194,21054.64285714286,0.0,482.8238,20000.0
8400206,2026-03-25,48053.0,20000.0,28053.0,77.0,0.00743,10.241886503279616,0.0,6.022818484072994,8.40827078419205,5.994987745115299,8.40827078419205,5.965336694526948,8.40827078419205,5.690181629125761,8.35608503102148,23188.85714285714,24594.85714285714,25911.805194805194,21003.064935064936,0.0,482.8238,20000.0
8400206,2026-03-26,48053.0,20000.0,28053.0,77.0,0.00743,10.241886503279616,0.0,6.008462123476553,8.40827078419205,5.994987745115299,8.40827078419205,5.965336694526948,8.40827078419205,5.690181629125761,8.35608503102148,23983.14285714286,24642.25,25898.68831168831,20975.31818181818,0.0,482.8238,20000.0
8400206,2026-03-27,47998.0,20000.0,27998.0,77.0,0.00743,10.239924074233857,0.0,5.951318730854075,8.40827078419205,5.76838226842637,8.40827078419205,5.965336694526948,8.40827078419205,5.690181629125761,8.35608503102148,24782.285714285714,24689.64285714286,25908.16883116883,20967.7012987013,0.0,482.8238,20000.0
8400206,2026-03-28,47998.0,20000.0,27998.0,77.0,0.00743,10.239924074233857,0.0,5.915011169296811,8.40827078419205,5.771746494616799,8.40827078419205,5.969044022422509,8.40827078419205,5.699915357866476,8.35608503102148,25579.285714285714,24735.071428571428,25931.35064935065,20966.967532467534,0.0,482.8238,20000.0
8400206,2026-03-29,47998.0,20000.0,27998.0,77.0,0.00743,10.239924074233857,0.0,5.915011169296811,8.40827078419205,5.771746494616799,8.40827078419205,5.969044022422509,8.40827078419205,5.626863537896829,8.35608503102148,26376.285714285714,24780.5,25954.532467532466,20966.233766233767,0.0,482.8238,20000.0
8400206,2026-03-30,47998.0,20000.0,27998.0,77.0,0.00743,10.239924074233857,0.0,5.915011169296811,8.40827078419205,5.771746494616799,8.40827078419205,5.969044022422509,8.40827078419205,5.626863537896829,8.35608503102148,27173.285714285714,24825.928571428572,25977.714285714286,20965.5,0.0,482.8238,20000.0
8400206,2026-03-31,44023.0,20000.0,24023.0,77.0,0.00743,10.086808609663166,0.0,5.910655853501419,8.40827078419205,5.771746494616799,8.40827078419205,5.969044022422509,8.40827078419205,5.568344503761097,8.35608503102148,28021.571428571428,24871.35714285714,26002.506493506495,20966.72077922078,0.0,482.8238,20000.0
8400206,2026-04-01,44023.0,20000.0,24023.0,77.0,0.00743,10.086808609663166,0.0,5.997291692117176,8.40827078419205,5.989059696988223,8.40827078419205,6.206045225656377,8.40827078419205,6.155304971467715,8.35608503102148,27445.85714285714,24934.928571428572,25993.909090909092,20942.12987012987,0.0,482.8238,20000.0
8400206,2026-04-02,44023.0,20000.0,24023.0,77.0,0.00743,10.086808609663166,0.0,5.966080136839209,8.40827078419205,5.989059696988223,8.40827078419205,6.206045225656377,8.40827078419205,6.130883181131654,8.35608503102148,26870.14285714286,24998.5,25997.675324675325,20930.772727272728,0.0,482.8238,20000.0
8400206,2026-04-03,43868.0,20000.0,23868.0,77.0,0.00743,10.080335824865035,0.0,5.966080136839209,8.40827078419205,5.989059696988223,8.40827078419205,6.206045225656377,8.40827078419205,6.130883181131654,8.35608503102148,26294.428571428572,25062.071428571428,26001.44155844156,20930.81818181818,0.0,482.8238,20000.0
8400206,2026-04-04,43868.0,20000.0,23868.0,77.0,0.00743,10.080335824865035,0.0,5.938495207793182,8.40827078419205,5.99664717250571,8.40827078419205,5.945007186151848,8.40827078419205,6.148468295917647,8.35608503102148,25704.428571428572,25120.10714285714,26015.81818181818,20939.922077922078,0.0,482.8238,20000.0
8400206,2026-04-05,43868.0,20000.0,23868.0,77.0,0.00743,10.080335824865035,0.0,5.938495207793182,8.40827078419205,5.9206843650469345,8.40827078419205,5.931127712824111,8.40827078419205,6.148468295917647,8.35608503102148,25114.428571428572,25178.14285714286,26030.194805194806,20949.025974025975,0.0,482.8238,20000.0
8400206,2026-04-06,42160.0,20000.0,22160.0,77.0,0.00743,10.006089266196847,0.0,5.938495207793182,8.40827078419205,5.9206843650469345,8.40827078419205,5.931127712824111,8.40827078419205,5.49738390522502,8.288031567776464,24524.428571428572,25236.178571428572,26044.571428571428,20958.12987012987,0.0,306.15378,20000.0
8400206,2026-04-07,49861.0,20000.0,29861.0,77.0,0.00743,10.304342048086609,0.0,5.9953207387981555,8.40827078419205,6.006739446424499,8.40827078419205,6.043882209157242,8.40827078419205,5.810983400982048,8.288031567776464,23690.428571428572,25247.5,26036.766233766233,20894.415584415583,0.0,290.58032,20000.0
8400206,2026-04-08,49461.0,20000.0,29461.0,77.0,0.00743,10.290856576374884,0.0,5.9953207387981555,8.40827078419205,6.006739446424499,8.40827078419205,6.043882209157242,8.40827078419205,5.805610442417799,8.288031567776464,24524.428571428572,25340.25,26025.03896103896,20880.733766233767,0.0,290.58032,20000.0
8400206,2026-04-09,49461.0,20000.0,29461.0,77.0,0.00743,10.290856576374884,0.0,6.008174799261126,8.40827078419205,6.025865973825314,8.40827078419205,6.068547413181825,8.40827078419205,5.861086073543075,8.288031567776464,25301.285714285714,25429.428571428572,26008.116883116883,20870.246753246753,0.0,290.58032,20000.0
8400206,2026-04-10,47822.0,20000.0,27822.0,77.0,0.00743,10.233618295752684,0.0,5.997388524097627,8.40827078419205,6.025865973825314,8.40827078419205,6.068547413181825,8.40827078419205,5.861086073543075,8.288031567776464,26078.14285714286,25518.60714285714,25995.55844155844,20881.954545454544,0.0,290.58032,20000.0
8400206,2026-04-11,47822.0,20000.0,27822.0,77.0,0.00743,10.233618295752684,0.0,6.048936764520292,8.40827078419205,6.100626651092801,8.40827078419205,5.878325317537318,8.35608503102148,6.080775908683053,8.288031567776464,26643.0,25556.964285714286,25961.714285714286,20883.01948051948,0.0,290.58032,20000.0
8400206,2026-04-12,47822.0,20000.0,27822.0,77.0,0.00743,10.233618295752684,0.0,6.048936764520292,8.40827078419205,6.100626651092801,8.40827078419205,5.878325317537318,8.35608503102148,6.036614006735043,8.288031567776464,27207.85714285714,25595.321428571428,25927.87012987013,20884.084415584417,0.0,290.58032,20000.0
8400206,2026-04-13,47822.0,20000.0,27822.0,77.0,0.00743,10.233618295752684,0.0,6.048936764520292,8.40827078419205,6.100626651092801,8.40827078419205,5.878325317537318,8.35608503102148,6.036614006735043,8.288031567776464,27772.714285714286,25633.678571428572,25894.025974025975,20885.14935064935,0.0,290.58032,20000.0
8400206,2026-04-14,45352.0,20000.0,25352.0,77.0,0.00743,10.140652345212592,0.0,6.048936764520292,8.40827078419205,6.100626651092801,8.40827078419205,5.878325317537318,8.35608503102148,6.036614006735043,8.288031567776464,28581.571428571428,25672.035714285714,25860.18181818182,20891.077922077922,0.0,290.58032,20000.0
8400206,2026-04-15,45352.0,20000.0,25352.0,77.0,0.00743,10.140652345212592,0.0,6.004560241147444,8.40827078419205,6.203685922931949,8.40827078419205,6.045504067163558,8.35608503102148,6.3071393008259875,8.288031567776464,27937.428571428572,25774.14285714286,25844.727272727272,20885.090909090908,0.0,290.58032,20000.0
8400206,2026-04-16,45352.0,20000.0,25352.0,77.0,0.00743,10.140652345212592,0.0,5.994900196939956,8.40827078419205,6.203685922931949,8.40827078419205,6.045504067163558,8.35608503102148,6.3018475195832115,8.288031567776464,27350.428571428572,25876.25,25833.16883116883,20897.116883116883,0.0,290.58032,20000.0
8400206,2026-04-17,43617.0,20000.0,23617.0,77.0,0.00743,10.069764412161227,0.0,5.994900196939956,8.40827078419205,6.007993849059193,8.40827078419205,6.020256576149019,8.35608503102148,6.3018475195832115,8.288031567776464,26763.428571428572,25979.571428571428,25821.61038961039,20916.155844155845,0.0,319.03726,20000.0
8400206,2026-04-18,43617.0,20000.0,23617.0,77.0,0.00743,10.069764412161227,0.0,6.049335189215634,8.40827078419205,6.079394619614685,8.40827078419205,6.125431700038348,8.35608503102148,6.456604393631612,8.288031567776464,26162.714285714286,26022.35714285714,25787.597402597403,20943.422077922078,0.0,319.03726,20000.0
8400206,2026-04-19,43617.0,20000.0,23617.0,77.0,0.00743,10.069764412161227,0.0,6.049335189215634,8.40827078419205,6.079394619614685,8.40827078419205,6.108018757892806,8.35608503102148,6.456604393631612,8.288031567776464,25562.0,26065.14285714286,25753.584415584417,20970.68831168831,0.0,319.03726,20000.0
8400206,2026-04-20,51318.0,20000.0,31318.0,77.0,0.00743,10.351980221114811,0.0,6.049335189215634,8.40827078419205,6.079394619614685,8.40827078419205,6.108018757892806,8.35608503102148,6.058385097381231,7.81237820598861,24961.285714285714,26107.928571428572,25719.571428571428,20997.954545454544,0.0,290.58032,20000.0
8400206,2026-04-21,49818.0,20000.0,29818.0,77.0,0.00743,10.302901053215857,0.0,6.049335189215634,8.40827078419205,6.079394619614685,8.40827078419205,6.0952909919437985,8.35608503102148,6.058385097381231,7.81237820598861,25460.714285714286,26438.571428571428,25785.571428571428,21075.227272727272,0.0,290.58032,20000.0
8400206,2026-04-22,49818.0,20000.0,29818.0,77.0,0.00743,10.302901053215857,0.0,5.964613763184465,8.40827078419205,6.144564254689265,8.40827078419205,6.1805068897927935,8.35608503102148,6.2277840706966145,7.81237820598861,26098.714285714286,26501.60714285714,25886.0,21146.616883116883,0.0,290.58032,20000.0
8400206,2026-04-23,49818.0,20000.0,29818.0,77.0,0.00743,10.302901053215857,0.0,5.964613763184465,8.40827078419205,6.144564254689265,8.40827078419205,6.1805068897927935,8.35608503102148,6.211550798059661,7.81237820598861,26736.714285714286,26564.64285714286,25986.428571428572,21226.94155844156,0.0,290.58032,20000.0
8400206,2026-04-24,45674.0,20000.0,25674.0,77.0,0.00743,10.15327303479676,0.0,5.964613763184465,8.40827078419205,5.935620148464537,8.35608503102148,6.1805068897927935,8.35608503102148,6.211550798059661,7.81237820598861,27374.714285714286,26627.678571428572,26086.85714285714,21325.64285714286,0.0,290.58032,20000.0
8400206,2026-04-25,45674.0,20000.0,25674.0,77.0,0.00743,10.15327303479676,0.0,6.094068018857448,8.40827078419205,6.1302029479403535,8.35608503102148,6.174443782320908,8.329658067569396,6.57448842594142,8.329658067569396,27668.571428571428,26544.678571428572,26133.467532467534,21397.487012987014,0.0,546.0655,20000.0
8400206,2026-04-26,45674.0,20000.0,25674.0,77.0,0.00743,10.15327303479676,0.0,6.094068018857448,8.40827078419205,6.1302029479403535,8.35608503102148,6.174443782320908,8.329658067569396,6.440442762284735,8.329658067569396,27962.428571428572,26461.678571428572,26180.077922077922,21469.33116883117,0.0,546.0655,20000.0
8400206,2026-04-27,45674.0,20000.0,25674.0,77.0,0.00743,10.15327303479676,0.0,6.094068018857448,8.40827078419205,6.1302029479403535,8.35608503102148,6.172579235578369,8.329658067569396,6.440442762284735,8.329658067569396,28256.285714285714,26378.678571428572,26226.68831168831,21541.175324675325,0.0,546.0655,20000.0
8400206,2026-04-28,45674.0,20000.0,25674.0,77.0,0.00743,10.15327303479676,0.0,6.094068018857448,8.40827078419205,6.1302029479403535,8.35608503102148,6.17038119095233,8.329658067569396,6.4062718456570185,8.329658067569396,27450.0,26295.678571428572,26273.2987012987,21614.70779220779,0.0,546.0655,20000.0
8400206,2026-04-29,45674.0,20000.0,25674.0,77.0,0.00743,10.15327303479676,0.0,6.094068018857448,8.40827078419205,6.1302029479403535,8.35608503102148,6.17038119095233,8.329658067569396,6.4062718456570185,8.329658067569396,26858.0,26354.64285714286,26252.883116883117,21698.402597402597,0.0,546.0655,20000.0
8400206,2026-04-30,45674.0,20000.0,25674.0,77.0,0.00743,10.15327303479676,0.0,6.094068018857448,8.40827078419205,6.1129878559022375,8.35608503102148,6.17038119095233,8.329658067569396,6.252613498482807,8.329658067569396,26266.0,26413.60714285714,26232.467532467534,21782.097402597403,0.0,546.0655,20000.0
8400206,2026-05-01,45674.0,20000.0,25674.0,77.0,0.00743,10.15327303479676,0.0,6.049120672566787,8.40827078419205,6.1129878559022375,8.35608503102148,6.150434423001029,8.329658067569396,6.252613498482807,8.329658067569396,25674.0,26472.571428571428,26231.532467532466,21871.85714285714,0.0,546.0655,20000.0
8400206,2026-05-02,45674.0,20000.0,25674.0,77.0,0.00743,10.15327303479676,0.0,6.049120672566787,8.40827078419205,6.099879217612556,8.35608503102148,6.150434423001029,8.329658067569396,6.252613498482807,8.329658067569396,25674.0,26537.071428571428,26230.597402597403,21969.344155844155,0.0,546.0655,20000.0
8400206,2026-05-03,45674.0,20000.0,25674.0,77.0,0.00743,10.15327303479676,0.0,6.049120672566787,8.40827078419205,6.099879217612556,8.35608503102148,6.150434423001029,8.329658067569396,6.252613498482807,8.329658067569396,25674.0,26601.571428571428,26229.66233766234,22066.83116883117,0.0,546.0655,20000.0
8400206,2026-05-04,41800.0,20000.0,21800.0,77.0,0.00743,9.989711119284745,0.0,6.049120672566787,8.40827078419205,6.090333449529301,8.35608503102148,6.150434423001029,8.329658067569396,5.9645259932259584,8.329658067569396,25674.0,26666.071428571428,26228.727272727272,22164.31818181818,0.0,561.63904,20000.0
8400206,2026-05-05,51500.0,20000.0,31500.0,77.0,0.00743,10.357774570341576,0.0,6.161316910736282,8.40827078419205,6.249066357852449,8.35608503102148,6.344620147521133,8.329658067569396,6.385638074412076,8.329658067569396,25120.571428571428,26653.214285714286,26177.48051948052,22242.0,0.0,546.0655,20000.0
8400206,2026-05-06,50700.0,20000.0,30700.0,77.0,0.00743,10.332050506334692,0.0,6.161316910736282,8.40827078419205,6.249066357852449,8.35608503102148,6.344620147521133,8.329658067569396,6.385638074412076,8.329658067569396,25952.85714285714,26711.75,26178.66233766234,22396.694805194806,0.0,546.0655,20000.0
8400206,2026-05-07,50700.0,20000.0,30700.0,77.0,0.00743,10.332050506334692,0.0,6.182996801643709,8.40827078419205,6.2789260069913055,8.35608503102148,6.380925069378525,8.329658067569396,6.2990459914020445,8.329658067569396,26670.85714285714,26756.0,26169.454545454544,22551.35714285714,0.0,546.0655,20000.0
8400206,2026-05-08,50700.0,20000.0,30700.0,77.0,0.00743,10.332050506334692,0.0,6.182996801643709,8.40827078419205,6.108768165029802,8.329658067569396,6.380925069378525,8.329658067569396,6.2990459914020445,8.329658067569396,27388.85714285714,26800.25,26160.246753246753,22708.35714285714,0.0,546.0655,20000.0
8400206,2026-05-09,50700.0,20000.0,30700.0,77.0,0.00743,10.332050506334692,0.0,6.182996801643709,8.40827078419205,6.108768165029802,8.329658067569396,6.185937848669357,8.329658067569396,6.2990459914020445,8.329658067569396,28106.85714285714,26903.035714285714,26151.03896103896,22872.37012987013,0.0,546.0655,20000.0
8400206,2026-05-10,50700.0,20000.0,30700.0,77.0,0.00743,10.332050506334692,0.0,6.182996801643709,8.40827078419205,6.107284873596517,8.329658067569396,6.185937848669357,8.329658067569396,6.2990459914020445,8.329658067569396,28824.85714285714,27005.821428571428,26141.83116883117,23036.383116883117,0.0,546.0655,20000.0
8400206,2026-05-11,50700.0,20000.0,30700.0,77.0,0.00743,10.332050506334692,0.0,6.182996801643709,8.40827078419205,6.10553700336783,8.329658067569396,6.185937848669357,8.329658067569396,6.142263752351564,8.329658067569396,29542.85714285714,27108.60714285714,26132.623376623378,23200.396103896102,0.0,546.0655,20000.0
8400206,2026-05-12,46396.0,20000.0,26396.0,77.0,0.00743,10.18100564631367,0.0,6.182996801643709,8.40827078419205,6.10553700336783,8.329658067569396,6.177507242047147,8.329658067569396,6.142263752351564,8.329658067569396,30814.285714285714,27211.39285714286,26123.415584415583,23374.7987012987,0.0,546.0655,20000.0
8400206,2026-05-13,46180.0,20000.0,26180.0,77.0,0.00743,10.172789235831422,0.0,6.178186580746294,8.40827078419205,6.278006263718773,8.367532416861831,6.388649858068796,8.367532416861831,6.539053413477197,8.367532416861831,30085.14285714286,27248.678571428572,26116.532467532466,23528.409090909092,0.0,482.8238,20000.0
8400206,2026-05-14,46180.0,20000.0,26180.0,77.0,0.00743,10.172789235831422,0.0,6.178617487542437,8.40827078419205,6.272729011873706,8.367532416861831,6.398156971930213,8.367532416861831,6.183931829942492,8.367532416861831,29439.428571428572,27278.25,26109.44155844156,23686.597402597403,0.0,482.8238,20000.0
8400206,2026-05-15,46180.0,20000.0,26180.0,77.0,0.00743,10.172789235831422,0.0,6.178617487542437,8.40827078419205,6.272729011873706,8.367532416861831,6.320389578093812,8.367532416861831,6.183931829942492,8.367532416861831,28793.714285714286,27307.821428571428,26102.35064935065,23782.12987012987,0.0,482.8238,20000.0
