Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2026-05-16,46180.0,20000.0,26180.0,77.0,0.00743,10.172789235831422,0.0,6.178617487542437,8.40827078419205,6.272729011873706,8.367532416861831,6.320389578093812,8.367532416861831,6.183931829942492,8.367532416861831,28148.0,27399.35714285714,26095.25974025974,23884.727272727272,0.0,482.8238,20000.0
8400206,2026-05-17,46180.0,20000.0,26180.0,77.0,0.00743,10.172789235831422,0.0,6.178617487542437,8.40827078419205,6.272729011873706,8.367532416861831,6.301268536647034,8.367532416861831,6.183931829942492,8.367532416861831,27502.285714285714,27490.89285714286,26088.16883116883,23987.324675324675,0.0,482.8238,20000.0
8400206,2026-05-18,46180.0,20000.0,26180.0,77.0,0.00743,10.172789235831422,0.0,6.178617487542437,8.40827078419205,6.270691860957145,8.367532416861831,6.301268536647034,8.367532416861831,6.183931829942492,8.367532416861831,26856.571428571428,27582.428571428572,26081.077922077922,24089.922077922078,0.0,482.8238,20000.0
8400206,2026-05-19,42214.0,20000.0,22214.0,77.0,0.00743,10.00852301537001,0.0,6.178617487542437,8.40827078419205,6.270691860957145,8.367532416861831,6.218862194803956,8.367532416861831,6.183931829942492,8.367532416861831,26210.85714285714,27398.928571428572,26073.987012987014,24197.7012987013,0.0,498.39722,20000.0
8400206,2026-05-20,42214.0,20000.0,22214.0,77.0,0.00743,10.00852301537001,0.0,6.164599009847976,8.367532416861831,6.407882524839958,8.367532416861831,6.407704728384105,8.367532416861831,6.541940953477448,8.367532416861831,25613.428571428572,27127.35714285714,26073.61038961039,24307.805194805194,0.0,498.39722,20000.0
8400206,2026-05-21,42214.0,20000.0,22214.0,77.0,0.00743,10.00852301537001,0.0,6.164599009847976,8.367532416861831,6.407882524839958,8.367532416861831,6.407704728384105,8.367532416861831,6.541940953477448,8.367532416861831,25046.85714285714,26855.785714285714,26073.233766233767,24417.909090909092,0.0,498.39722,20000.0
8400206,2026-05-22,42214.0,20000.0,22214.0,77.0,0.00743,10.00852301537001,0.0,6.164599009847976,8.367532416861831,6.270358113526684,8.367532416861831,6.407704728384105,8.367532416861831,6.541940953477448,8.367532416861831,24480.285714285714,26584.214285714286,26072.85714285714,24545.025974025975,0.0,498.39722,20000.0
8400206,2026-05-23,42214.0,20000.0,22214.0,77.0,0.00743,10.00852301537001,0.0,6.164599009847976,8.367532416861831,6.270358113526684,8.367532416861831,6.294343066441045,8.367532416861831,6.541940953477448,8.367532416861831,23913.714285714286,26460.64285714286,26072.48051948052,24620.993506493505,0.0,498.39722,20000.0
8400206,2026-05-24,42214.0,20000.0,22214.0,77.0,0.00743,10.00852301537001,0.0,6.164599009847976,8.367532416861831,6.270358113526684,8.367532416861831,6.294343066441045,8.367532416861831,6.193868189909911,8.367532416861831,23347.14285714286,26337.071428571428,26072.103896103898,24696.96103896104,0.0,498.39722,20000.0
8400206,2026-05-25,42031.0,20000.0,22031.0,77.0,0.00743,10.000251220968437,0.0,6.164599009847976,8.367532416861831,6.264592693699251,8.367532416861831,6.294343066441045,8.367532416861831,6.193868189909911,8.367532416861831,22780.571428571428,26213.5,26071.727272727272,24772.928571428572,0.0,498.39722,20000.0
8400206,2026-05-26,47902.0,20000.0,27902.0,77.0,0.00743,10.236489488910577,0.0,6.158655984975128,8.367532416861831,6.2713960732877245,8.367532416861831,6.2159230230035005,8.367532416861831,6.1252590630072765,8.367532416861831,22187.85714285714,26083.39285714286,26074.16883116883,24847.70779220779,0.0,482.8238,20000.0
8400206,2026-05-27,47902.0,20000.0,27902.0,77.0,0.00743,10.236489488910577,0.0,6.158655984975128,8.367532416861831,6.2713960732877245,8.367532416861831,6.2159230230035005,8.367532416861831,6.1252590630072765,8.367532416861831,23000.428571428572,26162.964285714286,26082.454545454544,24960.61038961039,0.0,482.8238,20000.0
8400206,2026-05-28,47902.0,20000.0,27902.0,77.0,0.00743,10.236489488910577,0.0,6.150381217031598,8.367532416861831,6.206022326331177,8.367532416861831,6.2159230230035005,8.367532416861831,6.1252590630072765,8.367532416861831,23813.0,26242.535714285714,26094.636363636364,25073.512987012986,0.0,482.8238,20000.0
8400206,2026-05-29,47902.0,20000.0,27902.0,77.0,0.00743,10.236489488910577,0.0,6.150381217031598,8.367532416861831,6.206022326331177,8.367532416861831,6.2159230230035005,8.367532416861831,6.1252590630072765,8.367532416861831,24625.571428571428,26322.10714285714,26106.81818181818,25186.415584415583,0.0,482.8238,20000.0
8400206,2026-05-30,47902.0,20000.0,27902.0,77.0,0.00743,10.236489488910577,0.0,6.14438069898533,8.367532416861831,6.190074296750111,8.367532416861831,6.133797552176405,8.367532416861831,6.1252590630072765,8.367532416861831,25438.14285714286,26401.678571428572,26121.805194805194,25299.31818181818,0.0,482.8238,20000.0
8400206,2026-05-31,47902.0,20000.0,27902.0,77.0,0.00743,10.236489488910577,0.0,6.14438069898533,8.367532416861831,6.190074296750111,8.367532416861831,6.133797552176405,8.367532416861831,6.1252590630072765,8.367532416861831,26250.714285714286,26481.25,26136.79220779221,25412.22077922078,0.0,482.8238,20000.0
8400206,2026-06-01,47875.0,20000.0,27875.0,77.0,0.00743,10.23552138255841,0.0,6.14438069898533,8.367532416861831,6.121933657690102,8.367532416861831,6.133797552176405,8.367532416861831,5.441277849461411,8.28576542051433,27063.285714285714,26560.821428571428,26151.77922077922,25525.123376623378,0.0,290.58032,20000.0
8400206,2026-06-02,44032.0,20000.0,24032.0,77.0,0.00743,10.087183164883227,0.0,6.145132735787016,8.367532416861831,6.123094623572012,8.367532416861831,5.866020662995479,8.367532416861831,5.397209639734866,8.28576542051433,27898.14285714286,26777.785714285714,26166.415584415583,25637.85064935065,0.0,290.58032,20000.0
8400206,2026-06-03,44032.0,20000.0,24032.0,77.0,0.00743,10.087183164883227,0.0,6.133595223318691,8.367532416861831,6.2759429639189515,8.367532416861831,6.118039232067359,8.367532416861831,6.047496595842706,8.28576542051433,27345.285714285714,26511.071428571428,26186.402597402597,25725.623376623378,0.0,290.58032,20000.0
8400206,2026-06-04,44032.0,20000.0,24032.0,77.0,0.00743,10.087183164883227,0.0,6.133595223318691,8.367532416861831,6.2759429639189515,8.367532416861831,6.118039232067359,8.367532416861831,6.047496595842706,8.28576542051433,26792.428571428572,26272.928571428572,26206.38961038961,25813.396103896102,0.0,290.58032,20000.0
8400206,2026-06-05,44032.0,20000.0,24032.0,77.0,0.00743,10.087183164883227,0.0,6.132637125913984,8.367532416861831,6.180422530758559,8.367532416861831,6.118039232067359,8.367532416861831,6.047496595842706,8.28576542051433,26239.571428571428,26034.785714285714,26226.81818181818,25901.16883116883,0.0,290.58032,20000.0
8400206,2026-06-06,44032.0,20000.0,24032.0,77.0,0.00743,10.087183164883227,0.0,6.131508776005834,8.367532416861831,6.180422530758559,8.367532416861831,6.118039232067359,8.367532416861831,6.047496595842706,8.28576542051433,25686.714285714286,25796.64285714286,26247.766233766233,25988.94155844156,0.0,290.58032,20000.0
8400206,2026-06-07,44032.0,20000.0,24032.0,77.0,0.00743,10.087183164883227,0.0,6.131508776005834,8.367532416861831,6.180422530758559,8.367532416861831,6.118039232067359,8.367532416861831,6.047496595842706,8.28576542051433,25133.85714285714,25558.5,26268.714285714286,26076.714285714286,0.0,290.58032,20000.0
8400206,2026-06-08,42109.0,20000.0,22109.0,77.0,0.00743,10.003785273851491,0.0,6.131508776005834,8.367532416861831,6.107415840789423,8.367532416861831,6.118039232067359,8.367532416861831,5.367450579063918,8.254268770090183,24581.0,25320.35714285714,26289.66233766234,26164.487012987014,0.0,306.15378,20000.0
8400206,2026-06-09,49732.0,20000.0,29732.0,77.0,0.00743,10.300012819074817,0.0,6.174705594460811,8.367532416861831,6.18802251882918,8.367532416861831,6.223724313910556,8.367532416861831,5.754242088295174,8.254268770090183,23757.285714285714,25013.535714285714,26290.2987012987,26110.551948051947,0.0,290.58032,20000.0
8400206,2026-06-10,49020.0,20000.0,29020.0,77.0,0.00743,10.275774984838279,0.0,6.174705594460811,8.367532416861831,6.18802251882918,8.367532416861831,6.223724313910556,8.367532416861831,5.754242088295174,8.254268770090183,24571.571428571428,25132.678571428572,26312.103896103898,26111.954545454544,0.0,290.58032,20000.0
8400206,2026-06-11,49020.0,20000.0,29020.0,77.0,0.00743,10.275774984838279,0.0,6.193769090112845,8.367532416861831,6.216292952767435,8.367532416861831,6.260185085813633,8.367532416861831,5.8664680569332965,8.254268770090183,25284.14285714286,25234.10714285714,26324.66233766234,26111.675324675325,0.0,290.58032,20000.0
8400206,2026-06-12,49020.0,20000.0,29020.0,77.0,0.00743,10.275774984838279,0.0,6.193769090112845,8.367532416861831,6.1557735401522535,8.367532416861831,6.043507560386079,8.367532416861831,5.8664680569332965,8.254268770090183,25996.714285714286,25335.535714285714,26337.22077922078,26122.694805194806,0.0,290.58032,20000.0
8400206,2026-06-13,49020.0,20000.0,29020.0,77.0,0.00743,10.275774984838279,0.0,6.1923093714466,8.367532416861831,6.1557735401522535,8.367532416861831,6.043507560386079,8.367532416861831,5.8664680569332965,8.254268770090183,26709.285714285714,25436.964285714286,26350.493506493505,26140.922077922078,0.0,290.58032,20000.0
8400206,2026-06-14,49020.0,20000.0,29020.0,77.0,0.00743,10.275774984838279,0.0,6.1923093714466,8.367532416861831,6.1557735401522535,8.367532416861831,5.992253709321765,8.367532416861831,5.838803984574464,8.254268770090183,27421.85714285714,25538.39285714286,26363.766233766233,26159.14935064935,0.0,290.58032,20000.0
8400206,2026-06-15,47453.0,20000.0,27453.0,77.0,0.00743,10.220267155811605,0.0,6.1923093714466,8.367532416861831,5.96659912546934,8.367532416861831,5.992253709321765,8.367532416861831,5.838803984574464,8.254268770090183,28134.428571428572,25639.821428571428,26377.03896103896,26177.376623376622,0.0,290.58032,20000.0
8400206,2026-06-16,45024.0,20000.0,25024.0,77.0,0.00743,10.127630604183421,0.0,6.233085682205778,8.367532416861831,6.042399934317144,8.367532416861831,6.0902972237633115,8.367532416861831,6.054068632641399,8.254268770090183,28897.85714285714,25685.285714285714,26369.96103896104,26186.233766233767,0.0,290.58032,20000.0
8400206,2026-06-17,45024.0,20000.0,25024.0,77.0,0.00743,10.127630604183421,0.0,6.192866970069707,8.367532416861831,6.149598878287933,8.367532416861831,6.2254959781747035,8.367532416861831,6.31659450712526,8.254268770090183,28225.285714285714,25785.64285714286,26382.96103896104,26188.435064935064,0.0,290.58032,20000.0
8400206,2026-06-18,45024.0,20000.0,25024.0,77.0,0.00743,10.127630604183421,0.0,6.192866970069707,8.367532416861831,6.149598878287933,8.367532416861831,6.2254959781747035,8.367532416861831,6.31659450712526,8.254268770090183,27654.428571428572,25886.0,26395.96103896104,26196.81818181818,0.0,290.58032,20000.0
8400206,2026-06-19,45024.0,20000.0,25024.0,77.0,0.00743,10.127630604183421,0.0,6.192866970069707,8.367532416861831,6.149598878287933,8.367532416861831,6.2254959781747035,8.367532416861831,6.31659450712526,8.254268770090183,27083.571428571428,25986.35714285714,26408.96103896104,26205.2012987013,0.0,290.58032,20000.0
8400206,2026-06-20,45024.0,20000.0,25024.0,77.0,0.00743,10.127630604183421,0.0,6.18874402071364,8.367532416861831,6.149598878287933,8.367532416861831,5.9717987525550384,8.28576542051433,6.31659450712526,8.254268770090183,26512.714285714286,26086.714285714286,26423.974025974025,26219.896103896102,0.0,353.8221,20000.0
8400206,2026-06-21,45024.0,20000.0,25024.0,77.0,0.00743,10.127630604183421,0.0,6.18874402071364,8.367532416861831,6.149598878287933,8.367532416861831,5.957199953133886,8.28576542051433,6.314024667991471,8.254268770090183,25941.85714285714,26187.071428571428,26438.987012987014,26234.590909090908,0.0,353.8221,20000.0
8400206,2026-06-22,50740.0,20000.0,30740.0,77.0,0.00743,10.333352547467827,0.0,6.18874402071364,8.367532416861831,6.149598878287933,8.367532416861831,5.957199953133886,8.28576542051433,5.857933154483459,7.795646536334594,25371.0,26287.428571428572,26454.0,26249.285714285714,0.0,353.8221,20000.0
8400206,2026-06-23,50740.0,20000.0,30740.0,77.0,0.00743,10.333352547467827,0.0,6.14214911558831,8.367532416861831,6.149598878287933,8.367532416861831,5.957199953133886,8.28576542051433,5.857933154483459,7.795646536334594,25840.571428571428,26598.464285714286,26565.428571428572,26301.097402597403,0.0,353.8221,20000.0
8400206,2026-06-24,50740.0,20000.0,30740.0,77.0,0.00743,10.333352547467827,0.0,6.14214911558831,8.367532416861831,6.149598878287933,8.367532416861831,5.957199953133886,8.28576542051433,5.857933154483459,7.795646536334594,26657.14285714286,26699.821428571428,26576.844155844155,26300.94155844156,0.0,353.8221,20000.0
8400206,2026-06-25,50740.0,20000.0,30740.0,77.0,0.00743,10.333352547467827,0.0,6.130915882243495,8.367532416861831,5.972711368947373,8.367532416861831,5.957199953133886,8.28576542051433,5.857933154483459,7.795646536334594,27473.714285714286,26801.178571428572,26593.454545454544,26300.785714285714,0.0,353.8221,20000.0
8400206,2026-06-26,50740.0,20000.0,30740.0,77.0,0.00743,10.333352547467827,0.0,6.130915882243495,8.367532416861831,5.972711368947373,8.367532416861831,5.957199953133886,8.28576542051433,5.857933154483459,7.795646536334594,28290.285714285714,26902.535714285714,26610.064935064936,26302.81168831169,0.0,353.8221,20000.0
8400206,2026-06-27,50740.0,20000.0,30740.0,77.0,0.00743,10.333352547467827,0.0,6.083522691525929,8.367532416861831,5.931933077582806,8.367532416861831,5.642466824661097,8.254268770090183,5.857933154483459,7.795646536334594,29106.85714285714,27003.89285714286,26647.96103896104,26304.83766233766,0.0,353.8221,20000.0
8400206,2026-06-28,50740.0,20000.0,30740.0,77.0,0.00743,10.333352547467827,0.0,6.083522691525929,8.367532416861831,5.931933077582806,8.367532416861831,5.642466824661097,8.254268770090183,5.516607051626796,7.795646536334594,29923.428571428572,27105.25,26685.85714285714,26306.863636363636,0.0,353.8221,20000.0
8400206,2026-06-29,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,6.083522691525929,8.367532416861831,5.931933077582806,8.367532416861831,5.642466824661097,8.254268770090183,5.516607051626796,7.795646536334594,30740.0,27206.60714285714,26723.753246753247,26308.88961038961,0.0,353.8221,20000.0
8400206,2026-06-30,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,6.192282811374356,8.367532416861831,6.115805552891862,8.367532416861831,5.951327624889645,8.263848131368906,6.029545947523302,8.263848131368906,30185.714285714286,27170.35714285714,26711.25974025974,26285.72077922078,0.0,353.8221,20000.0
8400206,2026-07-01,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,6.124427596437865,8.367532416861831,6.115805552891862,8.367532416861831,5.951327624889645,8.263848131368906,6.029545947523302,8.263848131368906,29631.428571428572,27271.35714285714,26730.844155844155,26287.785714285714,0.0,353.8221,20000.0
8400206,2026-07-02,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,6.124427596437865,8.367532416861831,6.115805552891862,8.367532416861831,5.951327624889645,8.263848131368906,6.029545947523302,8.263848131368906,29077.14285714286,27372.35714285714,26750.428571428572,26291.7987012987,0.0,353.8221,20000.0
8400206,2026-07-03,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,6.124427596437865,8.367532416861831,5.90962692889227,8.28576542051433,5.938715900580261,8.263848131368906,6.029545947523302,8.263848131368906,28522.85714285714,27473.35714285714,26770.012987012986,26295.81168831169,0.0,353.8221,20000.0
8400206,2026-07-04,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,6.073852155698825,8.367532416861831,5.898069199508429,8.28576542051433,5.938715900580261,8.263848131368906,6.029545947523302,8.263848131368906,27968.571428571428,27574.35714285714,26812.12987012987,26299.863636363636,0.0,353.8221,20000.0
8400206,2026-07-05,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,6.073852155698825,8.367532416861831,5.898069199508429,8.28576542051433,5.938715900580261,8.263848131368906,5.808300530281049,8.263848131368906,27414.285714285714,27675.35714285714,26854.246753246753,26303.915584415583,0.0,353.8221,20000.0
8400206,2026-07-06,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,6.073852155698825,8.367532416861831,5.898069199508429,8.28576542051433,5.938715900580261,8.263848131368906,5.324036409816157,8.263848131368906,26860.0,27776.35714285714,26896.363636363636,26307.967532467534,0.0,353.8221,20000.0
8400206,2026-07-07,42577.0,20000.0,22577.0,77.0,0.00743,10.024731259821491,0.0,6.073852155698825,8.367532416861831,5.898069199508429,8.28576542051433,5.938715900580261,8.263848131368906,5.324036409816157,8.263848131368906,26860.0,27946.035714285714,26838.467532467534,26312.01948051948,0.0,382.27905,20000.0
8400206,2026-07-08,42361.0,20000.0,22361.0,77.0,0.00743,10.015118368707313,0.0,6.153782157641155,8.367532416861831,6.105493267445323,8.36264243156764,6.198799589269006,8.36264243156764,6.065252919322903,8.36264243156764,26248.14285714286,27690.5,26744.428571428572,26315.214285714286,0.0,511.28088,20000.0
8400206,2026-07-09,42361.0,20000.0,22361.0,77.0,0.00743,10.015118368707313,0.0,6.159726692980065,8.367532416861831,6.11489608789771,8.36264243156764,6.21028296904673,8.36264243156764,6.091309882077698,8.36264243156764,25605.428571428572,27452.678571428572,26647.584415584417,26317.006493506495,0.0,511.28088,20000.0
8400206,2026-07-10,42361.0,20000.0,22361.0,77.0,0.00743,10.015118368707313,0.0,6.159726692980065,8.367532416861831,5.9263506971018,8.36264243156764,6.208854737430467,8.36264243156764,6.091309882077698,8.36264243156764,24962.714285714286,27214.85714285714,26550.74025974026,26318.7987012987,0.0,511.28088,20000.0
8400206,2026-07-11,42361.0,20000.0,22361.0,77.0,0.00743,10.015118368707313,0.0,6.039017087357064,8.367532416861831,5.9263506971018,8.36264243156764,5.981414211254481,8.36264243156764,6.091309882077698,8.36264243156764,24320.0,26977.035714285714,26507.714285714286,26320.590909090908,0.0,511.28088,20000.0
8400206,2026-07-12,42361.0,20000.0,22361.0,77.0,0.00743,10.015118368707313,0.0,6.039017087357064,8.367532416861831,5.9263506971018,8.36264243156764,5.981414211254481,8.36264243156764,6.091309882077698,8.36264243156764,23677.285714285714,26739.214285714286,26464.68831168831,26322.383116883117,0.0,511.28088,20000.0
8400206,2026-07-13,41761.0,20000.0,21761.0,77.0,0.00743,9.987920608510958,0.0,6.039017087357064,8.367532416861831,5.9263506971018,8.36264243156764,5.981414211254481,8.36264243156764,6.091309882077698,8.36264243156764,23034.571428571428,26501.39285714286,26421.66233766234,26324.175324675325,0.0,498.39722,20000.0
8400206,2026-07-14,47897.0,20000.0,27897.0,77.0,0.00743,10.23631028065218,0.0,6.05742251489978,8.367532416861831,5.957258689501058,8.36264243156764,6.020512232548213,8.36264243156764,6.160318630234677,8.36264243156764,22306.14285714286,26298.10714285714,26370.844155844155,26322.071428571428,0.0,482.8238,20000.0
8400206,2026-07-15,47897.0,20000.0,27897.0,77.0,0.00743,10.23631028065218,0.0,6.05742251489978,8.367532416861831,5.957258689501058,8.36264243156764,6.020512232548213,8.36264243156764,6.160318630234677,8.36264243156764,23066.14285714286,26400.714285714286,26399.714285714286,26326.2987012987,0.0,482.8238,20000.0
8400206,2026-07-16,47897.0,20000.0,27897.0,77.0,0.00743,10.23631028065218,0.0,6.05742251489978,8.367532416861831,5.947932593112565,8.36264243156764,6.020512232548213,8.36264243156764,6.160318630234677,8.36264243156764,23857.0,26503.321428571428,26428.584415584417,26330.525974025975,0.0,482.8238,20000.0
8400206,2026-07-17,47897.0,20000.0,27897.0,77.0,0.00743,10.23631028065218,0.0,6.05742251489978,8.367532416861831,5.947932593112565,8.36264243156764,5.889388106651346,8.36264243156764,6.160318630234677,8.36264243156764,24647.85714285714,26605.928571428572,26457.454545454544,26344.493506493505,0.0,482.8238,20000.0
8400206,2026-07-18,47897.0,20000.0,27897.0,77.0,0.00743,10.23631028065218,0.0,6.05742251489978,8.367532416861831,5.947932593112565,8.36264243156764,5.889388106651346,8.36264243156764,6.160318630234677,8.36264243156764,25438.714285714286,26708.535714285714,26486.324675324675,26358.46103896104,0.0,482.8238,20000.0
8400206,2026-07-19,47897.0,20000.0,27897.0,77.0,0.00743,10.23631028065218,0.0,6.05742251489978,8.367532416861831,5.947932593112565,8.36264243156764,5.836117977050372,8.36264243156764,5.5960800375532935,8.36264243156764,26229.571428571428,26811.14285714286,26515.194805194806,26372.428571428572,0.0,482.8238,20000.0
8400206,2026-07-20,47897.0,20000.0,27897.0,77.0,0.00743,10.23631028065218,0.0,6.05742251489978,8.367532416861831,5.947932593112565,8.36264243156764,5.836117977050372,8.36264243156764,5.5960800375532935,8.36264243156764,27020.428571428572,26913.75,26544.064935064936,26386.396103896102,0.0,482.8238,20000.0
8400206,2026-07-21,44281.0,20000.0,24281.0,77.0,0.00743,10.09749061410392,0.0,5.932141837176625,8.367532416861831,5.947932593112565,8.36264243156764,5.836117977050372,8.36264243156764,5.5960800375532935,8.36264243156764,27897.0,26812.214285714286,26623.246753246753,26400.363636363636,0.0,482.8238,20000.0
8400206,2026-07-22,44281.0,20000.0,24281.0,77.0,0.00743,10.09749061410392,0.0,6.049549659856957,8.367532416861831,6.117794828759763,8.36264243156764,6.081317278361529,8.36264243156764,6.130539754879066,8.36264243156764,27380.428571428572,26581.535714285714,26529.493506493505,26354.077922077922,0.0,482.8238,20000.0
8400206,2026-07-23,44281.0,20000.0,24281.0,77.0,0.00743,10.09749061410392,0.0,6.024736030202266,8.367532416861831,6.116627690061988,8.36264243156764,6.081317278361529,8.36264243156764,6.130539754879066,8.36264243156764,26863.85714285714,26350.85714285714,26446.12987012987,26307.79220779221,0.0,482.8238,20000.0
8400206,2026-07-24,44281.0,20000.0,24281.0,77.0,0.00743,10.09749061410392,0.0,6.024736030202266,8.367532416861831,5.9348423216732655,8.36264243156764,5.982344134934912,8.36264243156764,6.130539754879066,8.36264243156764,26347.285714285714,26120.178571428572,26362.766233766233,26261.506493506495,0.0,482.8238,20000.0
