Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2026-07-25,44281.0,20000.0,24281.0,77.0,0.00743,10.09749061410392,0.0,6.024736030202266,8.367532416861831,5.9348423216732655,8.36264243156764,5.806481557103652,8.36264243156764,6.130539754879066,8.36264243156764,25830.714285714286,25889.5,26279.402597402597,26215.22077922078,0.0,482.8238,20000.0
8400206,2026-07-26,44281.0,20000.0,24281.0,77.0,0.00743,10.09749061410392,0.0,6.024736030202266,8.367532416861831,5.9348423216732655,8.36264243156764,5.806481557103652,8.36264243156764,6.130539754879066,8.36264243156764,25314.14285714286,25658.821428571428,26196.03896103896,26168.935064935064,0.0,482.8238,20000.0
8400206,2026-07-27,44281.0,20000.0,24281.0,77.0,0.00743,10.09749061410392,0.0,6.024736030202266,8.367532416861831,5.9348423216732655,8.36264243156764,5.806481557103652,8.36264243156764,5.456445089849414,8.193400231952097,24797.571428571428,25428.14285714286,26112.675324675325,26122.64935064935,0.0,290.58032,20000.0
8400206,2026-07-28,41949.0,20000.0,21949.0,77.0,0.00743,9.996522418503318,0.0,6.024736030202266,8.367532416861831,5.9348423216732655,8.36264243156764,5.806481557103652,8.36264243156764,5.406699627919714,8.193400231952097,24281.0,25336.035714285714,26029.31168831169,26076.363636363636,0.0,306.15378,20000.0
8400206,2026-07-29,41949.0,20000.0,21949.0,77.0,0.00743,9.996522418503318,0.0,5.960804489356471,8.36264243156764,6.049039540833147,8.36264243156764,5.975883260560414,8.36264243156764,5.845373407024532,8.193400231952097,23947.85714285714,25160.64285714286,25971.55844155844,26044.045454545456,0.0,306.15378,20000.0
8400206,2026-07-30,41949.0,20000.0,21949.0,77.0,0.00743,9.996522418503318,0.0,5.9535468807242875,8.36264243156764,5.955837369464831,8.36264243156764,5.975883260560414,8.36264243156764,5.845373407024532,8.193400231952097,23614.714285714286,24985.25,25916.61038961039,26013.025974025975,0.0,306.15378,20000.0
8400206,2026-07-31,41949.0,20000.0,21949.0,77.0,0.00743,9.996522418503318,0.0,5.9535468807242875,8.36264243156764,5.955837369464831,8.36264243156764,5.975883260560414,8.36264243156764,5.845373407024532,8.193400231952097,23281.571428571428,24809.85714285714,25861.66233766234,25982.006493506495,0.0,306.15378,20000.0
8400206,2026-08-01,41949.0,20000.0,21949.0,77.0,0.00743,9.996522418503318,0.0,5.9535468807242875,8.36264243156764,5.918999267228497,8.36264243156764,5.975883260560414,8.36264243156764,5.845373407024532,8.193400231952097,22948.428571428572,24634.464285714286,25806.714285714286,25950.987012987014,0.0,306.15378,20000.0
8400206,2026-08-02,41949.0,20000.0,21949.0,77.0,0.00743,9.996522418503318,0.0,5.9535468807242875,8.36264243156764,5.918999267228497,8.36264243156764,5.975883260560414,8.36264243156764,5.749560588355641,8.193400231952097,22615.285714285714,24459.071428571428,25751.766233766233,25919.967532467534,0.0,306.15378,20000.0
8400206,2026-08-03,41949.0,20000.0,21949.0,77.0,0.00743,9.996522418503318,0.0,5.9535468807242875,8.36264243156764,5.918999267228497,8.36264243156764,5.975883260560414,8.36264243156764,5.749560588355641,8.193400231952097,22282.14285714286,24283.678571428572,25696.81818181818,25888.948051948053,0.0,306.15378,20000.0
8400206,2026-08-04,50392.0,20000.0,30392.0,77.0,0.00743,10.321967597721788,0.0,5.9535468807242875,8.36264243156764,5.918999267228497,8.36264243156764,5.975883260560414,8.36264243156764,5.749560588355641,8.193400231952097,21949.0,24108.285714285714,25641.87012987013,25857.928571428572,0.0,290.58032,20000.0
8400206,2026-08-05,50392.0,20000.0,30392.0,77.0,0.00743,10.321967597721788,0.0,5.809973813915666,8.36264243156764,5.918999267228497,8.36264243156764,5.975883260560414,8.36264243156764,5.749560588355641,8.193400231952097,23155.14285714286,24387.39285714286,25748.077922077922,25910.844155844155,0.0,290.58032,20000.0
8400206,2026-08-06,50392.0,20000.0,30392.0,77.0,0.00743,10.321967597721788,0.0,5.809973813915666,8.36264243156764,5.832802070428383,8.36264243156764,5.975883260560414,8.36264243156764,5.749560588355641,8.193400231952097,24361.285714285714,24674.214285714286,25854.285714285714,25963.75974025974,0.0,290.58032,20000.0
8400206,2026-08-07,50392.0,20000.0,30392.0,77.0,0.00743,10.321967597721788,0.0,5.809973813915666,8.36264243156764,5.682512104084987,8.36264243156764,5.675761962324026,8.36264243156764,5.749560588355641,8.193400231952097,25567.428571428572,24961.035714285714,25960.493506493505,26016.675324675325,0.0,290.58032,20000.0
8400206,2026-08-08,50392.0,20000.0,30392.0,77.0,0.00743,10.321967597721788,0.0,5.809973813915666,8.36264243156764,5.682512104084987,8.36264243156764,5.675761962324026,8.36264243156764,5.749560588355641,8.193400231952097,26773.571428571428,25247.85714285714,26066.7012987013,26069.590909090908,0.0,290.58032,20000.0
8400206,2026-08-09,50392.0,20000.0,30392.0,77.0,0.00743,10.321967597721788,0.0,5.809973813915666,8.36264243156764,5.682512104084987,8.36264243156764,5.675761962324026,8.36264243156764,5.749560588355641,8.193400231952097,27979.714285714286,25534.678571428572,26172.909090909092,26122.506493506495,0.0,290.58032,20000.0
8400206,2026-08-10,50392.0,20000.0,30392.0,77.0,0.00743,10.321967597721788,0.0,5.809973813915666,8.36264243156764,5.682512104084987,8.36264243156764,5.675761962324026,8.36264243156764,4.818157069373629,7.75491027202143,29185.85714285714,25821.5,26279.116883116883,26175.422077922078,0.0,204.00923,20000.0
8400206,2026-08-11,50310.0,20000.0,30310.0,77.0,0.00743,10.319265961919356,0.0,5.802824368503343,8.36264243156764,5.682512104084987,8.36264243156764,5.675761962324026,8.36264243156764,4.818157069373629,7.75491027202143,30392.0,26129.75,26387.7012987013,26230.935064935064,0.0,204.00923,20000.0
8400206,2026-08-12,50310.0,20000.0,30310.0,77.0,0.00743,10.319265961919356,0.0,5.806034267133535,8.36264243156764,5.687971868629559,8.36264243156764,5.6831321197194065,8.36264243156764,4.852441363617082,7.75491027202143,30380.285714285714,26215.928571428572,26418.974025974025,26250.714285714286,0.0,204.00923,20000.0
8400206,2026-08-13,50310.0,20000.0,30310.0,77.0,0.00743,10.319265961919356,0.0,5.806034267133535,8.36264243156764,5.687971868629559,8.36264243156764,5.6831321197194065,8.36264243156764,4.852441363617082,7.75491027202143,30368.571428571428,26302.10714285714,26450.246753246753,26272.44155844156,0.0,204.00923,20000.0
8400206,2026-08-14,50310.0,20000.0,30310.0,77.0,0.00743,10.319265961919356,0.0,5.806034267133535,8.36264243156764,5.687971868629559,8.36264243156764,5.6831321197194065,8.36264243156764,4.852441363617082,7.75491027202143,30356.85714285714,26388.285714285714,26481.51948051948,26294.16883116883,0.0,204.00923,20000.0
8400206,2026-08-15,50310.0,20000.0,30310.0,77.0,0.00743,10.319265961919356,0.0,5.806034267133535,8.36264243156764,5.687971868629559,8.36264243156764,5.199368997605045,8.193400231952097,4.852441363617082,7.75491027202143,30345.14285714286,26474.464285714286,26512.79220779221,26317.2987012987,0.0,267.25095,20000.0
8400206,2026-08-16,50310.0,20000.0,30310.0,77.0,0.00743,10.319265961919356,0.0,5.806034267133535,8.36264243156764,5.687971868629559,8.36264243156764,5.167489084144299,8.193400231952097,4.852441363617082,7.75491027202143,30333.428571428572,26560.64285714286,26544.064935064936,26340.428571428572,0.0,267.25095,20000.0
8400206,2026-08-17,50154.0,20000.0,30154.0,77.0,0.00743,10.314106025885087,0.0,5.806034267133535,8.36264243156764,5.687971868629559,8.36264243156764,5.167489084144299,8.193400231952097,1.670681537674819,4.418840607796598,30321.714285714286,26646.821428571428,26575.33766233766,26363.55844155844,0.0,127.37311,20000.0
8400206,2026-08-18,49574.0,20000.0,29574.0,77.0,0.00743,10.294684688846587,0.0,5.811063223407894,8.36264243156764,5.698277152060846,8.36264243156764,5.190614929445129,8.193400231952097,2.6046371057287794,5.056245805348308,30287.714285714286,26727.428571428572,26604.935064935064,26385.675324675325,0.0,129.59254,20000.0
8400206,2026-08-19,49574.0,20000.0,29574.0,77.0,0.00743,10.294684688846587,0.0,5.675374092678517,8.36264243156764,5.735686389682214,8.36264243156764,5.272189513967002,8.193400231952097,3.7853850913230347,6.364750756851911,30182.571428571428,26916.464285714286,26676.909090909092,26431.655844155845,0.0,136.50316,20000.0
8400206,2026-08-20,49574.0,20000.0,29574.0,77.0,0.00743,10.294684688846587,0.0,5.675374092678517,8.36264243156764,5.4538116811088475,8.36264243156764,5.272189513967002,8.193400231952097,3.7853850913230347,6.364750756851911,30077.428571428572,27105.5,26748.883116883117,26477.636363636364,0.0,136.50316,20000.0
8400206,2026-08-21,49574.0,20000.0,29574.0,77.0,0.00743,10.294684688846587,0.0,5.675374092678517,8.36264243156764,5.4538116811088475,8.36264243156764,5.187679793789367,8.193400231952097,3.7853850913230347,6.364750756851911,29972.285714285714,27294.535714285714,26820.85714285714,26523.83766233766,0.0,136.50316,20000.0
8400206,2026-08-22,49574.0,20000.0,29574.0,77.0,0.00743,10.294684688846587,0.0,5.675374092678517,8.36264243156764,5.4538116811088475,8.36264243156764,5.187679793789367,8.193400231952097,3.7853850913230347,6.364750756851911,29867.14285714286,27483.571428571428,26892.83116883117,26570.2987012987,0.0,136.50316,20000.0
8400206,2026-08-23,49574.0,20000.0,29574.0,77.0,0.00743,10.294684688846587,0.0,5.675374092678517,8.36264243156764,5.4538116811088475,8.36264243156764,5.187679793789367,8.193400231952097,3.7853850913230347,6.364750756851911,29762.0,27672.60714285714,26964.805194805194,26616.75974025974,0.0,136.50316,20000.0
8400206,2026-08-24,49574.0,20000.0,29574.0,77.0,0.00743,10.294684688846587,0.0,5.675374092678517,8.36264243156764,5.4538116811088475,8.36264243156764,5.187679793789367,8.193400231952097,3.7853850913230347,6.364750756851911,29656.85714285714,27861.64285714286,27036.77922077922,26663.22077922078,0.0,136.50316,20000.0
8400206,2026-08-25,49492.0,20000.0,29492.0,77.0,0.00743,10.291908226035034,0.0,5.585837088159296,8.36264243156764,5.4538116811088475,8.36264243156764,5.187679793789367,8.193400231952097,3.7853850913230347,6.364750756851911,29574.0,28050.678571428572,27133.727272727272,26712.012987012986,0.0,136.50316,20000.0
8400206,2026-08-26,49492.0,20000.0,29492.0,77.0,0.00743,10.291908226035034,0.0,5.589823287594431,8.36264243156764,5.460669615488713,8.36264243156764,5.199659484172083,8.193400231952097,3.8788471431892466,6.364750756851911,29562.285714285714,28320.071428571428,27130.61038961039,26721.35714285714,0.0,136.50316,20000.0
8400206,2026-08-27,49492.0,20000.0,29492.0,77.0,0.00743,10.291908226035034,0.0,5.5546695888589,8.36264243156764,5.460669615488713,8.36264243156764,5.199659484172083,8.193400231952097,3.8788471431892466,6.364750756851911,29550.571428571428,28589.464285714286,27136.74025974026,26730.7012987013,0.0,136.50316,20000.0
8400206,2026-08-28,49492.0,20000.0,29492.0,77.0,0.00743,10.291908226035034,0.0,5.5546695888589,8.36264243156764,5.019096132072936,8.193400231952097,5.199659484172083,8.193400231952097,3.8788471431892466,6.364750756851911,29538.85714285714,28858.85714285714,27142.87012987013,26740.045454545456,0.0,134.24216,20000.0
8400206,2026-08-29,49492.0,20000.0,29492.0,77.0,0.00743,10.291908226035034,0.0,5.5546695888589,8.36264243156764,4.990699324577063,8.193400231952097,4.454959104164914,7.75491027202143,3.8788471431892466,6.364750756851911,29527.14285714286,29128.25,27149.0,26749.746753246753,0.0,118.908195,20000.0
8400206,2026-08-30,49492.0,20000.0,29492.0,77.0,0.00743,10.291908226035034,0.0,5.5546695888589,8.36264243156764,4.990699324577063,8.193400231952097,4.454959104164914,7.75491027202143,3.8788471431892466,6.364750756851911,29515.428571428572,29397.64285714286,27155.12987012987,26759.448051948053,0.0,118.908195,20000.0
8400206,2026-08-31,49146.0,20000.0,29146.0,77.0,0.00743,10.280107270530456,0.0,5.5546695888589,8.36264243156764,4.990699324577063,8.193400231952097,4.454959104164914,7.75491027202143,3.7853850913230347,6.364750756851911,29503.714285714286,29667.035714285714,27161.25974025974,26769.14935064935,0.0,118.908195,20000.0
8400206,2026-09-01,49038.0,20000.0,29038.0,77.0,0.00743,10.276395033084118,0.0,5.491349755305619,8.36264243156764,5.035806032442808,8.193400231952097,4.555537561785681,7.75491027202143,4.131369884811947,6.364750756851911,29442.571428571428,29924.071428571428,27183.246753246753,26776.603896103898,0.0,134.24216,20000.0
8400206,2026-09-02,49038.0,20000.0,29038.0,77.0,0.00743,10.276395033084118,0.0,5.358666931441236,8.36264243156764,5.049478862232809,8.193400231952097,4.584967478670572,7.75491027202143,4.218733411680202,6.364750756851911,29377.714285714286,29875.714285714286,27235.376623376622,26809.16883116883,0.0,160.32246,20000.0
8400206,2026-09-03,49038.0,20000.0,29038.0,77.0,0.00743,10.276395033084118,0.0,5.358666931441236,8.36264243156764,4.971038039471897,8.193400231952097,4.584967478670572,7.75491027202143,4.218733411680202,6.364750756851911,29312.85714285714,29827.35714285714,27287.506493506495,26841.733766233767,0.0,142.72762,20000.0
8400206,2026-09-04,49038.0,20000.0,29038.0,77.0,0.00743,10.276395033084118,0.0,5.358666931441236,8.36264243156764,4.971038039471897,8.193400231952097,4.584967478670572,7.75491027202143,4.218733411680202,6.364750756851911,29248.0,29779.0,27339.636363636364,26874.2987012987,0.0,142.72762,20000.0
8400206,2026-09-05,49038.0,20000.0,29038.0,77.0,0.00743,10.276395033084118,0.0,5.358666931441236,8.36264243156764,4.971038039471897,8.193400231952097,3.600910681167979,6.364750756851911,4.218733411680202,6.364750756851911,29183.14285714286,29730.64285714286,27391.766233766233,26907.87012987013,0.0,102.659935,20000.0
8400206,2026-09-06,49038.0,20000.0,29038.0,77.0,0.00743,10.276395033084118,0.0,5.358666931441236,8.36264243156764,4.971038039471897,8.193400231952097,3.600910681167979,6.364750756851911,4.089948950749062,6.364750756851911,29118.285714285714,29682.285714285714,27443.896103896102,26941.44155844156,0.0,102.659935,20000.0
8400206,2026-09-07,49016.0,20000.0,29016.0,77.0,0.00743,10.275637144113018,0.0,5.358666931441236,8.36264243156764,4.971038039471897,8.193400231952097,3.600910681167979,6.364750756851911,3.374529134579994,5.849324779946859,29053.428571428572,29633.928571428572,27496.025974025975,26975.012987012986,0.0,97.23499,20000.0
8400206,2026-09-08,48956.0,20000.0,28956.0,77.0,0.00743,10.273567249973496,0.0,5.360010935553377,8.36264243156764,4.974025548483695,8.193400231952097,3.6165916867301324,6.364750756851911,3.413403287341659,5.849324779946859,29034.85714285714,29584.785714285714,27473.636363636364,27019.532467532466,0.0,97.23499,20000.0
8400206,2026-09-09,48956.0,20000.0,28956.0,77.0,0.00743,10.273567249973496,0.0,5.363667246756487,8.36264243156764,4.982128226169929,8.193400231952097,3.658148913022896,6.364750756851911,3.512330676405723,5.849324779946859,29023.14285714286,29536.428571428572,27450.467532467534,27013.655844155845,0.0,97.23499,20000.0
8400206,2026-09-10,48956.0,20000.0,28956.0,77.0,0.00743,10.273567249973496,0.0,5.363667246756487,8.36264243156764,4.982128226169929,8.193400231952097,3.658148913022896,6.364750756851911,3.512330676405723,5.849324779946859,29011.428571428572,29488.071428571428,27427.2987012987,27010.376623376622,0.0,97.23499,20000.0
8400206,2026-09-11,48708.0,20000.0,28708.0,77.0,0.00743,10.26496594143918,0.0,5.363667246756487,8.36264243156764,4.315918254501191,7.75491027202143,3.658148913022896,6.364750756851911,3.512330676405723,5.849324779946859,28999.714285714286,29439.714285714286,27404.12987012987,27007.097402597403,0.0,97.23499,20000.0
8400206,2026-09-12,48708.0,20000.0,28708.0,77.0,0.00743,10.26496594143918,0.0,5.37863975538687,8.36264243156764,4.378835273182899,7.75491027202143,3.8136555252612903,6.364750756851911,3.841148665841489,5.849324779946859,28952.571428571428,29382.5,27377.74025974026,27012.85064935065,0.0,97.23499,20000.0
8400206,2026-09-13,48708.0,20000.0,28708.0,77.0,0.00743,10.26496594143918,0.0,5.37863975538687,8.36264243156764,4.378835273182899,7.75491027202143,3.8136555252612903,6.364750756851911,3.841148665841489,5.849324779946859,28905.428571428572,29325.285714285714,27351.35064935065,27018.603896103898,0.0,97.23499,20000.0
8400206,2026-09-14,48356.0,20000.0,28356.0,77.0,0.00743,10.252629192258004,0.0,5.37863975538687,8.36264243156764,4.378835273182899,7.75491027202143,3.8136555252612903,6.364750756851911,3.7439157347803214,5.849324779946859,28858.285714285714,29268.071428571428,27324.96103896104,27024.35714285714,0.0,97.23499,20000.0
8400206,2026-09-15,48356.0,20000.0,28356.0,77.0,0.00743,10.252629192258004,0.0,5.1411317830256245,8.36264243156764,4.461843072406414,7.75491027202143,3.999648229063087,6.364750756851911,4.1074166437894535,5.8664680569332965,28764.0,29203.85714285714,27344.38961038961,27027.824675324675,0.0,35.67977,20000.0
8400206,2026-09-16,48356.0,20000.0,28356.0,77.0,0.00743,10.252629192258004,0.0,5.1411317830256245,8.36264243156764,4.461843072406414,7.75491027202143,3.999648229063087,6.364750756851911,4.1074166437894535,5.8664680569332965,28678.285714285714,29160.35714285714,27363.81818181818,27047.33116883117,0.0,35.67977,20000.0
8400206,2026-09-17,48356.0,20000.0,28356.0,77.0,0.00743,10.252629192258004,0.0,5.1411317830256245,8.36264243156764,4.461843072406414,7.75491027202143,3.999648229063087,6.364750756851911,4.1074166437894535,5.8664680569332965,28592.571428571428,29116.85714285714,27383.246753246753,27066.83766233766,0.0,35.67977,20000.0
8400206,2026-09-18,48356.0,20000.0,28356.0,77.0,0.00743,10.252629192258004,0.0,5.1411317830256245,8.36264243156764,3.711657274352875,6.364750756851911,3.999648229063087,6.364750756851911,4.1074166437894535,5.8664680569332965,28506.85714285714,29073.35714285714,27402.675324675325,27086.344155844155,0.0,0.0,20000.0
8400206,2026-09-19,48356.0,20000.0,28356.0,77.0,0.00743,10.252629192258004,0.0,5.1411317830256245,8.36264243156764,3.711657274352875,6.364750756851911,3.959308278418158,6.364750756851911,4.1074166437894535,5.8664680569332965,28456.571428571428,29029.85714285714,27422.103896103898,27117.116883116883,0.0,0.0,20000.0
8400206,2026-09-20,48356.0,20000.0,28356.0,77.0,0.00743,10.252629192258004,0.0,5.1411317830256245,8.36264243156764,3.711657274352875,6.364750756851911,3.959308278418158,6.364750756851911,3.7513599378920515,5.8664680569332965,28406.285714285714,28986.35714285714,27441.532467532466,27147.88961038961,0.0,0.0,20000.0
8400206,2026-09-21,48266.0,20000.0,28266.0,77.0,0.00743,10.249450325495184,0.0,5.1411317830256245,8.36264243156764,3.711657274352875,6.364750756851911,3.959308278418158,6.364750756851911,3.6080689078681494,5.8664680569332965,28356.0,28942.85714285714,27460.96103896104,27178.66233766234,0.0,0.0,20000.0
8400206,2026-09-22,48266.0,20000.0,28266.0,77.0,0.00743,10.249450325495184,0.0,5.147947409560684,8.36264243156764,3.7538774285102217,6.364750756851911,4.003498089448528,6.364750756851911,3.728858988601213,5.8664680569332965,28343.14285714286,28896.14285714286,27479.22077922078,27158.844155844155,0.0,0.0,20000.0
8400206,2026-09-23,48266.0,20000.0,28266.0,77.0,0.00743,10.249450325495184,0.0,4.757501029098363,8.193400231952097,3.7538774285102217,6.364750756851911,4.003498089448528,6.364750756851911,3.728858988601213,5.8664680569332965,28330.285714285714,28852.35714285714,27553.103896103898,27148.766233766233,0.0,0.0,20000.0
8400206,2026-09-24,48266.0,20000.0,28266.0,77.0,0.00743,10.249450325495184,0.0,4.733117836682148,8.193400231952097,3.7538774285102217,6.364750756851911,4.003498089448528,6.364750756851911,3.728858988601213,5.8664680569332965,28317.428571428572,28808.571428571428,27629.79220779221,27138.68831168831,0.0,0.0,20000.0
8400206,2026-09-25,48196.0,20000.0,28196.0,77.0,0.00743,10.246970868288411,0.0,4.733117836682148,8.193400231952097,3.7538774285102217,6.364750756851911,3.925614432631685,6.364750756851911,3.728858988601213,5.8664680569332965,28304.571428571428,28764.785714285714,27706.48051948052,27128.61038961039,0.0,0.0,20000.0
8400206,2026-09-26,48196.0,20000.0,28196.0,77.0,0.00743,10.246970868288411,0.0,4.741085099405083,8.193400231952097,3.7855256394610035,6.364750756851911,3.6180051145272794,5.8664680569332965,3.8136555252612903,5.8664680569332965,28281.714285714286,28718.5,27782.25974025974,27144.987012987014,0.0,0.0,20000.0
8400206,2026-09-27,48196.0,20000.0,28196.0,77.0,0.00743,10.246970868288411,0.0,4.741085099405083,8.193400231952097,3.7855256394610035,6.364750756851911,3.6180051145272794,5.8664680569332965,3.7877717273007656,5.8664680569332965,28258.85714285714,28672.214285714286,27858.03896103896,27161.363636363636,0.0,0.0,20000.0
8400206,2026-09-28,48196.0,20000.0,28196.0,77.0,0.00743,10.246970868288411,0.0,4.741085099405083,8.193400231952097,3.7855256394610035,6.364750756851911,3.6180051145272794,5.8664680569332965,3.713572066704308,5.8664680569332965,28236.0,28625.928571428572,27933.81818181818,27177.74025974026,0.0,0.0,20000.0
8400206,2026-09-29,48028.0,20000.0,28028.0,77.0,0.00743,10.240994967461065,0.0,4.6706417132984495,8.193400231952097,3.7855256394610035,6.364750756851911,3.6180051145272794,5.8664680569332965,3.713572066704308,5.8664680569332965,28226.0,28592.0,28017.38961038961,27194.116883116883,0.0,0.0,20000.0
8400206,2026-09-30,48028.0,20000.0,28028.0,77.0,0.00743,10.240994967461065,0.0,4.690871180992611,8.193400231952097,3.8576289333623475,6.364750756851911,3.7301224126479853,5.8664680569332965,3.908860114019638,5.8664680569332965,28192.0,28555.928571428572,28019.090909090908,27209.402597402597,0.0,0.0,20000.0
8400206,2026-10-01,48028.0,20000.0,28028.0,77.0,0.00743,10.240994967461065,0.0,4.690871180992611,8.193400231952097,3.8576289333623475,6.364750756851911,3.7301224126479853,5.8664680569332965,3.60521176306737,5.8664680569332965,28158.0,28519.85714285714,28020.79220779221,27224.68831168831,0.0,0.0,20000.0
8400206,2026-10-02,48028.0,20000.0,28028.0,77.0,0.00743,10.240994967461065,0.0,4.690871180992611,8.193400231952097,3.8230846392971043,6.364750756851911,3.7301224126479853,5.8664680569332965,3.60521176306737,5.8664680569332965,28124.0,28483.785714285714,28022.493506493505,27239.974025974025,0.0,0.0,20000.0
8400206,2026-10-03,48028.0,20000.0,28028.0,77.0,0.00743,10.240994967461065,0.0,4.690871180992611,8.193400231952097,3.8230846392971043,6.364750756851911,3.676966672597694,5.8664680569332965,3.60521176306737,5.8664680569332965,28100.0,28447.714285714286,28024.194805194806,27255.25974025974,0.0,0.0,20000.0
