Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2026-10-04,48028.0,20000.0,28028.0,77.0,0.00743,10.240994967461065,0.0,4.690871180992611,8.193400231952097,3.8230846392971043,6.364750756851911,3.676966672597694,5.8664680569332965,2.9048858007804186,5.1298987149230735,28076.0,28411.64285714286,28025.896103896102,27270.545454545456,0.0,0.0,20000.0
8400206,2026-10-05,47998.0,20000.0,27998.0,77.0,0.00743,10.239924074233857,0.0,4.690871180992611,8.193400231952097,3.8230846392971043,6.364750756851911,3.676966672597694,5.8664680569332965,2.9048858007804186,5.1298987149230735,28052.0,28375.571428571428,28027.597402597403,27285.83116883117,0.0,0.0,20000.0
8400206,2026-10-06,47938.0,20000.0,27938.0,77.0,0.00743,10.237778841189767,0.0,4.69444091348398,8.193400231952097,3.835861644462582,6.364750756851911,3.696743190574151,5.8664680569332965,2.98780620828157,5.1298987149230735,28023.714285714286,28339.214285714286,28028.909090909092,27326.077922077922,0.0,0.0,20000.0
8400206,2026-10-07,47938.0,20000.0,27938.0,77.0,0.00743,10.237778841189767,0.0,4.145605388550102,7.75491027202143,3.8609360880922,6.364750756851911,3.7351602066779424,5.8664680569332965,3.1354942159291497,5.1298987149230735,28010.85714285714,28302.85714285714,28076.402597402597,27302.948051948053,0.0,5.8390055,20000.0
8400206,2026-10-08,47938.0,20000.0,27938.0,77.0,0.00743,10.237778841189767,0.0,4.145605388550102,7.75491027202143,3.7943870177832033,6.364750756851911,3.7351602066779424,5.8664680569332965,3.1354942159291497,5.1298987149230735,27998.0,28266.5,28123.896103896102,27285.012987012986,0.0,5.8390055,20000.0
8400206,2026-10-09,47938.0,20000.0,27938.0,77.0,0.00743,10.237778841189767,0.0,4.145605388550102,7.75491027202143,3.4988814498216425,5.8664680569332965,3.490107539621013,5.8664680569332965,3.1354942159291497,5.1298987149230735,27985.14285714286,28230.14285714286,28171.38961038961,27267.077922077922,0.0,5.721753,20000.0
8400206,2026-10-10,47938.0,20000.0,27938.0,77.0,0.00743,10.237778841189767,0.0,4.145605388550102,7.75491027202143,3.4988814498216425,5.8664680569332965,3.3994414549598906,5.8664680569332965,3.1354942159291497,5.1298987149230735,27972.285714285714,28202.64285714286,28218.883116883117,27249.14285714286,0.0,5.721753,20000.0
8400206,2026-10-11,47938.0,20000.0,27938.0,77.0,0.00743,10.237778841189767,0.0,4.145605388550102,7.75491027202143,3.4988814498216425,5.8664680569332965,3.3994414549598906,5.8664680569332965,2.9048858007804186,5.1298987149230735,27959.428571428572,28175.14285714286,28266.376623376622,27231.20779220779,0.0,6.1646605,20000.0
8400206,2026-10-12,47846.0,20000.0,27846.0,77.0,0.00743,10.234480519625036,0.0,4.145605388550102,7.75491027202143,3.4988814498216425,5.8664680569332965,3.3994414549598906,5.8664680569332965,2.9048858007804186,5.1298987149230735,27946.571428571428,28147.64285714286,28313.87012987013,27213.272727272728,0.0,6.1646605,20000.0
8400206,2026-10-13,47746.0,20000.0,27746.0,77.0,0.00743,10.23088300522237,0.0,4.164347024910405,7.75491027202143,3.551981054941509,5.8664680569332965,3.4771832886400773,5.8664680569332965,3.140060433908731,5.1298987149230735,27924.85714285714,28129.428571428572,28360.16883116883,27194.74025974026,0.0,5.721753,20000.0
8400206,2026-10-14,47746.0,20000.0,27746.0,77.0,0.00743,10.23088300522237,0.0,3.5656840708200757,6.364750756851911,3.6066693666891396,5.8664680569332965,3.5553480614894135,5.8664680569332965,3.345276591742557,5.1298987149230735,27897.428571428572,28107.64285714286,28435.454545454544,27203.506493506495,0.0,0.0,20000.0
8400206,2026-10-15,47746.0,20000.0,27746.0,77.0,0.00743,10.23088300522237,0.0,3.5656840708200757,6.364750756851911,3.6066693666891396,5.8664680569332965,3.5553480614894135,5.8664680569332965,3.206163789279839,5.1298987149230735,27870.0,28085.85714285714,28510.74025974026,27213.675324675325,0.0,0.0,20000.0
8400206,2026-10-16,47716.0,20000.0,27716.0,77.0,0.00743,10.229801222338855,0.0,3.5656840708200757,6.364750756851911,3.562048254059233,5.8664680569332965,3.538668372290758,5.8664680569332965,3.206163789279839,5.1298987149230735,27842.571428571428,28064.071428571428,28586.025974025975,27223.844155844155,0.0,0.0,20000.0
8400206,2026-10-17,47716.0,20000.0,27716.0,77.0,0.00743,10.229801222338855,0.0,3.5766410832889237,6.364750756851911,3.578604923653681,5.8664680569332965,3.5154654752110943,5.8664680569332965,3.268167116585078,5.1298987149230735,27810.85714285714,28041.214285714286,28660.922077922078,27233.81818181818,0.0,0.0,20000.0
8400206,2026-10-18,47716.0,20000.0,27716.0,77.0,0.00743,10.229801222338855,0.0,3.5766410832889237,6.364750756851911,3.578604923653681,5.8664680569332965,3.5154654752110943,5.8664680569332965,3.268167116585078,5.1298987149230735,27779.14285714286,28018.35714285714,28735.81818181818,27243.79220779221,0.0,0.0,20000.0
8400206,2026-10-19,47656.0,20000.0,27656.0,77.0,0.00743,10.227634139466703,0.0,3.5766410832889237,6.364750756851911,3.578604923653681,5.8664680569332965,3.5154654752110943,5.8664680569332965,2.8576793962106226,4.61512051684126,27747.428571428572,27995.5,28810.714285714286,27253.766233766233,0.0,0.0,20000.0
8400206,2026-10-20,47656.0,20000.0,27656.0,77.0,0.00743,10.227634139466703,0.0,3.5982013866361733,6.364750756851911,3.6109179126442243,5.8664680569332965,3.3563468154968037,5.8664680569332965,3.024268580818925,4.61512051684126,27720.285714285714,27973.714285714286,28884.83116883117,27263.35064935065,0.0,0.0,20000.0
8400206,2026-10-21,47656.0,20000.0,27656.0,77.0,0.00743,10.227634139466703,0.0,3.5982013866361733,6.364750756851911,3.6109179126442243,5.8664680569332965,3.3563468154968037,5.8664680569332965,3.024268580818925,4.61512051684126,27707.428571428572,27951.928571428572,28849.2987012987,27298.68831168831,0.0,0.0,20000.0
8400206,2026-10-22,47656.0,20000.0,27656.0,77.0,0.00743,10.227634139466703,0.0,3.5982013866361733,6.364750756851911,3.40836120259579,5.8664680569332965,3.3563468154968037,5.8664680569332965,3.024268580818925,4.61512051684126,27694.571428571428,27930.14285714286,28813.766233766233,27334.025974025975,0.0,0.0,20000.0
8400206,2026-10-23,47626.0,20000.0,27626.0,77.0,0.00743,10.226548834389476,0.0,3.5982013866361733,6.364750756851911,3.3356997951038463,5.8664680569332965,2.966357664874087,5.1298987149230735,3.024268580818925,4.61512051684126,27681.714285714286,27908.35714285714,28778.233766233767,27369.363636363636,0.0,0.0,20000.0
8400206,2026-10-24,47626.0,20000.0,27626.0,77.0,0.00743,10.226548834389476,0.0,3.608809689797316,6.364750756851911,3.3564187682957987,5.8664680569332965,3.006203573421286,5.1298987149230735,3.098193854515941,4.61512051684126,27668.85714285714,27888.0,28742.31168831169,27404.506493506495,0.0,0.0,20000.0
8400206,2026-10-25,47626.0,20000.0,27626.0,77.0,0.00743,10.226548834389476,0.0,3.608809689797316,6.364750756851911,3.3564187682957987,5.8664680569332965,3.006203573421286,5.1298987149230735,3.024268580818925,4.61512051684126,27656.0,27867.64285714286,28706.38961038961,27439.64935064935,0.0,0.0,20000.0
8400206,2026-10-26,47566.0,20000.0,27566.0,77.0,0.00743,10.224374684168994,0.0,3.608809689797316,6.364750756851911,3.3564187682957987,5.8664680569332965,3.006203573421286,5.1298987149230735,2.8576793962106226,4.61512051684126,27643.14285714286,27847.285714285714,28670.467532467534,27474.79220779221,0.0,0.0,20000.0
8400206,2026-10-27,47566.0,20000.0,27566.0,77.0,0.00743,10.224374684168994,0.0,3.629694542170946,6.364750756851911,3.396611720170836,5.8664680569332965,3.081426994658874,5.1298987149230735,3.024268580818925,4.61512051684126,27630.285714285714,27824.785714285714,28633.766233766233,27510.733766233767,0.0,0.0,20000.0
8400206,2026-10-28,47566.0,20000.0,27566.0,77.0,0.00743,10.224374684168994,0.0,3.6010412891483123,6.364750756851911,3.396611720170836,5.8664680569332965,3.081426994658874,5.1298987149230735,3.024268580818925,4.61512051684126,27617.428571428572,27808.285714285714,28598.12987012987,27508.551948051947,0.0,0.0,20000.0
8400206,2026-10-29,47536.0,20000.0,27536.0,77.0,0.00743,10.2232858338872,0.0,3.6010412891483123,6.364750756851911,3.382061198909136,5.8664680569332965,3.081426994658874,5.1298987149230735,3.024268580818925,4.61512051684126,27604.571428571428,27791.785714285714,28562.493506493505,27506.37012987013,0.0,0.0,20000.0
8400206,2026-10-30,47536.0,20000.0,27536.0,77.0,0.00743,10.2232858338872,0.0,3.611619667058988,6.364750756851911,3.361872087877112,5.8664680569332965,3.006203573421286,5.1298987149230735,3.098193854515941,4.61512051684126,27587.428571428572,27774.214285714286,28526.467532467534,27503.993506493505,0.0,0.0,20000.0
8400206,2026-10-31,47536.0,20000.0,27536.0,77.0,0.00743,10.2232858338872,0.0,3.611619667058988,6.364750756851911,3.361872087877112,5.8664680569332965,3.006203573421286,5.1298987149230735,3.098193854515941,4.61512051684126,27574.571428571428,27756.64285714286,28490.44155844156,27501.616883116883,0.0,0.0,20000.0
8400206,2026-11-01,47536.0,20000.0,27536.0,77.0,0.00743,10.2232858338872,0.0,3.611619667058988,6.364750756851911,3.361872087877112,5.8664680569332965,3.006203573421286,5.1298987149230735,2.851618771598931,4.61512051684126,27561.714285714286,27739.071428571428,28454.415584415583,27499.24025974026,0.0,0.0,20000.0
8400206,2026-11-02,47476.0,20000.0,27476.0,77.0,0.00743,10.221104570071097,0.0,3.611619667058988,6.364750756851911,3.1772365029628467,5.8664680569332965,3.006203573421286,5.1298987149230735,2.4892830243877992,4.110873864173311,27548.85714285714,27721.5,28418.38961038961,27496.863636363636,0.0,0.0,20000.0
8400206,2026-11-03,47476.0,20000.0,27476.0,77.0,0.00743,10.221104570071097,0.0,3.577367299733331,6.364750756851911,3.2251307318913107,5.8664680569332965,2.9930972259159856,5.1298987149230735,2.7219877089459916,4.110873864173311,27536.0,27702.85714285714,28383.61038961039,27494.272727272728,0.0,0.0,20000.0
8400206,2026-11-04,47476.0,20000.0,27476.0,77.0,0.00743,10.221104570071097,0.0,3.3409785216691006,5.8664680569332965,3.2251307318913107,5.8664680569332965,2.9930972259159856,5.1298987149230735,2.7219877089459916,4.110873864173311,27523.14285714286,27686.35714285714,28356.363636363636,27516.636363636364,0.0,0.0,20000.0
8400206,2026-11-05,47446.0,20000.0,27446.0,77.0,0.00743,10.220012151347644,0.0,3.3409785216691006,5.8664680569332965,2.9044336445527414,5.1298987149230735,2.9930972259159856,5.1298987149230735,2.612389082533097,4.110873864173311,27510.285714285714,27669.85714285714,28329.116883116883,27539.0,0.0,0.0,20000.0
8400206,2026-11-06,47446.0,20000.0,27446.0,77.0,0.00743,10.220012151347644,0.0,3.3546773660272624,5.8664680569332965,2.936148776245967,5.1298987149230735,3.031911930131493,5.1298987149230735,2.7219877089459916,4.110873864173311,27497.428571428572,27652.285714285714,28301.48051948052,27561.16883116883,0.0,0.0,20000.0
8400206,2026-11-07,47446.0,20000.0,27446.0,77.0,0.00743,10.220012151347644,0.0,3.3546773660272624,5.8664680569332965,2.936148776245967,5.1298987149230735,2.7921333183127515,4.61512051684126,2.7219877089459916,4.110873864173311,27484.571428571428,27634.714285714286,28273.844155844155,27583.33766233766,0.0,0.24623466,20000.0
8400206,2026-11-08,47446.0,20000.0,27446.0,77.0,0.00743,10.220012151347644,0.0,3.3546773660272624,5.8664680569332965,2.936148776245967,5.1298987149230735,2.7921333183127515,4.61512051684126,2.4892830243877992,4.110873864173311,27471.714285714286,27617.14285714286,28246.20779220779,27605.506493506495,0.0,0.24623466,20000.0
8400206,2026-11-09,47386.0,20000.0,27386.0,77.0,0.00743,10.21782372723319,0.0,3.3546773660272624,5.8664680569332965,2.936148776245967,5.1298987149230735,2.7921333183127515,4.61512051684126,2.4892830243877992,4.110873864173311,27458.85714285714,27599.571428571428,28218.571428571428,27627.675324675325,0.0,0.24623466,20000.0
8400206,2026-11-10,47386.0,20000.0,27386.0,77.0,0.00743,10.21782372723319,0.0,3.3815246160634507,5.8664680569332965,2.9967121854403396,5.1298987149230735,2.8845066384437668,4.61512051684126,2.7219877089459916,4.110873864173311,27446.0,27583.14285714286,28190.155844155845,27661.94155844156,0.0,0.24623466,20000.0
8400206,2026-11-11,47170.0,20000.0,27170.0,77.0,0.00743,10.209905507043057,0.0,3.34464993469626,5.8664680569332965,2.9967121854403396,5.1298987149230735,2.8845066384437668,4.61512051684126,2.7219877089459916,4.110873864173311,27433.14285714286,27570.285714285714,28162.805194805194,27646.70779220779,0.0,0.24623466,20000.0
8400206,2026-11-12,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,3.439001840986011,5.8664680569332965,3.113079484405045,5.37989735354046,3.1603542532485447,5.37989735354046,3.2188758248682006,5.37989735354046,27389.428571428572,27549.714285714286,28132.64935064935,27634.694805194806,0.0,0.0,20000.0
8400206,2026-11-13,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,3.5605294202314113,5.8664680569332965,3.352309173470879,5.739792912179234,3.4322879687321866,5.739792912179234,3.721244738615968,5.739792912179234,27305.714285714286,27518.071428571428,28098.467532467534,27620.66883116883,0.0,0.0,20000.0
8400206,2026-11-14,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,3.5605294202314113,5.8664680569332965,3.352309173470879,5.739792912179234,3.3799199832148705,5.739792912179234,3.721244738615968,5.739792912179234,27222.0,27487.5,28064.285714285714,27606.64285714286,0.0,0.0,20000.0
8400206,2026-11-15,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,3.5605294202314113,5.8664680569332965,3.352309173470879,5.739792912179234,3.3799199832148705,5.739792912179234,3.6417326756882344,5.739792912179234,27138.285714285714,27456.928571428572,28030.103896103898,27592.616883116883,0.0,0.0,20000.0
8400206,2026-11-16,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,3.5605294202314113,5.8664680569332965,3.303072787590506,5.739792912179234,3.3799199832148705,5.739792912179234,3.6417326756882344,5.739792912179234,27054.571428571428,27426.35714285714,27995.922077922078,27578.590909090908,0.0,0.0,20000.0
8400206,2026-11-17,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,3.423881855333224,5.8664680569332965,3.303072787590506,5.739792912179234,3.3799199832148705,5.739792912179234,3.6417326756882344,5.739792912179234,26979.428571428572,27397.928571428572,27966.233766233767,27574.74025974026,0.0,0.0,20000.0
8400206,2026-11-18,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,3.377099830083095,5.8664680569332965,3.303072787590506,5.739792912179234,3.3799199832148705,5.739792912179234,3.5994728663983517,5.739792912179234,26904.285714285714,27369.5,27937.948051948053,27586.66233766234,0.0,0.0,20000.0
8400206,2026-11-19,46860.0,20000.0,26860.0,77.0,0.00743,10.198430699466112,0.0,3.377099830083095,5.8664680569332965,3.303072787590506,5.739792912179234,3.3799199832148705,5.739792912179234,3.5994728663983517,5.739792912179234,26860.0,27341.071428571428,27909.66233766234,27598.584415584417,0.0,0.0,20000.0
8400206,2026-11-20,46800.0,20000.0,26800.0,77.0,0.00743,10.196194479235656,0.0,3.377099830083095,5.8664680569332965,3.173960496756946,5.739792912179234,3.2938856458730674,5.739792912179234,3.5994728663983517,5.739792912179234,26860.0,27312.64285714286,27881.376623376622,27610.506493506495,0.0,0.0,20000.0
8400206,2026-11-21,46800.0,20000.0,26800.0,77.0,0.00743,10.196194479235656,0.0,3.4033595446666505,5.8664680569332965,3.222008168854517,5.739792912179234,3.2540397373258676,5.739792912179234,3.682278770082584,5.739792912179234,26851.428571428572,27283.14285714286,27852.31168831169,27622.03896103896,0.0,0.0,20000.0
8400206,2026-11-22,46800.0,20000.0,26800.0,77.0,0.00743,10.196194479235656,0.0,3.4033595446666505,5.8664680569332965,3.222008168854517,5.739792912179234,3.2540397373258676,5.739792912179234,3.5994728663983517,5.739792912179234,26842.85714285714,27253.64285714286,27823.246753246753,27633.571428571428,0.0,0.0,20000.0
8400206,2026-11-23,46800.0,20000.0,26800.0,77.0,0.00743,10.196194479235656,0.0,3.4033595446666505,5.8664680569332965,3.222008168854517,5.739792912179234,3.2540397373258676,5.739792912179234,3.5994728663983517,5.739792912179234,26834.285714285714,27224.14285714286,27794.18181818182,27645.103896103898,0.0,0.0,20000.0
8400206,2026-11-24,46700.0,20000.0,26700.0,77.0,0.00743,10.192456296870509,0.0,3.3938108610042206,5.8664680569332965,3.222008168854517,5.739792912179234,3.223077511721901,5.739792912179234,3.5994728663983517,5.739792912179234,26825.714285714286,27196.785714285714,27765.402597402597,27619.51948051948,0.0,0.0,20000.0
8400206,2026-11-25,46700.0,20000.0,26700.0,77.0,0.00743,10.192456296870509,0.0,3.4111048501677463,5.8664680569332965,3.297288245068976,5.739792912179234,3.3227615693749217,5.739792912179234,3.6954368546600955,5.739792912179234,26802.85714285714,27165.85714285714,27736.103896103898,27593.285714285714,0.0,0.0,20000.0
8400206,2026-11-26,46700.0,20000.0,26700.0,77.0,0.00743,10.192456296870509,0.0,3.4111048501677463,5.8664680569332965,3.27529322348343,5.739792912179234,3.3227615693749217,5.739792912179234,3.6954368546600955,5.739792912179234,26780.0,27134.928571428572,27706.805194805194,27567.051948051947,0.0,0.0,20000.0
8400206,2026-11-27,46648.0,20000.0,26648.0,77.0,0.00743,10.190506905437811,0.0,3.4111048501677463,5.8664680569332965,3.2297963702148618,5.739792912179234,3.264151046930188,5.739792912179234,3.6954368546600955,5.739792912179234,26757.14285714286,27105.071428571428,27677.506493506495,27540.81818181818,0.0,0.0,20000.0
8400206,2026-11-28,46648.0,20000.0,26648.0,77.0,0.00743,10.190506905437811,0.0,3.3233528334654636,5.8664680569332965,3.2693452505573526,5.739792912179234,3.3151424848984825,5.739792912179234,3.7612001156935624,5.739792912179234,26735.428571428572,27073.35714285714,27650.753246753247,27514.246753246753,0.0,0.0,20000.0
8400206,2026-11-29,46648.0,20000.0,26648.0,77.0,0.00743,10.190506905437811,0.0,3.3233528334654636,5.8664680569332965,3.2693452505573526,5.739792912179234,3.3151424848984825,5.739792912179234,3.684924274271008,5.739792912179234,26713.714285714286,27041.64285714286,27624.0,27487.675324675325,0.0,0.0,20000.0
8400206,2026-11-30,46648.0,20000.0,26648.0,77.0,0.00743,10.190506905437811,0.0,3.3233528334654636,5.8664680569332965,3.2693452505573526,5.739792912179234,3.3151424848984825,5.739792912179234,3.684924274271008,5.739792912179234,26692.0,27009.928571428572,27597.246753246753,27461.103896103898,0.0,0.0,20000.0
8400206,2026-12-01,46648.0,20000.0,26648.0,77.0,0.00743,10.190506905437811,0.0,3.1433682723600556,5.739792912179234,3.2693452505573526,5.739792912179234,3.2860424684120413,5.739792912179234,3.348980299680041,5.739792912179234,26670.285714285714,26980.35714285714,27575.064935064936,27459.727272727272,0.0,0.0,20000.0
8400206,2026-12-02,46648.0,20000.0,26648.0,77.0,0.00743,10.190506905437811,0.0,3.1433682723600556,5.739792912179234,3.2693452505573526,5.739792912179234,3.2860424684120413,5.739792912179234,2.497978731355353,4.61512051684126,26662.85714285714,26950.785714285714,27552.883116883117,27458.35064935065,0.0,0.0,20000.0
8400206,2026-12-03,46648.0,20000.0,26648.0,77.0,0.00743,10.190506905437811,0.0,3.1433682723600556,5.739792912179234,3.198272877401252,5.739792912179234,3.2860424684120413,5.739792912179234,2.497978731355353,4.61512051684126,26655.428571428572,26921.214285714286,27530.7012987013,27456.974025974025,0.0,0.0,20000.0
8400206,2026-12-04,46648.0,20000.0,26648.0,77.0,0.00743,10.190506905437811,0.0,3.1433682723600556,5.739792912179234,3.11482164512443,5.739792912179234,3.2251717533250157,5.739792912179234,2.497978731355353,4.61512051684126,26648.0,26892.714285714286,27508.51948051948,27455.597402597403,0.0,0.0,20000.0
8400206,2026-12-05,46648.0,20000.0,26648.0,77.0,0.00743,10.190506905437811,0.0,3.1433682723600556,5.739792912179234,3.11482164512443,5.739792912179234,3.2251717533250157,5.739792912179234,2.497978731355353,4.61512051684126,26648.0,26864.214285714286,27486.33766233766,27454.22077922078,0.0,0.0,20000.0
8400206,2026-12-06,46648.0,20000.0,26648.0,77.0,0.00743,10.190506905437811,0.0,3.1433682723600556,5.739792912179234,3.11482164512443,5.739792912179234,3.2251717533250157,5.739792912179234,2.497978731355353,4.61512051684126,26648.0,26835.714285714286,27464.155844155845,27452.844155844155,0.0,0.0,20000.0
8400206,2026-12-07,46648.0,20000.0,26648.0,77.0,0.00743,10.190506905437811,0.0,3.1433682723600556,5.739792912179234,3.0883650755875993,5.739792912179234,3.1932880749197934,5.739792912179234,2.497978731355353,4.61512051684126,26648.0,26807.214285714286,27441.974025974025,27451.467532467534,0.0,0.0,20000.0
8400206,2026-12-08,46402.0,20000.0,26402.0,77.0,0.00743,10.181232919041921,0.0,3.0916325979608668,5.739792912179234,3.0883650755875993,5.739792912179234,3.1932880749197934,5.739792912179234,2.497978731355353,4.61512051684126,26648.0,26780.85714285714,27420.96103896104,27450.090909090908,0.0,0.0,20000.0
8400206,2026-12-09,46402.0,20000.0,26402.0,77.0,0.00743,10.181232919041921,0.0,3.2271531613153264,5.739792912179234,3.2870840748947345,5.739792912179234,3.428880810410572,5.739792912179234,3.223077511721901,5.5093883366279774,26612.85714285714,26745.714285714286,27396.753246753247,27474.928571428572,0.0,0.0,20000.0
8400206,2026-12-10,46402.0,20000.0,26402.0,77.0,0.00743,10.181232919041921,0.0,3.2271531613153264,5.739792912179234,3.242132687032468,5.739792912179234,3.428880810410572,5.739792912179234,3.088647242632361,5.5093883366279774,26577.714285714286,26718.285714285714,27372.545454545456,27501.16883116883,0.0,0.0,20000.0
8400206,2026-12-11,46402.0,20000.0,26402.0,77.0,0.00743,10.181232919041921,0.0,3.2271531613153264,5.739792912179234,3.242132687032468,5.739792912179234,3.376329315084142,5.739792912179234,3.088647242632361,5.5093883366279774,26542.571428571428,26701.928571428572,27348.33766233766,27527.409090909092,0.0,0.0,20000.0
8400206,2026-12-12,46402.0,20000.0,26402.0,77.0,0.00743,10.181232919041921,0.0,3.190422904420406,5.739792912179234,3.242132687032468,5.739792912179234,3.376329315084142,5.739792912179234,3.088647242632361,5.5093883366279774,26507.428571428572,26685.571428571428,27325.03896103896,27553.64935064935,0.0,0.0,20000.0
