Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2026-12-13,46402.0,20000.0,26402.0,77.0,0.00743,10.181232919041921,0.0,3.190422904420406,5.739792912179234,3.242132687032468,5.739792912179234,3.376329315084142,5.739792912179234,3.088647242632361,5.5093883366279774,26472.285714285714,26669.214285714286,27301.74025974026,27579.88961038961,0.0,0.0,20000.0
8400206,2026-12-14,46402.0,20000.0,26402.0,77.0,0.00743,10.181232919041921,0.0,3.190422904420406,5.739792912179234,3.2188758248682006,5.739792912179234,3.348980299680041,5.739792912179234,2.81446279471084,5.5093883366279774,26437.14285714286,26652.85714285714,27278.44155844156,27606.12987012987,0.0,0.0,20000.0
8400206,2026-12-15,46364.0,20000.0,26364.0,77.0,0.00743,10.17979265196457,0.0,3.190422904420406,5.739792912179234,3.2188758248682006,5.739792912179234,3.348980299680041,5.739792912179234,2.81446279471084,5.5093883366279774,26402.0,26636.5,27255.14285714286,27636.266233766233,0.0,0.0,20000.0
8400206,2026-12-16,46364.0,20000.0,26364.0,77.0,0.00743,10.17979265196457,0.0,3.1184095179145053,5.739792912179234,3.2482442415784702,5.739792912179234,3.3834978045627544,5.739792912179234,2.9276788103089753,5.5093883366279774,26396.571428571428,26618.785714285714,27233.532467532466,27626.31168831169,0.0,0.0,20000.0
8400206,2026-12-17,46364.0,20000.0,26364.0,77.0,0.00743,10.17979265196457,0.0,3.1184095179145053,5.739792912179234,3.2014703221717427,5.739792912179234,3.3834978045627544,5.739792912179234,2.7692938263429285,5.5093883366279774,26391.14285714286,26601.071428571428,27211.922077922078,27616.35714285714,0.0,0.0,20000.0
8400206,2026-12-18,46364.0,20000.0,26364.0,77.0,0.00743,10.17979265196457,0.0,3.1184095179145053,5.739792912179234,3.2014703221717427,5.739792912179234,3.328438027379727,5.739792912179234,2.7692938263429285,5.5093883366279774,26385.714285714286,26583.35714285714,27190.31168831169,27606.402597402597,0.0,0.0,20000.0
8400206,2026-12-19,46364.0,20000.0,26364.0,77.0,0.00743,10.17979265196457,0.0,3.1184095179145053,5.739792912179234,3.2014703221717427,5.739792912179234,3.328438027379727,5.739792912179234,2.7692938263429285,5.5093883366279774,26380.285714285714,26567.785714285714,27168.7012987013,27596.448051948053,0.0,0.0,20000.0
8400206,2026-12-20,46364.0,20000.0,26364.0,77.0,0.00743,10.17979265196457,0.0,3.1184095179145053,5.739792912179234,3.1772365029628467,5.739792912179234,3.1005663348695713,5.739792912179234,2.7692938263429285,5.5093883366279774,26374.85714285714,26552.214285714286,27147.090909090908,27586.493506493505,0.0,0.0,20000.0
8400206,2026-12-21,46364.0,20000.0,26364.0,77.0,0.00743,10.17979265196457,0.0,3.1184095179145053,5.739792912179234,3.1772365029628467,5.739792912179234,2.642809679233809,5.5093883366279774,2.7692938263429285,5.5093883366279774,26369.428571428572,26536.64285714286,27125.48051948052,27576.53896103896,0.0,0.0,20000.0
8400206,2026-12-22,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,3.1010278520385097,5.739792912179234,3.1772365029628467,5.739792912179234,2.642809679233809,5.5093883366279774,2.7692938263429285,5.5093883366279774,26364.0,26521.071428571428,27104.25974025974,27566.584415584417,0.0,0.0,20000.0
8400206,2026-12-23,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,3.0880864949541165,5.739792912179234,3.207834703240594,5.739792912179234,2.711552831653412,5.5093883366279774,2.8874434981170762,5.5093883366279774,26358.571428571428,26507.714285714286,27083.324675324675,27579.863636363636,0.0,0.0,20000.0
8400206,2026-12-24,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,3.0880864949541165,5.739792912179234,3.159084189355658,5.739792912179234,2.711552831653412,5.5093883366279774,2.8874434981170762,5.5093883366279774,26353.14285714286,26494.35714285714,27062.38961038961,27593.14285714286,0.0,0.0,20000.0
8400206,2026-12-25,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,3.0880864949541165,5.739792912179234,3.159084189355658,5.739792912179234,2.711552831653412,5.5093883366279774,2.8874434981170762,5.5093883366279774,26347.714285714286,26481.0,27041.454545454544,27606.422077922078,0.0,0.0,20000.0
8400206,2026-12-26,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,3.0880864949541165,5.739792912179234,3.159084189355658,5.739792912179234,2.711552831653412,5.5093883366279774,2.8874434981170762,5.5093883366279774,26342.285714285714,26469.5,27020.51948051948,27619.7012987013,0.0,0.0,20000.0
8400206,2026-12-27,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,3.0880864949541165,5.739792912179234,3.1337877308733915,5.739792912179234,2.711552831653412,5.5093883366279774,2.8874434981170762,5.5093883366279774,26336.85714285714,26458.0,26999.584415584417,27632.98051948052,0.0,0.0,20000.0
8400206,2026-12-28,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,3.0880864949541165,5.739792912179234,3.1337877308733915,5.739792912179234,2.711552831653412,5.5093883366279774,1.6094379124341003,3.6635616461296463,26331.428571428572,26446.5,26978.64935064935,27646.25974025974,0.0,0.0,20000.0
8400206,2026-12-29,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,3.032076726361329,5.739792912179234,3.1337877308733915,5.739792912179234,2.600738465313122,5.5093883366279774,1.6094379124341003,3.6635616461296463,26326.0,26435.0,26958.909090909092,27659.53896103896,0.0,0.0,20000.0
8400206,2026-12-30,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.9674129625659447,5.739792912179234,3.1337877308733915,5.739792912179234,2.600738465313122,5.5093883366279774,1.6094379124341003,3.6635616461296463,26326.0,26423.5,26940.467532467534,27687.96103896104,0.0,0.0,20000.0
8400206,2026-12-31,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.9674129625659447,5.739792912179234,3.081190156915304,5.739792912179234,2.600738465313122,5.5093883366279774,1.6094379124341003,3.6635616461296463,26326.0,26412.0,26922.025974025975,27716.383116883117,0.0,0.0,20000.0
8400206,2027-01-01,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.9674129625659447,5.739792912179234,3.081190156915304,5.739792912179234,2.600738465313122,5.5093883366279774,1.6094379124341003,3.6635616461296463,26326.0,26400.5,26903.584415584417,27744.805194805194,0.0,0.0,20000.0
8400206,2027-01-02,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.9471693562892978,5.739792912179234,2.8649980855505297,5.739792912179234,2.3834371896231406,5.5093883366279774,1.6094379124341003,3.6635616461296463,26326.0,26389.0,26885.532467532466,27773.227272727272,0.0,0.0,20000.0
8400206,2027-01-03,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.9471693562892978,5.739792912179234,2.4397862145075306,5.5093883366279774,2.3834371896231406,5.5093883366279774,1.6094379124341003,3.6635616461296463,26326.0,26377.5,26867.48051948052,27801.64935064935,0.0,0.0,20000.0
8400206,2027-01-04,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.9471693562892978,5.739792912179234,2.4397862145075306,5.5093883366279774,2.3834371896231406,5.5093883366279774,1.0986122886681098,3.6635616461296463,26326.0,26366.0,26849.428571428572,27830.071428571428,0.0,0.0,20000.0
8400206,2027-01-05,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.905409635260705,5.739792912179234,2.4397862145075306,5.5093883366279774,2.2485178717237697,5.5093883366279774,1.0986122886681098,3.6635616461296463,26326.0,26354.5,26832.155844155845,27858.493506493505,0.0,0.0,20000.0
8400206,2027-01-06,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.905409635260705,5.739792912179234,2.4397862145075306,5.5093883366279774,2.2485178717237697,5.5093883366279774,1.0986122886681098,3.6635616461296463,26326.0,26351.785714285714,26814.883116883117,27832.090909090908,0.0,0.0,20000.0
8400206,2027-01-07,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.905409635260705,5.739792912179234,2.4397862145075306,5.5093883366279774,2.2485178717237697,5.5093883366279774,1.0986122886681098,3.6635616461296463,26326.0,26349.071428571428,26797.61038961039,27805.68831168831,0.0,0.0,20000.0
8400206,2027-01-08,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.905409635260705,5.739792912179234,2.4397862145075306,5.5093883366279774,2.2485178717237697,5.5093883366279774,1.0986122886681098,3.6635616461296463,26326.0,26346.35714285714,26780.33766233766,27779.285714285714,0.0,0.0,20000.0
8400206,2027-01-09,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.883857076874971,5.739792912179234,2.4397862145075306,5.5093883366279774,2.2485178717237697,5.5093883366279774,1.0986122886681098,3.6635616461296463,26326.0,26343.64285714286,26763.454545454544,27752.883116883117,0.0,0.0,20000.0
8400206,2027-01-10,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.883857076874971,5.739792912179234,2.4397862145075306,5.5093883366279774,2.2485178717237697,5.5093883366279774,1.0986122886681098,3.6635616461296463,26326.0,26340.928571428572,26746.571428571428,27726.48051948052,0.0,0.0,20000.0
8400206,2027-01-11,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.883857076874971,5.739792912179234,2.331572629867298,5.5093883366279774,2.2485178717237697,5.5093883366279774,0.0,0.0,26326.0,26338.214285714286,26729.68831168831,27700.077922077922,0.0,0.0,20000.0
8400206,2027-01-12,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.8393062798895974,5.739792912179234,2.331572629867298,5.5093883366279774,2.2485178717237697,5.5093883366279774,0.0,0.0,26326.0,26335.5,26713.584415584417,27673.675324675325,0.0,0.0,20000.0
8400206,2027-01-13,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.8393062798895974,5.739792912179234,2.331572629867298,5.5093883366279774,2.2485178717237697,5.5093883366279774,0.0,0.0,26326.0,26334.14285714286,26697.48051948052,27647.805194805194,0.0,0.0,20000.0
8400206,2027-01-14,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.8393062798895974,5.739792912179234,2.331572629867298,5.5093883366279774,2.2485178717237697,5.5093883366279774,0.0,0.0,26326.0,26332.785714285714,26681.376623376622,27621.935064935064,0.0,0.0,20000.0
8400206,2027-01-15,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.816263785742443,5.739792912179234,2.120263536200091,5.5093883366279774,2.2485178717237697,5.5093883366279774,0.0,0.0,26326.0,26331.428571428572,26665.66233766234,27596.064935064936,0.0,0.0,20000.0
8400206,2027-01-16,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.816263785742443,5.739792912179234,2.120263536200091,5.5093883366279774,1.0986122886681098,3.6635616461296463,0.0,0.0,26326.0,26330.071428571428,26649.948051948053,27570.194805194806,0.0,0.0,20000.0
8400206,2027-01-17,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.816263785742443,5.739792912179234,2.120263536200091,5.5093883366279774,1.0986122886681098,3.6635616461296463,0.0,0.0,26326.0,26328.714285714286,26634.233766233767,27544.324675324675,0.0,0.0,20000.0
8400206,2027-01-18,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.816263785742443,5.739792912179234,1.9897527869194898,5.5093883366279774,1.0986122886681098,3.6635616461296463,0.0,0.0,26326.0,26327.35714285714,26618.51948051948,27518.454545454544,0.0,0.0,20000.0
8400206,2027-01-19,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.7685220228572276,5.739792912179234,1.9897527869194898,5.5093883366279774,1.0986122886681098,3.6635616461296463,0.0,0.0,26326.0,26326.0,26603.584415584417,27493.597402597403,0.0,0.0,20000.0
8400206,2027-01-20,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.7685220228572276,5.739792912179234,1.9897527869194898,5.5093883366279774,1.0986122886681098,3.6635616461296463,0.0,0.0,26326.0,26326.0,26588.64935064935,27472.506493506495,0.0,0.0,20000.0
8400206,2027-01-21,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.7685220228572276,5.739792912179234,1.9897527869194898,5.5093883366279774,1.0986122886681098,3.6635616461296463,0.0,0.0,26326.0,26326.0,26573.714285714286,27451.415584415583,0.0,0.0,20000.0
8400206,2027-01-22,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.743768283704289,5.739792912179234,1.9897527869194898,5.5093883366279774,1.0986122886681098,3.6635616461296463,0.0,0.0,26326.0,26326.0,26559.16883116883,27430.324675324675,0.0,0.0,20000.0
8400206,2027-01-23,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.743768283704289,5.739792912179234,1.9897527869194898,5.5093883366279774,0.6931471805599453,3.6635616461296463,0.0,0.0,26326.0,26326.0,26544.623376623378,27409.233766233767,0.0,0.0,20000.0
8400206,2027-01-24,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.743768283704289,5.739792912179234,1.9897527869194898,5.5093883366279774,0.6931471805599453,3.6635616461296463,0.0,0.0,26326.0,26326.0,26530.077922077922,27388.14285714286,0.0,0.0,20000.0
8400206,2027-01-25,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.743768283704289,5.739792912179234,1.9897527869194898,5.5093883366279774,0.6931471805599453,3.6635616461296463,0.0,0.0,26326.0,26326.0,26515.532467532466,27367.051948051947,0.0,0.0,20000.0
8400206,2027-01-26,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.692343071896852,5.739792912179234,1.9897527869194898,5.5093883366279774,0.6931471805599453,3.6635616461296463,0.0,0.0,26326.0,26326.0,26501.766233766233,27345.96103896104,0.0,0.0,20000.0
8400206,2027-01-27,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.692343071896852,5.739792912179234,1.9897527869194898,5.5093883366279774,0.6931471805599453,3.6635616461296463,0.0,0.0,26326.0,26326.0,26488.0,27325.402597402597,0.0,0.0,20000.0
8400206,2027-01-28,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.481654614401623,5.739792912179234,1.9897527869194898,5.5093883366279774,0.6931471805599453,3.6635616461296463,0.0,0.0,26326.0,26326.0,26477.03896103896,27304.844155844155,0.0,0.0,20000.0
8400206,2027-01-29,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.0712915373179115,5.5093883366279774,0.9123614537342655,3.6635616461296463,0.6931471805599453,3.6635616461296463,0.0,0.0,26326.0,26326.0,26470.103896103898,27284.285714285714,0.0,0.0,20000.0
8400206,2027-01-30,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.0712915373179115,5.5093883366279774,0.9123614537342655,3.6635616461296463,0.0,0.0,0.0,0.0,26326.0,26326.0,26463.16883116883,27263.727272727272,0.0,0.0,20000.0
8400206,2027-01-31,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.0712915373179115,5.5093883366279774,0.9123614537342655,3.6635616461296463,0.0,0.0,0.0,0.0,26326.0,26326.0,26456.233766233767,27243.16883116883,0.0,0.0,20000.0
8400206,2027-02-01,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.0712915373179115,5.5093883366279774,0.9123614537342655,3.6635616461296463,0.0,0.0,0.0,0.0,26326.0,26326.0,26449.2987012987,27222.61038961039,0.0,0.0,20000.0
8400206,2027-02-02,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.0712915373179115,5.5093883366279774,0.9123614537342655,3.6635616461296463,0.0,0.0,0.0,0.0,26326.0,26326.0,26442.363636363636,27204.2987012987,0.0,0.0,20000.0
8400206,2027-02-03,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.0712915373179115,5.5093883366279774,0.9123614537342655,3.6635616461296463,0.0,0.0,0.0,0.0,26326.0,26326.0,26435.428571428572,27186.68831168831,0.0,0.0,20000.0
8400206,2027-02-04,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.0712915373179115,5.5093883366279774,0.9123614537342655,3.6635616461296463,0.0,0.0,0.0,0.0,26326.0,26326.0,26428.493506493505,27169.077922077922,0.0,0.0,20000.0
8400206,2027-02-05,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,2.0712915373179115,5.5093883366279774,0.556810737007814,3.6635616461296463,0.0,0.0,0.0,0.0,26326.0,26326.0,26421.55844155844,27151.467532467534,0.0,0.0,20000.0
8400206,2027-02-06,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,1.9679293872992305,5.5093883366279774,0.556810737007814,3.6635616461296463,0.0,0.0,0.0,0.0,26326.0,26326.0,26415.402597402597,27133.85714285714,0.0,0.0,20000.0
8400206,2027-02-07,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,1.9679293872992305,5.5093883366279774,0.556810737007814,3.6635616461296463,0.0,0.0,0.0,0.0,26326.0,26326.0,26409.246753246753,27116.246753246753,0.0,0.0,20000.0
8400206,2027-02-08,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,1.9679293872992305,5.5093883366279774,0.556810737007814,3.6635616461296463,0.0,0.0,0.0,0.0,26326.0,26326.0,26403.090909090908,27098.636363636364,0.0,0.0,20000.0
8400206,2027-02-09,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,1.9679293872992305,5.5093883366279774,0.556810737007814,3.6635616461296463,0.0,0.0,0.0,0.0,26326.0,26326.0,26396.935064935064,27081.16883116883,0.0,0.0,20000.0
8400206,2027-02-10,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,1.7676619176489945,5.5093883366279774,0.556810737007814,3.6635616461296463,0.0,0.0,0.0,0.0,26326.0,26326.0,26392.077922077922,27064.090909090908,0.0,0.0,20000.0
8400206,2027-02-11,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,1.7676619176489945,5.5093883366279774,0.556810737007814,3.6635616461296463,0.0,0.0,0.0,0.0,26326.0,26326.0,26387.22077922078,27047.012987012986,0.0,0.0,20000.0
8400206,2027-02-12,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,1.7676619176489945,5.5093883366279774,0.0,0.0,0.0,0.0,0.0,0.0,26326.0,26326.0,26382.363636363636,27029.935064935064,0.0,0.0,20000.0
8400206,2027-02-13,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,1.6451559950361796,5.5093883366279774,0.0,0.0,0.0,0.0,0.0,0.0,26326.0,26326.0,26378.18181818182,27014.467532467534,0.0,0.0,20000.0
8400206,2027-02-14,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,1.6451559950361796,5.5093883366279774,0.0,0.0,0.0,0.0,0.0,0.0,26326.0,26326.0,26374.0,26999.0,0.0,0.0,20000.0
8400206,2027-02-15,46326.0,20000.0,26326.0,77.0,0.00743,10.17835030752565,0.0,1.6451559950361796,5.5093883366279774,0.0,0.0,0.0,0.0,0.0,0.0,26326.0,26326.0,26369.81818181818,26983.532467532466,0.0,0.0,20000.0
8400206,2027-02-16,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.6451559950361796,5.5093883366279774,0.0,0.0,0.0,0.0,0.0,0.0,26326.0,26326.0,26365.636363636364,26970.35064935065,0.0,0.0,20000.0
8400206,2027-02-17,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.9642930196558468,5.5093883366279774,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26304.571428571428,26320.64285714286,26359.506493506495,26956.194805194806,0.0,0.0,20000.0
8400206,2027-02-18,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.9642930196558468,5.5093883366279774,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26283.14285714286,26315.285714285714,26353.376623376622,26942.03896103896,0.0,0.0,20000.0
8400206,2027-02-19,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.9642930196558468,5.5093883366279774,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26261.714285714286,26309.928571428572,26347.246753246753,26927.883116883117,0.0,0.0,20000.0
8400206,2027-02-20,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.9642930196558468,5.5093883366279774,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26240.285714285714,26304.571428571428,26341.116883116883,26913.727272727272,0.0,0.0,20000.0
8400206,2027-02-21,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.9642930196558468,5.5093883366279774,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26218.85714285714,26299.214285714286,26334.987012987014,26899.571428571428,0.0,0.0,20000.0
8400206,2027-02-22,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.9642930196558468,5.5093883366279774,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26197.428571428572,26293.85714285714,26328.85714285714,26885.415584415583,0.0,0.0,20000.0
8400206,2027-02-23,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.9642930196558468,5.5093883366279774,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26176.0,26288.5,26322.727272727272,26871.844155844155,0.0,0.0,20000.0
8400206,2027-02-24,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.3699273836556853,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26176.0,26283.14285714286,26319.79220779221,26858.272727272728,0.0,0.0,20000.0
8400206,2027-02-25,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.3699273836556853,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26176.0,26277.785714285714,26316.85714285714,26844.7012987013,0.0,0.0,20000.0
8400206,2027-02-26,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.3699273836556853,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26176.0,26272.428571428572,26313.922077922078,26831.12987012987,0.0,0.0,20000.0
8400206,2027-02-27,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.3699273836556853,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26176.0,26267.071428571428,26310.987012987014,26818.012987012986,0.0,0.0,20000.0
8400206,2027-02-28,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.3699273836556853,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26176.0,26261.714285714286,26308.051948051947,26804.896103896102,0.0,0.0,20000.0
8400206,2027-03-01,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.3699273836556853,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26176.0,26256.35714285714,26305.116883116883,26791.77922077922,0.0,0.0,20000.0
