Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2027-03-02,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.3699273836556853,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26176.0,26251.0,26302.18181818182,26778.66233766234,0.0,0.0,20000.0
8400206,2027-03-03,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.2359244041325383,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26176.0,26245.64285714286,26299.74025974026,26766.636363636364,0.0,0.0,20000.0
8400206,2027-03-04,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.2359244041325383,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26176.0,26240.285714285714,26297.2987012987,26754.61038961039,0.0,0.0,20000.0
8400206,2027-03-05,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.2359244041325383,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26176.0,26234.928571428572,26294.85714285714,26742.584415584417,0.0,0.0,20000.0
8400206,2027-03-06,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.2359244041325383,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26176.0,26229.571428571428,26292.415584415583,26730.55844155844,0.0,0.0,20000.0
8400206,2027-03-07,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.2359244041325383,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,2.185459735756633,5.017279836814924,26176.0,26224.214285714286,26289.974025974025,26718.532467532466,0.0,0.0,20000.0
8400206,2027-03-08,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.2359244041325383,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26218.85714285714,26287.532467532466,26706.506493506495,0.0,0.0,20000.0
8400206,2027-03-09,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.2359244041325383,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26213.5,26285.090909090908,26694.675324675325,0.0,0.0,20000.0
8400206,2027-03-10,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26208.14285714286,26283.14285714286,26683.233766233767,0.0,0.0,20000.0
8400206,2027-03-11,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26202.785714285714,26281.194805194806,26671.79220779221,0.0,0.0,20000.0
8400206,2027-03-12,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26197.428571428572,26279.246753246753,26660.35064935065,0.0,0.0,20000.0
8400206,2027-03-13,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26192.071428571428,26277.2987012987,26648.909090909092,0.0,0.0,20000.0
8400206,2027-03-14,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26186.714285714286,26275.35064935065,26637.467532467534,0.0,0.0,20000.0
8400206,2027-03-15,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26181.35714285714,26273.402597402597,26626.025974025975,0.0,0.0,20000.0
8400206,2027-03-16,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26176.0,26271.454545454544,26615.18181818182,0.0,0.0,20000.0
8400206,2027-03-17,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26176.0,26269.506493506495,26604.987012987014,0.0,0.0,20000.0
8400206,2027-03-18,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26176.0,26267.55844155844,26594.79220779221,0.0,0.0,20000.0
8400206,2027-03-19,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26176.0,26265.61038961039,26584.597402597403,0.0,0.0,20000.0
8400206,2027-03-20,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26176.0,26263.66233766234,26574.597402597403,0.0,0.0,20000.0
8400206,2027-03-21,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26176.0,26261.714285714286,26564.597402597403,0.0,0.0,20000.0
8400206,2027-03-22,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26176.0,26259.766233766233,26554.597402597403,0.0,0.0,20000.0
8400206,2027-03-23,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26176.0,26257.81818181818,26544.987012987014,0.0,0.0,20000.0
8400206,2027-03-24,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26176.0,26255.87012987013,26535.376623376622,0.0,0.0,20000.0
8400206,2027-03-25,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26176.0,26253.922077922078,26525.766233766233,0.0,0.0,20000.0
8400206,2027-03-26,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,1.5988558031035636,5.017279836814924,0.0,0.0,26176.0,26176.0,26251.974025974025,26516.155844155845,0.0,0.0,20000.0
8400206,2027-03-27,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,0.0,0.0,0.0,0.0,26176.0,26176.0,26250.025974025975,26506.74025974026,0.0,0.0,20000.0
8400206,2027-03-28,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,0.0,0.0,0.0,0.0,26176.0,26176.0,26248.077922077922,26497.324675324675,0.0,0.0,20000.0
8400206,2027-03-29,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,0.0,0.0,0.0,0.0,26176.0,26176.0,26246.12987012987,26487.909090909092,0.0,0.0,20000.0
8400206,2027-03-30,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,0.0,0.0,0.0,0.0,26176.0,26176.0,26244.18181818182,26478.883116883117,0.0,0.0,20000.0
8400206,2027-03-31,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,0.0,0.0,0.0,0.0,26176.0,26176.0,26242.233766233767,26469.85714285714,0.0,0.0,20000.0
8400206,2027-04-01,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,0.0,0.0,0.0,0.0,26176.0,26176.0,26240.285714285714,26460.83116883117,0.0,0.0,20000.0
8400206,2027-04-02,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,0.0,0.0,0.0,0.0,26176.0,26176.0,26238.33766233766,26452.0,0.0,0.0,20000.0
8400206,2027-04-03,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,0.0,0.0,0.0,0.0,26176.0,26176.0,26236.38961038961,26443.16883116883,0.0,0.0,20000.0
8400206,2027-04-04,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,0.0,0.0,0.0,0.0,26176.0,26176.0,26234.44155844156,26434.33766233766,0.0,0.0,20000.0
8400206,2027-04-05,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,0.0,0.0,0.0,0.0,26176.0,26176.0,26232.493506493505,26425.506493506495,0.0,0.0,20000.0
8400206,2027-04-06,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,0.0,0.0,0.0,0.0,26176.0,26176.0,26230.545454545456,26417.064935064936,0.0,0.0,20000.0
8400206,2027-04-07,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,0.0,0.0,0.0,0.0,26176.0,26176.0,26228.597402597403,26408.623376623378,0.0,0.0,20000.0
8400206,2027-04-08,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,1.37147927533475,5.017279836814924,0.0,0.0,0.0,0.0,26176.0,26176.0,26226.64935064935,26400.18181818182,0.0,0.0,20000.0
8400206,2027-04-09,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26224.7012987013,26391.935064935064,0.0,0.0,20000.0
8400206,2027-04-10,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26222.753246753247,26383.68831168831,0.0,0.0,20000.0
8400206,2027-04-11,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26220.805194805194,26375.44155844156,0.0,0.0,20000.0
8400206,2027-04-12,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26218.85714285714,26367.194805194806,0.0,0.0,20000.0
8400206,2027-04-13,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26216.909090909092,26359.33766233766,0.0,0.0,20000.0
8400206,2027-04-14,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26214.96103896104,26351.48051948052,0.0,0.0,20000.0
8400206,2027-04-15,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26213.012987012986,26345.025974025975,0.0,0.0,20000.0
8400206,2027-04-16,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26211.064935064936,26340.584415584417,0.0,0.0,20000.0
8400206,2027-04-17,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26209.116883116883,26336.14285714286,0.0,0.0,20000.0
8400206,2027-04-18,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26207.16883116883,26331.7012987013,0.0,0.0,20000.0
8400206,2027-04-19,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26205.22077922078,26327.25974025974,0.0,0.0,20000.0
8400206,2027-04-20,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26203.272727272728,26322.81818181818,0.0,0.0,20000.0
8400206,2027-04-21,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26201.324675324675,26318.376623376622,0.0,0.0,20000.0
8400206,2027-04-22,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26199.376623376622,26313.935064935064,0.0,0.0,20000.0
8400206,2027-04-23,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26197.428571428572,26309.493506493505,0.0,0.0,20000.0
8400206,2027-04-24,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26195.48051948052,26305.44155844156,0.0,0.0,20000.0
8400206,2027-04-25,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26193.532467532466,26301.38961038961,0.0,0.0,20000.0
8400206,2027-04-26,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26191.584415584417,26297.33766233766,0.0,0.0,20000.0
8400206,2027-04-27,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26189.636363636364,26293.285714285714,0.0,0.0,20000.0
8400206,2027-04-28,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26187.68831168831,26289.883116883117,0.0,0.0,20000.0
8400206,2027-04-29,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26185.74025974026,26286.48051948052,0.0,0.0,20000.0
8400206,2027-04-30,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26183.79220779221,26283.077922077922,0.0,0.0,20000.0
8400206,2027-05-01,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26181.844155844155,26280.012987012986,0.0,0.0,20000.0
8400206,2027-05-02,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26179.896103896102,26276.948051948053,0.0,0.0,20000.0
8400206,2027-05-03,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26177.948051948053,26273.883116883117,0.0,0.0,20000.0
8400206,2027-05-04,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,1.0811445956277188,5.017279836814924,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26270.81818181818,0.0,0.0,20000.0
8400206,2027-05-05,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26267.753246753247,0.0,0.0,20000.0
8400206,2027-05-06,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26264.68831168831,0.0,0.0,20000.0
8400206,2027-05-07,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26261.623376623378,0.0,0.0,20000.0
8400206,2027-05-08,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26258.55844155844,0.0,0.0,20000.0
8400206,2027-05-09,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26255.493506493505,0.0,0.0,20000.0
8400206,2027-05-10,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26252.428571428572,0.0,0.0,20000.0
8400206,2027-05-11,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26249.363636363636,0.0,0.0,20000.0
8400206,2027-05-12,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26247.896103896102,0.0,0.0,20000.0
8400206,2027-05-13,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26246.428571428572,0.0,0.0,20000.0
8400206,2027-05-14,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26244.96103896104,0.0,0.0,20000.0
8400206,2027-05-15,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26243.493506493505,0.0,0.0,20000.0
8400206,2027-05-16,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26242.025974025975,0.0,0.0,20000.0
8400206,2027-05-17,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26240.55844155844,0.0,0.0,20000.0
8400206,2027-05-18,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26239.090909090908,0.0,0.0,20000.0
8400206,2027-05-19,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26237.87012987013,0.0,0.0,20000.0
8400206,2027-05-20,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26236.64935064935,0.0,0.0,20000.0
8400206,2027-05-21,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26235.428571428572,0.0,0.0,20000.0
8400206,2027-05-22,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26234.20779220779,0.0,0.0,20000.0
8400206,2027-05-23,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26232.987012987014,0.0,0.0,20000.0
8400206,2027-05-24,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26231.766233766233,0.0,0.0,20000.0
8400206,2027-05-25,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26230.545454545456,0.0,0.0,20000.0
8400206,2027-05-26,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26229.571428571428,0.0,0.0,20000.0
8400206,2027-05-27,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26228.597402597403,0.0,0.0,20000.0
8400206,2027-05-28,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26227.623376623378,0.0,0.0,20000.0
8400206,2027-05-29,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26226.64935064935,0.0,0.0,20000.0
8400206,2027-05-30,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26225.675324675325,0.0,0.0,20000.0
8400206,2027-05-31,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26224.7012987013,0.0,0.0,20000.0
8400206,2027-06-01,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26223.727272727272,0.0,0.0,20000.0
8400206,2027-06-02,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26222.753246753247,0.0,0.0,20000.0
8400206,2027-06-03,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26221.77922077922,0.0,0.0,20000.0
8400206,2027-06-04,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26220.805194805194,0.0,0.0,20000.0
8400206,2027-06-05,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26219.83116883117,0.0,0.0,20000.0
8400206,2027-06-06,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26218.85714285714,0.0,0.0,20000.0
8400206,2027-06-07,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26217.883116883117,0.0,0.0,20000.0
8400206,2027-06-08,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26216.909090909092,0.0,0.0,20000.0
8400206,2027-06-09,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26215.935064935064,0.0,0.0,20000.0
8400206,2027-06-10,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26214.96103896104,0.0,0.0,20000.0
8400206,2027-06-11,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26213.987012987014,0.0,0.0,20000.0
8400206,2027-06-12,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26213.012987012986,0.0,0.0,20000.0
8400206,2027-06-13,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26212.03896103896,0.0,0.0,20000.0
