Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2027-06-14,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26211.064935064936,0.0,0.0,20000.0
8400206,2027-06-15,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26210.090909090908,0.0,0.0,20000.0
8400206,2027-06-16,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26209.116883116883,0.0,0.0,20000.0
8400206,2027-06-17,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26208.14285714286,0.0,0.0,20000.0
8400206,2027-06-18,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26207.16883116883,0.0,0.0,20000.0
8400206,2027-06-19,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26206.194805194806,0.0,0.0,20000.0
8400206,2027-06-20,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26205.22077922078,0.0,0.0,20000.0
8400206,2027-06-21,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26204.246753246753,0.0,0.0,20000.0
8400206,2027-06-22,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26203.272727272728,0.0,0.0,20000.0
8400206,2027-06-23,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26202.2987012987,0.0,0.0,20000.0
8400206,2027-06-24,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26201.324675324675,0.0,0.0,20000.0
8400206,2027-06-25,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26200.35064935065,0.0,0.0,20000.0
8400206,2027-06-26,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26199.376623376622,0.0,0.0,20000.0
8400206,2027-06-27,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26198.402597402597,0.0,0.0,20000.0
8400206,2027-06-28,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26197.428571428572,0.0,0.0,20000.0
8400206,2027-06-29,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26196.454545454544,0.0,0.0,20000.0
8400206,2027-06-30,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26195.48051948052,0.0,0.0,20000.0
8400206,2027-07-01,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26194.506493506495,0.0,0.0,20000.0
8400206,2027-07-02,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26193.532467532466,0.0,0.0,20000.0
8400206,2027-07-03,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26192.55844155844,0.0,0.0,20000.0
8400206,2027-07-04,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26191.584415584417,0.0,0.0,20000.0
8400206,2027-07-05,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26190.61038961039,0.0,0.0,20000.0
8400206,2027-07-06,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26189.636363636364,0.0,0.0,20000.0
8400206,2027-07-07,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26188.66233766234,0.0,0.0,20000.0
8400206,2027-07-08,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26187.68831168831,0.0,0.0,20000.0
8400206,2027-07-09,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26186.714285714286,0.0,0.0,20000.0
8400206,2027-07-10,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26185.74025974026,0.0,0.0,20000.0
8400206,2027-07-11,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26184.766233766233,0.0,0.0,20000.0
8400206,2027-07-12,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26183.79220779221,0.0,0.0,20000.0
8400206,2027-07-13,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26182.81818181818,0.0,0.0,20000.0
8400206,2027-07-14,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26181.844155844155,0.0,0.0,20000.0
8400206,2027-07-15,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26180.87012987013,0.0,0.0,20000.0
8400206,2027-07-16,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26179.896103896102,0.0,0.0,20000.0
8400206,2027-07-17,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26178.922077922078,0.0,0.0,20000.0
8400206,2027-07-18,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26177.948051948053,0.0,0.0,20000.0
8400206,2027-07-19,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.974025974025,0.0,0.0,20000.0
8400206,2027-07-20,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-07-21,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-07-22,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-07-23,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-07-24,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-07-25,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-07-26,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-07-27,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-07-28,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-07-29,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-07-30,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-07-31,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-01,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-02,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-03,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-04,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-05,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-06,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-07,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-08,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-09,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-10,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-11,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-12,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-13,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-14,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-15,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-16,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-17,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-18,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-08-19,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
