Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2027-10-29,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-10-30,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-10-31,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-01,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-02,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-03,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-04,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-05,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-06,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-07,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-08,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-09,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-10,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-11,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-12,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-13,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-14,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-15,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-16,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-17,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-18,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-19,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-20,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-21,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-22,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-23,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-24,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-25,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-26,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-27,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-28,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-29,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-11-30,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-01,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-02,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-03,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-04,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-05,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-06,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-07,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-08,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-09,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-10,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-11,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-12,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-13,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-14,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-15,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-16,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-17,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-18,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-19,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-20,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-21,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-22,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-23,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-24,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-25,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-26,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-27,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-28,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-29,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-30,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2027-12-31,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-01-01,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-01-02,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-01-03,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-01-04,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-01-05,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-01-06,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
