Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2028-05-26,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-05-27,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-05-28,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-05-29,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-05-30,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-05-31,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-01,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-02,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-03,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-04,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-05,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-06,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-07,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-08,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-09,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-10,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-11,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-12,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-13,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-14,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-15,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-16,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-17,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-18,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-19,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-20,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-21,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-22,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-23,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-24,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-25,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-26,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-27,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-28,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-29,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-06-30,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-01,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-02,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-03,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-04,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-05,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-06,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-07,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-08,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-09,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-10,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-11,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-12,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-13,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-14,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-15,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-16,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-17,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-18,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-19,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-20,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-21,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-22,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-23,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-24,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-25,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-26,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-27,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-28,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-29,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-30,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-07-31,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-08-01,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-08-02,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
8400206,2028-08-03,46176.0,20000.0,26176.0,77.0,0.00743,10.172636441606745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26176.0,26176.0,26176.0,26176.0,0.0,0.0,20000.0
