Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2028-12-12,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,1.7129785913749407,5.860786223465865,2.062135794582243,5.860786223465865,2.323419179896888,5.860786223465865,2.966357664874087,5.860786223465865,25826.0,26026.0,26121.454545454544,26148.727272727272,0.0,0.0,20000.0
8400206,2028-12-13,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,4.201545488547947,6.803505257608338,25697.428571428572,25981.35714285714,26105.22077922078,26140.61038961039,0.0,12.180892,20000.0
8400206,2028-12-14,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,4.201545488547947,6.803505257608338,25568.85714285714,25936.714285714286,26088.987012987014,26132.493506493505,0.0,12.180892,20000.0
8400206,2028-12-15,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,4.201545488547947,6.803505257608338,25440.285714285714,25892.071428571428,26072.753246753247,26124.376623376622,0.0,12.180892,20000.0
8400206,2028-12-16,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,4.201545488547947,6.803505257608338,25311.714285714286,25847.428571428572,26056.51948051948,26116.25974025974,0.0,12.180892,20000.0
8400206,2028-12-17,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,4.201545488547947,6.803505257608338,25183.14285714286,25802.785714285714,26040.285714285714,26108.14285714286,0.0,12.180892,20000.0
8400206,2028-12-18,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,4.201545488547947,6.803505257608338,25054.571428571428,25758.14285714286,26024.051948051947,26100.025974025975,0.0,12.180892,20000.0
8400206,2028-12-19,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,4.201545488547947,6.803505257608338,24926.0,25713.5,26007.81818181818,26091.909090909092,0.0,12.180892,20000.0
8400206,2028-12-20,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,3.8788471431892466,6.803505257608338,24926.0,25668.85714285714,25991.584415584417,26083.79220779221,0.0,12.180892,20000.0
8400206,2028-12-21,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,3.8788471431892466,6.803505257608338,24926.0,25624.214285714286,25975.35064935065,26075.675324675325,0.0,12.180892,20000.0
8400206,2028-12-22,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,3.8788471431892466,6.803505257608338,24926.0,25579.571428571428,25959.116883116883,26067.55844155844,0.0,12.180892,20000.0
8400206,2028-12-23,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,3.8788471431892466,6.803505257608338,24926.0,25534.928571428572,25942.883116883117,26059.44155844156,0.0,12.180892,20000.0
8400206,2028-12-24,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,3.8788471431892466,6.803505257608338,24926.0,25490.285714285714,25926.64935064935,26051.324675324675,0.0,12.180892,20000.0
8400206,2028-12-25,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,3.8788471431892466,6.803505257608338,24926.0,25445.64285714286,25910.415584415583,26043.20779220779,0.0,12.180892,20000.0
8400206,2028-12-26,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,3.8788471431892466,6.803505257608338,24926.0,25401.0,25894.18181818182,26035.090909090908,0.0,12.180892,20000.0
8400206,2028-12-27,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,3.8788471431892466,6.803505257608338,24926.0,25356.35714285714,25877.948051948053,26026.974025974025,0.0,12.180892,20000.0
8400206,2028-12-28,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,3.8788471431892466,6.803505257608338,24926.0,25311.714285714286,25861.714285714286,26018.85714285714,0.0,12.180892,20000.0
8400206,2028-12-29,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,3.8788471431892466,6.803505257608338,24926.0,25279.571428571428,25845.48051948052,26010.74025974026,0.0,12.180892,20000.0
8400206,2028-12-30,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,3.8788471431892466,6.803505257608338,24926.0,25247.428571428572,25829.246753246753,26002.623376623378,0.0,12.180892,20000.0
8400206,2028-12-31,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,3.8788471431892466,6.803505257608338,24926.0,25215.285714285714,25813.012987012986,25994.506493506495,0.0,12.180892,20000.0
8400206,2029-01-01,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,0.0,0.0,24926.0,25183.14285714286,25796.77922077922,25986.38961038961,0.0,0.0,20000.0
8400206,2029-01-02,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,0.0,0.0,24926.0,25151.0,25780.545454545456,25978.272727272728,0.0,0.0,20000.0
8400206,2029-01-03,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,0.0,0.0,24926.0,25118.85714285714,25764.31168831169,25970.155844155845,0.0,0.0,20000.0
8400206,2029-01-04,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,0.0,0.0,24926.0,25086.714285714286,25748.077922077922,25962.03896103896,0.0,0.0,20000.0
8400206,2029-01-05,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,0.0,0.0,24926.0,25054.571428571428,25731.844155844155,25953.922077922078,0.0,0.0,20000.0
8400206,2029-01-06,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,0.0,0.0,24926.0,25022.428571428572,25715.61038961039,25945.805194805194,0.0,0.0,20000.0
8400206,2029-01-07,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.523259746937913,6.803505257608338,0.0,0.0,24926.0,24990.285714285714,25699.376623376622,25937.68831168831,0.0,0.0,20000.0
8400206,2029-01-08,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.206163789279839,6.803505257608338,0.0,0.0,24926.0,24958.14285714286,25683.14285714286,25929.571428571428,0.0,0.0,20000.0
8400206,2029-01-09,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.206163789279839,6.803505257608338,0.0,0.0,24926.0,24926.0,25666.909090909092,25921.454545454544,0.0,0.0,20000.0
8400206,2029-01-10,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.206163789279839,6.803505257608338,0.0,0.0,24926.0,24926.0,25650.675324675325,25913.33766233766,0.0,0.0,20000.0
8400206,2029-01-11,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.206163789279839,6.803505257608338,0.0,0.0,24926.0,24926.0,25634.44155844156,25905.22077922078,0.0,0.0,20000.0
8400206,2029-01-12,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.206163789279839,6.803505257608338,0.0,0.0,24926.0,24926.0,25618.20779220779,25897.103896103898,0.0,0.0,20000.0
8400206,2029-01-13,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.206163789279839,6.803505257608338,0.0,0.0,24926.0,24926.0,25601.974025974025,25888.987012987014,0.0,0.0,20000.0
8400206,2029-01-14,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.206163789279839,6.803505257608338,0.0,0.0,24926.0,24926.0,25585.74025974026,25880.87012987013,0.0,0.0,20000.0
8400206,2029-01-15,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.206163789279839,6.803505257608338,0.0,0.0,24926.0,24926.0,25569.506493506495,25872.753246753247,0.0,0.0,20000.0
8400206,2029-01-16,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.206163789279839,6.803505257608338,0.0,0.0,24926.0,24926.0,25553.272727272728,25864.636363636364,0.0,0.0,20000.0
8400206,2029-01-17,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.206163789279839,6.803505257608338,0.0,0.0,24926.0,24926.0,25537.03896103896,25856.51948051948,0.0,0.0,20000.0
8400206,2029-01-18,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.206163789279839,6.803505257608338,0.0,0.0,24926.0,24926.0,25520.805194805194,25848.402597402597,0.0,0.0,20000.0
8400206,2029-01-19,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,3.206163789279839,6.803505257608338,0.0,0.0,24926.0,24926.0,25504.571428571428,25840.285714285714,0.0,0.0,20000.0
8400206,2029-01-20,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,3.2390628457881796,6.803505257608338,0.0,0.0,0.0,0.0,24926.0,24926.0,25488.33766233766,25832.16883116883,0.0,0.0,20000.0
8400206,2029-01-21,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,2.9256884298210646,6.803505257608338,0.0,0.0,0.0,0.0,24926.0,24926.0,25472.103896103898,25824.051948051947,0.0,0.0,20000.0
8400206,2029-01-22,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,2.9256884298210646,6.803505257608338,0.0,0.0,0.0,0.0,24926.0,24926.0,25455.87012987013,25815.935064935064,0.0,0.0,20000.0
8400206,2029-01-23,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,2.9256884298210646,6.803505257608338,0.0,0.0,0.0,0.0,24926.0,24926.0,25439.636363636364,25807.81818181818,0.0,0.0,20000.0
8400206,2029-01-24,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,2.9256884298210646,6.803505257608338,0.0,0.0,0.0,0.0,24926.0,24926.0,25423.402597402597,25799.7012987013,0.0,0.0,20000.0
8400206,2029-01-25,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,2.9256884298210646,6.803505257608338,0.0,0.0,0.0,0.0,24926.0,24926.0,25407.16883116883,25791.584415584417,0.0,0.0,20000.0
8400206,2029-01-26,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,2.9256884298210646,6.803505257608338,0.0,0.0,0.0,0.0,24926.0,24926.0,25390.935064935064,25783.467532467534,0.0,0.0,20000.0
8400206,2029-01-27,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,2.9256884298210646,6.803505257608338,0.0,0.0,0.0,0.0,24926.0,24926.0,25374.7012987013,25775.35064935065,0.0,0.0,20000.0
8400206,2029-01-28,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,2.9256884298210646,6.803505257608338,0.0,0.0,0.0,0.0,24926.0,24926.0,25358.467532467534,25767.233766233767,0.0,0.0,20000.0
8400206,2029-01-29,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,2.9256884298210646,6.803505257608338,0.0,0.0,0.0,0.0,24926.0,24926.0,25342.233766233767,25759.116883116883,0.0,0.0,20000.0
8400206,2029-01-30,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,2.9256884298210646,6.803505257608338,0.0,0.0,0.0,0.0,24926.0,24926.0,25326.0,25751.0,0.0,0.0,20000.0
8400206,2029-01-31,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,2.9256884298210646,6.803505257608338,0.0,0.0,0.0,0.0,24926.0,24926.0,25309.766233766233,25742.883116883117,0.0,0.0,20000.0
8400206,2029-02-01,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,2.9256884298210646,6.803505257608338,0.0,0.0,0.0,0.0,24926.0,24926.0,25293.532467532466,25734.766233766233,0.0,0.0,20000.0
8400206,2029-02-02,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25277.2987012987,25726.64935064935,0.0,0.0,20000.0
8400206,2029-02-03,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25261.064935064936,25718.532467532466,0.0,0.0,20000.0
8400206,2029-02-04,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25244.83116883117,25710.415584415583,0.0,0.0,20000.0
8400206,2029-02-05,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25228.597402597403,25702.2987012987,0.0,0.0,20000.0
8400206,2029-02-06,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25212.363636363636,25694.18181818182,0.0,0.0,20000.0
8400206,2029-02-07,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25196.12987012987,25686.064935064936,0.0,0.0,20000.0
8400206,2029-02-08,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25179.896103896102,25677.948051948053,0.0,0.0,20000.0
8400206,2029-02-09,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25163.66233766234,25669.83116883117,0.0,0.0,20000.0
8400206,2029-02-10,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25147.428571428572,25661.714285714286,0.0,0.0,20000.0
8400206,2029-02-11,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25131.194805194806,25653.597402597403,0.0,0.0,20000.0
8400206,2029-02-12,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25114.96103896104,25645.48051948052,0.0,0.0,20000.0
8400206,2029-02-13,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25098.727272727272,25637.363636363636,0.0,0.0,20000.0
8400206,2029-02-14,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25082.493506493505,25629.246753246753,0.0,0.0,20000.0
8400206,2029-02-15,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.8468706124785235,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25066.25974025974,25621.12987012987,0.0,0.0,20000.0
8400206,2029-02-16,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.540681230189099,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25054.571428571428,25613.012987012986,0.0,0.0,20000.0
8400206,2029-02-17,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.540681230189099,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25042.883116883117,25604.896103896102,0.0,0.0,20000.0
8400206,2029-02-18,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.540681230189099,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25031.194805194806,25596.77922077922,0.0,0.0,20000.0
8400206,2029-02-19,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.540681230189099,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25019.506493506495,25588.66233766234,0.0,0.0,20000.0
8400206,2029-02-20,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.540681230189099,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,25007.81818181818,25580.545454545456,0.0,0.0,20000.0
8400206,2029-02-21,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.540681230189099,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24996.12987012987,25572.428571428572,0.0,0.0,20000.0
8400206,2029-02-22,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.540681230189099,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24984.44155844156,25564.31168831169,0.0,0.0,20000.0
8400206,2029-02-23,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.540681230189099,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24972.753246753247,25556.194805194806,0.0,0.0,20000.0
8400206,2029-02-24,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.540681230189099,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24961.064935064936,25548.077922077922,0.0,0.0,20000.0
8400206,2029-02-25,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.540681230189099,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24949.376623376622,25539.96103896104,0.0,0.0,20000.0
8400206,2029-02-26,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.540681230189099,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24937.68831168831,25531.844155844155,0.0,0.0,20000.0
8400206,2029-02-27,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,2.540681230189099,6.803505257608338,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25523.727272727272,0.0,0.0,20000.0
8400206,2029-02-28,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25515.61038961039,0.0,0.0,20000.0
8400206,2029-03-01,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25507.493506493505,0.0,0.0,20000.0
8400206,2029-03-02,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25499.376623376622,0.0,0.0,20000.0
8400206,2029-03-03,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25491.25974025974,0.0,0.0,20000.0
8400206,2029-03-04,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25483.14285714286,0.0,0.0,20000.0
8400206,2029-03-05,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25475.025974025975,0.0,0.0,20000.0
8400206,2029-03-06,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25466.909090909092,0.0,0.0,20000.0
8400206,2029-03-07,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25458.79220779221,0.0,0.0,20000.0
8400206,2029-03-08,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25450.675324675325,0.0,0.0,20000.0
8400206,2029-03-09,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25442.55844155844,0.0,0.0,20000.0
8400206,2029-03-10,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25434.44155844156,0.0,0.0,20000.0
8400206,2029-03-11,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25426.324675324675,0.0,0.0,20000.0
8400206,2029-03-12,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25418.20779220779,0.0,0.0,20000.0
8400206,2029-03-13,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25410.090909090908,0.0,0.0,20000.0
8400206,2029-03-14,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25401.974025974025,0.0,0.0,20000.0
