Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2029-03-15,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25393.85714285714,0.0,0.0,20000.0
8400206,2029-03-16,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25385.74025974026,0.0,0.0,20000.0
8400206,2029-03-17,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25377.623376623378,0.0,0.0,20000.0
8400206,2029-03-18,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25369.506493506495,0.0,0.0,20000.0
8400206,2029-03-19,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25361.38961038961,0.0,0.0,20000.0
8400206,2029-03-20,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25353.272727272728,0.0,0.0,20000.0
8400206,2029-03-21,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25345.155844155845,0.0,0.0,20000.0
8400206,2029-03-22,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25337.03896103896,0.0,0.0,20000.0
8400206,2029-03-23,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25328.922077922078,0.0,0.0,20000.0
8400206,2029-03-24,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25320.805194805194,0.0,0.0,20000.0
8400206,2029-03-25,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25312.68831168831,0.0,0.0,20000.0
8400206,2029-03-26,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25304.571428571428,0.0,0.0,20000.0
8400206,2029-03-27,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25296.454545454544,0.0,0.0,20000.0
8400206,2029-03-28,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25288.33766233766,0.0,0.0,20000.0
8400206,2029-03-29,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25280.22077922078,0.0,0.0,20000.0
8400206,2029-03-30,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25272.103896103898,0.0,0.0,20000.0
8400206,2029-03-31,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25263.987012987014,0.0,0.0,20000.0
8400206,2029-04-01,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25255.87012987013,0.0,0.0,20000.0
8400206,2029-04-02,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25247.753246753247,0.0,0.0,20000.0
8400206,2029-04-03,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25239.636363636364,0.0,0.0,20000.0
8400206,2029-04-04,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25231.51948051948,0.0,0.0,20000.0
8400206,2029-04-05,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25223.402597402597,0.0,0.0,20000.0
8400206,2029-04-06,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25215.285714285714,0.0,0.0,20000.0
8400206,2029-04-07,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25207.16883116883,0.0,0.0,20000.0
8400206,2029-04-08,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25199.051948051947,0.0,0.0,20000.0
8400206,2029-04-09,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25190.935064935064,0.0,0.0,20000.0
8400206,2029-04-10,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25182.81818181818,0.0,0.0,20000.0
8400206,2029-04-11,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25174.7012987013,0.0,0.0,20000.0
8400206,2029-04-12,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25166.584415584417,0.0,0.0,20000.0
8400206,2029-04-13,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25158.467532467534,0.0,0.0,20000.0
8400206,2029-04-14,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25150.35064935065,0.0,0.0,20000.0
8400206,2029-04-15,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25142.233766233767,0.0,0.0,20000.0
8400206,2029-04-16,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25134.116883116883,0.0,0.0,20000.0
8400206,2029-04-17,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25126.0,0.0,0.0,20000.0
8400206,2029-04-18,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25117.883116883117,0.0,0.0,20000.0
8400206,2029-04-19,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25109.766233766233,0.0,0.0,20000.0
8400206,2029-04-20,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25101.64935064935,0.0,0.0,20000.0
8400206,2029-04-21,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25093.532467532466,0.0,0.0,20000.0
8400206,2029-04-22,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25085.415584415583,0.0,0.0,20000.0
8400206,2029-04-23,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25077.2987012987,0.0,0.0,20000.0
8400206,2029-04-24,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25069.18181818182,0.0,0.0,20000.0
8400206,2029-04-25,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25061.064935064936,0.0,0.0,20000.0
8400206,2029-04-26,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25052.948051948053,0.0,0.0,20000.0
8400206,2029-04-27,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25044.83116883117,0.0,0.0,20000.0
8400206,2029-04-28,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25036.714285714286,0.0,0.0,20000.0
8400206,2029-04-29,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25028.597402597403,0.0,0.0,20000.0
8400206,2029-04-30,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25020.48051948052,0.0,0.0,20000.0
8400206,2029-05-01,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25012.363636363636,0.0,0.0,20000.0
8400206,2029-05-02,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,25004.246753246753,0.0,0.0,20000.0
8400206,2029-05-03,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24996.12987012987,0.0,0.0,20000.0
8400206,2029-05-04,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24990.285714285714,0.0,0.0,20000.0
8400206,2029-05-05,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24984.44155844156,0.0,0.0,20000.0
8400206,2029-05-06,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24978.597402597403,0.0,0.0,20000.0
8400206,2029-05-07,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24972.753246753247,0.0,0.0,20000.0
8400206,2029-05-08,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24966.909090909092,0.0,0.0,20000.0
8400206,2029-05-09,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24961.064935064936,0.0,0.0,20000.0
8400206,2029-05-10,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24955.22077922078,0.0,0.0,20000.0
8400206,2029-05-11,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24949.376623376622,0.0,0.0,20000.0
8400206,2029-05-12,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24943.532467532466,0.0,0.0,20000.0
8400206,2029-05-13,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24937.68831168831,0.0,0.0,20000.0
8400206,2029-05-14,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24931.844155844155,0.0,0.0,20000.0
8400206,2029-05-15,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-16,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-17,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-18,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-19,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
