Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2029-05-20,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-21,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-22,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-23,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-24,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-25,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-26,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-27,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-28,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-29,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-30,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-05-31,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-01,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-02,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-03,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-04,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-05,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-06,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-07,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-08,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-09,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-10,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-11,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-12,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-13,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-14,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-15,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-16,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-17,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-18,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-19,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-20,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-21,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-22,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-23,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-24,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-25,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-26,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-27,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-28,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-29,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-06-30,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-01,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-02,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-03,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-04,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-05,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-06,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-07,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-08,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-09,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-10,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-11,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-12,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-13,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-14,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-15,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-16,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-17,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-18,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-19,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-20,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-21,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-22,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-23,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-24,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-25,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-26,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-27,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-28,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-29,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
