Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2029-07-30,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-07-31,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-01,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-02,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-03,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-04,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-05,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-06,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-07,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-08,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-09,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-10,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-11,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-12,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-13,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-14,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-15,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-16,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-17,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-18,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-19,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-20,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-21,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-22,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-23,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-24,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-25,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-26,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-27,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-28,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-29,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-30,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-08-31,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-01,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-02,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-03,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-04,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-05,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-06,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-07,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-08,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-09,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-10,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-11,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-12,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-13,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-14,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-15,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-16,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-17,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-18,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-19,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-20,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-21,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-22,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-23,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-24,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-25,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-26,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-27,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-28,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-29,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-09-30,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-01,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-02,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-03,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-04,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-05,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-06,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-07,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-08,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
