Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
8400206,2029-10-09,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-10,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-11,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-12,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-13,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-14,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-15,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-16,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-17,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-18,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-19,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-20,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-21,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-22,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-23,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-24,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-25,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-26,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-27,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-28,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-29,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-30,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-10-31,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-01,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-02,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-03,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-04,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-05,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-06,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-07,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-08,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-09,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-10,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-11,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-12,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-13,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-14,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-15,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-16,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-17,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-18,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-19,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-20,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-21,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-22,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-23,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-24,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-25,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-26,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-27,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-28,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-29,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-11-30,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-01,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-02,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-03,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-04,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-05,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-06,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-07,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-08,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-09,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-10,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-11,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-12,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-13,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-14,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-15,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-16,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-17,44926.0,20000.0,24926.0,77.0,0.00743,10.123706832333092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
8400206,2029-12-18,44776.0,20000.0,24776.0,77.0,0.00743,10.117671082478827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926.0,24926.0,24926.0,24926.0,0.0,0.0,20000.0
