Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,EoD_Bestand_noSiBe_log1p,EoD_Bestand_noSiBe_z_Teil,EoD_Bestand_noSiBe_robz_Teil,DeficitPos_log1p,Flag_StockOut,WBZ_Days,LABLE_HalfYear_Target,DemandMean_100,DemandMax_100,DemandMean_66,DemandMax_66,DemandMean_50,DemandMax_50,DemandMean_25,DemandMax_25,DemandMean_100_log1p,DemandMean_100_z_Teil,DemandMean_100_robz_Teil,DemandMax_100_log1p,DemandMax_100_z_Teil,DemandMax_100_robz_Teil,DemandMean_66_log1p,DemandMean_66_z_Teil,DemandMean_66_robz_Teil,DemandMax_66_log1p,DemandMax_66_z_Teil,DemandMax_66_robz_Teil,DemandMean_50_log1p,DemandMean_50_z_Teil,DemandMean_50_robz_Teil,DemandMax_50_log1p,DemandMax_50_z_Teil,DemandMax_50_robz_Teil,DemandMean_25_log1p,DemandMean_25_z_Teil,DemandMean_25_robz_Teil,DemandMax_25_log1p,DemandMax_25_z_Teil,DemandMax_25_robz_Teil,L_NiU_HalfYear_Base,F_NiU_Factor_WBZ,F_NiU_Factor_Freq,F_NiU_Factor_Vol,L_NiU_WBZ_BlockMinAbs,pred_L_NiU_WBZ_BlockMinAbs,Hinterlegter SiBe
2000004,2025-07-01,60277.0,15000.0,45277.0,10.720576542290251,0.255173886829779,1.2194610545934612,0.0,0,56.0,15420.999999999998,764.6964285714286,6100.0,911.081081081081,6100.0,798.0714285714286,5500.0,865.8571428571429,5500.0,6.640785783842076,-1.2241276607914358,-0.9013267071926168,8.716207971151853,-0.8572659675848701,-0.6548076923076923,6.815728890816711,-0.6772139590906825,-0.5005505920283359,8.716207971151853,-0.7076505502536279,-0.5627283800243605,6.683450339231672,-0.8460417165270263,-0.6066681435533894,8.612685172875459,-0.7091983351831063,-0.5813953488372093,6.764874191413109,-0.5327615262751246,-0.3797025749498176,8.612685172875459,-0.35741988606362485,-0.26153846153846155,11015.0,0.05,0.2,0.2,0.0,0.0,15000.0
2000004,2025-07-02,56177.0,15000.0,41177.0,10.62565941213669,0.179913339032671,1.060262483497709,0.0,0,56.0,15420.999999999998,720.0535714285714,6100.0,911.081081081081,6100.0,797.8571428571429,5500.0,750.0,5500.0,6.580713436090011,-1.348220958123259,-0.990069663220482,8.716207971151853,-0.8572659675848701,-0.6548076923076923,6.815728890816711,-0.6772139590906825,-0.5005505920283359,8.716207971151853,-0.7076505502536279,-0.5627283800243605,6.683182134858333,-0.8464925834149412,-0.6070004430660166,8.612685172875459,-0.7091983351831063,-0.5813953488372093,6.621405651764134,-0.7184877697126598,-0.5197384040922923,8.612685172875459,-0.35741988606362485,-0.26153846153846155,11015.0,0.05,0.2,0.2,0.0,0.0,15000.0
2000004,2025-07-03,54977.0,15000.0,39977.0,10.596084581790592,0.1578858616286394,1.013667779762367,0.0,0,56.0,15420.999999999998,793.2678571428571,6100.0,1021.8918918918919,6100.0,765.5,5500.0,1042.857142857143,5500.0,6.677420755922202,-1.144707950499069,-0.844531215334783,8.716207971151853,-0.8572659675848701,-0.6548076923076923,6.930389082842331,-0.41884150168605644,-0.31437101956020763,8.716207971151853,-0.7076505502536279,-0.5627283800243605,6.641834698311869,-0.9145734834900898,-0.6571776694727514,8.612685172875459,-0.7091983351831063,-0.5813953488372093,6.950677922735904,-0.24901946016032045,-0.16576374349787393,8.612685172875459,-0.35741988606362485,-0.26153846153846155,11015.0,0.05,0.2,0.2,0.0,0.0,15000.0
2000004,2025-07-04,54977.0,15000.0,39977.0,10.596084581790592,0.1578858616286394,1.013667779762367,0.0,0,56.0,15420.999999999998,814.6964285714286,6100.0,889.4594594594595,5500.0,808.3571428571429,5500.0,735.7142857142857,4100.0,6.704042261936558,-1.0851431677797938,-0.8019345964414076,8.716207971151853,-0.8572659675848701,-0.6548076923076923,6.791737576100425,-0.7276280971208533,-0.5368783134855315,8.612685172875459,-0.8223387263426144,-0.7088915956151035,6.696240281765308,-0.8244001059071114,-0.590717766947275,8.612685172875459,-0.7091983351831063,-0.5813953488372093,6.602200144995646,-0.7413886628615546,-0.5370054607066543,8.31898612539206,-0.6802920887243881,-0.6205128205128205,11015.0,0.05,0.2,0.2,0.0,1112.7793992403817,15000.0
2000004,2025-07-05,54977.0,15000.0,39977.0,10.596084581790592,0.1578858616286394,1.013667779762367,0.0,0,56.0,15420.999999999998,814.6964285714286,6100.0,887.8378378378378,5500.0,807.9285714285714,5500.0,735.7142857142857,4100.0,6.704042261936558,-1.0851431677797938,-0.8019345964414076,8.716207971151853,-0.8572659675848701,-0.6548076923076923,6.789914809244016,-0.7314091574731162,-0.5396028925948212,8.612685172875459,-0.8223387263426144,-0.7088915956151035,6.6957106207359764,-0.8253018396829412,-0.5913823659725298,8.612685172875459,-0.7091983351831063,-0.5813953488372093,6.602200144995646,-0.7413886628615546,-0.5370054607066543,8.31898612539206,-0.6802920887243881,-0.6205128205128205,11015.0,0.05,0.2,0.2,0.0,1112.7793992403817,15000.0
2000004,2025-07-06,54977.0,15000.0,39977.0,10.596084581790592,0.1578858616286394,1.013667779762367,0.0,0,56.0,15420.999999999998,814.6964285714286,6100.0,887.8378378378378,5500.0,807.9285714285714,5500.0,735.7142857142857,4100.0,6.704042261936558,-1.0851431677797938,-0.8019345964414076,8.716207971151853,-0.8572659675848701,-0.6548076923076923,6.789914809244016,-0.7314091574731162,-0.5396028925948212,8.612685172875459,-0.8223387263426144,-0.7088915956151035,6.6957106207359764,-0.8253018396829412,-0.5913823659725298,8.612685172875459,-0.7091983351831063,-0.5813953488372093,6.602200144995646,-0.7413886628615546,-0.5370054607066543,8.31898612539206,-0.6802920887243881,-0.6205128205128205,11015.0,0.05,0.2,0.2,0.0,1112.7793992403817,15000.0
2000004,2025-07-07,48457.0,15000.0,33457.0,10.418046199891226,0.03820323440006768,0.7605032228003417,0.0,0,56.0,15420.999999999998,814.6964285714286,6100.0,779.7297297297297,5500.0,807.9285714285714,5500.0,735.7142857142857,4100.0,6.704042261936558,-1.0851431677797938,-0.8019345964414076,8.716207971151853,-0.8572659675848701,-0.6548076923076923,6.660229033264169,-0.9834798476239709,-0.7212414998807999,8.612685172875459,-0.8223387263426144,-0.7088915956151035,6.6957106207359764,-0.8253018396829412,-0.5913823659725298,8.612685172875459,-0.7091983351831063,-0.5813953488372093,6.602200144995646,-0.7413886628615546,-0.5370054607066543,8.31898612539206,-0.6802920887243881,-0.6205128205128205,11015.0,0.05,0.2,0.2,0.0,898.1167483287112,15000.0
2000004,2025-07-08,48157.0,15000.0,33157.0,10.409039293799411,0.03269636504905978,0.7488545468665062,0.0,0,56.0,15420.999999999998,931.125,6520.0,955.9459459459459,6520.0,1040.7857142857142,6520.0,1201.4285714285713,6520.0,6.837466925863959,-0.761507848338399,-0.5704929671207349,8.782783017393202,-0.7853278269962879,-0.5740384615384615,6.8637469070426365,-0.5726046226780778,-0.42517057000465464,8.782783017393202,-0.6273688269913373,-0.46041412911084045,6.948691552686563,-0.3353598214820925,-0.23028356225077534,8.782783017393202,-0.5011578214423781,-0.34418604651162793,7.0920986001562625,0.005180453792409415,0.02590058492154269,8.782783017393202,-0.12218442412506877,0.0,11015.0,0.05,0.2,0.2,0.0,8129.575703747418,15000.0
2000004,2025-07-09,48157.0,15000.0,33157.0,10.409039293799411,0.03269636504905978,0.7488545468665062,0.0,0,56.0,15420.999999999998,936.4821428571429,6520.0,964.0540540540541,6520.0,908.6428571428571,6520.0,1044.2857142857142,6520.0,6.84319771004411,-0.7466166526585801,-0.5598438123973911,8.782783017393202,-0.7853278269962879,-0.5740384615384615,6.872184114334015,-0.5536993209167635,-0.41154767445820617,8.782783017393202,-0.6273688269913373,-0.46041412911084045,6.8130520577982985,-0.6133944023629423,-0.43520159503766054,8.782783017393202,-0.5011578214423781,-0.34418604651162793,6.952045537828717,-0.24672937084543115,-0.16403703783643786,8.782783017393202,-0.12218442412506877,0.0,11015.0,0.05,0.2,0.2,0.0,8129.575703747418,15000.0
2000004,2025-07-10,48137.0,15000.0,33137.0,10.408435939129243,0.03232924042565925,0.7480779684709171,0.0,0,56.0,15420.999999999998,891.8392857142857,6520.0,931.5135135135135,6520.0,908.6428571428571,6520.0,1044.2857142857142,6520.0,6.794406593475131,-0.8707099499904035,-0.6485867684252565,8.782783017393202,-0.7853278269962879,-0.5740384615384615,6.8378836431164665,-0.6295725986521707,-0.46622089525128574,8.782783017393202,-0.6273688269913373,-0.46041412911084045,6.8130520577982985,-0.6133944023629423,-0.43520159503766054,8.782783017393202,-0.5011578214423781,-0.34418604651162793,6.952045537828717,-0.24672937084543115,-0.16403703783643786,8.782783017393202,-0.12218442412506877,0.0,11015.0,0.05,0.2,0.2,0.0,8129.575703747418,15000.0
2000004,2025-07-11,48137.0,15000.0,33137.0,10.408435939129243,0.03232924042565925,0.7480779684709171,0.0,0,56.0,15420.999999999998,847.3214285714286,6520.0,931.8918918918919,6520.0,909.3571428571429,6520.0,1045.7142857142858,6520.0,6.74325960709989,-0.9944557860896975,-0.7370812441762437,8.782783017393202,-0.7853278269962879,-0.5740384615384615,6.838289322635215,-0.628690351236643,-0.4655851601257849,8.782783017393202,-0.6273688269913373,-0.46041412911084045,6.813836987194957,-0.6118915127365592,-0.43409392999556917,8.782783017393202,-0.5011578214423781,-0.34418604651162793,6.953411285104651,-0.24443928153054148,-0.16231033217500151,8.782783017393202,-0.12218442412506877,0.0,11015.0,0.05,0.2,0.2,0.0,7169.00632919268,15000.0
2000004,2025-07-12,48137.0,15000.0,33137.0,10.408435939129243,0.03232924042565925,0.7480779684709171,0.0,0,56.0,15420.999999999998,847.3214285714286,6520.0,796.5945945945946,6520.0,866.5,6520.0,867.1428571428571,6520.0,6.74325960709989,-0.9944557860896975,-0.7370812441762437,8.782783017393202,-0.7853278269962879,-0.5740384615384615,6.681600441536643,-0.9441568199604374,-0.6929058771441872,8.782783017393202,-0.6273688269913373,-0.46041412911084045,6.765615511821014,-0.7020648903195376,-0.5005538325210455,8.782783017393202,-0.5011578214423781,-0.34418604651162793,6.766356283080042,-0.5307004458917242,-0.37814853985452507,8.782783017393202,-0.12218442412506877,0.0,11015.0,0.05,0.2,0.2,0.0,6687.127358768845,15000.0
2000004,2025-07-13,48137.0,15000.0,33137.0,10.408435939129243,0.03232924042565925,0.7480779684709171,0.0,0,56.0,406.0,847.3214285714286,6520.0,796.5945945945946,6520.0,866.5,6520.0,867.1428571428571,6520.0,6.74325960709989,-0.9944557860896975,-0.7370812441762437,8.782783017393202,-0.7853278269962879,-0.5740384615384615,6.681600441536643,-0.9441568199604374,-0.6929058771441872,8.782783017393202,-0.6273688269913373,-0.46041412911084045,6.765615511821014,-0.7020648903195376,-0.5005538325210455,8.782783017393202,-0.5011578214423781,-0.34418604651162793,6.766356283080042,-0.5307004458917242,-0.37814853985452507,8.782783017393202,-0.12218442412506877,0.0,290.0,0.05,0.2,0.2,0.0,6687.127358768845,15000.0
2000004,2025-07-14,46937.0,15000.0,31937.0,10.371551802400813,0.010301763021627646,0.7014832647355751,0.0,0,56.0,406.0,847.3214285714286,6520.0,796.2702702702703,6520.0,866.5,6520.0,867.1428571428571,6520.0,6.74325960709989,-0.9944557860896975,-0.7370812441762437,8.782783017393202,-0.7853278269962879,-0.5740384615384615,6.681193730804042,-0.9449130320308899,-0.6934507929660451,8.782783017393202,-0.6273688269913373,-0.46041412911084045,6.765615511821014,-0.7020648903195376,-0.5005538325210455,8.782783017393202,-0.5011578214423781,-0.34418604651162793,6.766356283080042,-0.5307004458917242,-0.37814853985452507,8.782783017393202,-0.12218442412506877,0.0,290.0,0.05,0.2,0.2,0.0,6687.127358768845,15000.0
2000004,2025-07-15,43237.0,15000.0,28237.0,10.248423867569471,-0.057616292307469806,0.5578162615516037,0.0,0,56.0,406.0,868.75,6520.0,828.7027027027027,6520.0,909.3571428571429,6520.0,952.8571428571429,6520.0,6.768205814032052,-0.9348910033704223,-0.6944846252828684,8.782783017393202,-0.7853278269962879,-0.5740384615384615,6.721067447110641,-0.8692918249856336,-0.6389592107802515,8.782783017393202,-0.6273688269913373,-0.46041412911084045,6.813836987194957,-0.6118915127365592,-0.43409392999556917,8.782783017393202,-0.5011578214423781,-0.34418604651162793,6.860513914802556,-0.39329508699835647,-0.27454620016835374,8.782783017393202,-0.12218442412506877,0.0,290.0,0.05,0.2,0.2,0.0,6253.077955692424,15000.0
2000004,2025-07-16,40037.0,15000.0,25037.0,10.128149949819608,-0.11635623205155408,0.43356371825735807,0.0,0,56.0,406.0,934.8214285714286,6520.0,928.7027027027027,6520.0,983.5714285714286,6520.0,1217.142857142857,6520.0,6.841424676835716,-0.7512329233193241,-0.5631450503616278,8.782783017393202,-0.7853278269962879,-0.5740384615384615,6.83486486052729,-0.636126436596093,-0.4709434990407212,8.782783017393202,-0.6273688269913373,-0.46041412911084045,6.892206448592507,-0.45574128055536844,-0.3190075321222861,8.782783017393202,-0.5011578214423781,-0.34418604651162793,7.105082729686736,0.030371436256193582,0.04489434719734083,8.782783017393202,-0.12218442412506877,0.0,290.0,0.05,0.2,0.2,0.0,8566.669157811186,15000.0
2000004,2025-07-17,37537.0,15000.0,22537.0,10.022958052512294,-0.16224680997661994,0.33649141880872874,0.0,0,56.0,406.0,991.9642857142857,6520.0,1015.1891891891892,6520.0,1097.857142857143,6520.0,1152.857142857143,6520.0,6.900694697350328,-0.5923935027345906,-0.44955406664596026,8.782783017393202,-0.7853278269962879,-0.5740384615384615,6.923814820635408,-0.4344698844754094,-0.3256326132119383,8.782783017393202,-0.6273688269913373,-0.46041412911084045,7.002025957653357,-0.2152789403340928,-0.14178112538768262,8.782783017393202,-0.5011578214423781,-0.34418604651162793,7.050865646386983,-0.07268258291383202,-0.03280740756728752,8.782783017393202,-0.12218442412506877,0.0,290.0,0.05,0.2,0.2,0.0,12508.36364559319,15000.0
2000004,2025-07-18,37527.0,15000.0,22527.0,10.022514258957768,-0.1624303722883202,0.33610312961093425,0.0,0,56.0,406.0,1008.0357142857143,6520.0,974.6486486486486,6520.0,990.7142857142857,6520.0,1245.7142857142858,6520.0,6.916750415451392,-0.547719915695134,-0.41760660247592857,8.782783017393202,-0.7853278269962879,-0.5740384615384615,6.883102530462048,-0.5289963932819799,-0.3937470909441803,8.782783017393202,-0.6273688269913373,-0.46041412911084045,6.899435047366418,-0.4407123842915388,-0.30793088170137345,8.782783017393202,-0.5011578214423781,-0.34418604651162793,7.128266798107998,0.07617322255398294,0.07942846042606469,8.782783017393202,-0.12218442412506877,0.0,290.0,0.05,0.2,0.2,0.0,12508.36364559319,15000.0
2000004,2025-07-19,37527.0,15000.0,22527.0,10.022514258957768,-0.1624303722883202,0.33610312961093425,0.0,0,56.0,406.0,1008.2142857142857,6520.0,974.918918918919,6520.0,991.0714285714286,6520.0,1246.4285714285713,6520.0,6.916927372150549,-0.547223542505807,-0.4172516306518173,8.782783017393202,-0.7853278269962879,-0.5740384615384615,6.883379508084027,-0.5283662165566027,-0.39329299442596527,8.782783017393202,-0.6273688269913373,-0.46041412911084045,6.89979510930096,-0.43996093947834725,-0.30737704918032777,8.782783017393202,-0.5011578214423781,-0.34418604651162793,7.128839568614521,0.07731826721142741,0.08029181325678258,8.782783017393202,-0.12218442412506877,0.0,290.0,0.05,0.2,0.2,0.0,12508.36364559319,15000.0
2000004,2025-07-20,37527.0,15000.0,22527.0,10.022514258957768,-0.1624303722883202,0.33610312961093425,0.0,0,56.0,406.0,1008.2142857142857,6520.0,974.918918918919,6520.0,991.0714285714286,6520.0,1246.4285714285713,6520.0,6.916927372150549,-0.547223542505807,-0.4172516306518173,8.782783017393202,-0.7853278269962879,-0.5740384615384615,6.883379508084027,-0.5283662165566027,-0.39329299442596527,8.782783017393202,-0.6273688269913373,-0.46041412911084045,6.89979510930096,-0.43996093947834725,-0.30737704918032777,8.782783017393202,-0.5011578214423781,-0.34418604651162793,7.128839568614521,0.07731826721142741,0.08029181325678258,8.782783017393202,-0.12218442412506877,0.0,290.0,0.05,0.2,0.2,0.0,12508.36364559319,15000.0
2000004,2025-07-21,30522.0,15000.0,15522.0,9.650078074026442,-0.2910157716343547,0.06410654655587482,0.0,0,56.0,406.0,1008.2142857142857,6520.0,942.4864864864865,6520.0,991.0714285714286,6520.0,1246.4285714285713,6520.0,6.916927372150549,-0.547223542505807,-0.4172516306518173,8.782783017393202,-0.7853278269962879,-0.5740384615384615,6.849582041957212,-0.6039874236018592,-0.447784576611759,8.782783017393202,-0.6273688269913373,-0.46041412911084045,6.89979510930096,-0.43996093947834725,-0.30737704918032777,8.782783017393202,-0.5011578214423781,-0.34418604651162793,7.128839568614521,0.07731826721142741,0.08029181325678258,8.782783017393202,-0.12218442412506877,0.0,290.0,0.05,0.2,0.2,0.0,14923.20761661349,15000.0
2000004,2025-07-22,30522.0,15000.0,15522.0,9.650078074026442,-0.2910157716343547,0.06410654655587482,0.0,0,56.0,406.0,1133.3035714285713,7005.0,1131.8108108108108,7005.0,1241.25,7005.0,1281.0714285714287,7005.0,7.033774148134995,-0.19951412338203864,-0.1685938678617389,8.854522203757432,-0.7022564027451871,-0.4807692307692308,7.032457266335664,-0.16254862747517487,-0.12968996560218873,8.854522203757432,-0.5346625513194065,-0.34226552984165654,7.12467953048243,0.08642615216228879,0.08058263181214011,8.854522203757432,-0.40223659677154167,-0.2313953488372093,7.156232352442883,0.13285293309749713,0.12216442554661038,8.854522203757432,-0.010332268203304368,0.12435897435897436,290.0,0.05,0.2,0.2,0.0,9226.95316295604,15000.0
2000004,2025-07-23,29292.0,15000.0,14292.0,9.567525185909115,-0.3135939359734871,0.01634697522714918,0.0,0,56.0,406.0,1024.375,7005.0,1131.8108108108108,7005.0,1151.9642857142858,7005.0,1259.642857142857,7005.0,6.932813678322914,-0.5023017688716869,-0.38512668056973,8.854522203757432,-0.7022564027451871,-0.4807692307692308,7.032457266335664,-0.16254862747517487,-0.12968996560218873,8.854522203757432,-0.5346625513194065,-0.34226552984165654,7.050091544693298,-0.1014350511355826,-0.05787549844926874,8.854522203757432,-0.40223659677154167,-0.2313953488372093,7.139377073917307,0.09850159337415502,0.0962638406250674,8.854522203757432,-0.010332268203304368,0.12435897435897436,290.0,0.05,0.2,0.2,0.0,10320.938127492464,15000.0
2000004,2025-07-24,29292.0,15000.0,14292.0,9.567525185909115,-0.3135939359734871,0.01634697522714918,0.0,0,56.0,406.0,1045.267857142857,7005.0,1165.054054054054,7005.0,1195.892857142857,7005.0,1347.5,7005.0,6.952984689417036,-0.4442261057203937,-0.3435949771486891,8.854522203757432,-0.7022564027451871,-0.4807692307692308,7.061380724372839,-0.08503689025378738,-0.07383609386175051,8.854522203757432,-0.5346625513194065,-0.34226552984165654,7.087484192063754,-0.00900733911303002,0.010245901639344312,8.854522203757432,-0.40223659677154167,-0.2313953488372093,7.206748142579785,0.23934208623985687,0.20245623880339297,8.854522203757432,-0.010332268203304368,0.12435897435897436,290.0,0.05,0.2,0.2,0.0,9519.840483467964,15000.0
2000004,2025-07-25,26092.0,15000.0,11092.0,9.314069557738659,-0.37233387571757137,-0.10790556806709638,0.0,0,56.0,406.0,1045.267857142857,7005.0,1121.2162162162163,7005.0,1195.892857142857,7005.0,1346.0714285714287,7005.0,6.952984689417036,-0.4442261057203937,-0.3435949771486891,8.854522203757432,-0.7022564027451871,-0.4807692307692308,7.02306077359227,-0.1872515551099586,-0.14749054911621462,8.854522203757432,-0.5346625513194065,-0.34226552984165654,7.087484192063754,-0.00900733911303002,0.010245901639344312,8.854522203757432,-0.40223659677154167,-0.2313953488372093,7.2056882028971065,0.23705199692496756,0.20072953314195688,8.854522203757432,-0.010332268203304368,0.12435897435897436,290.0,0.05,0.2,0.2,0.0,13207.025018912114,15000.0
