Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,EoD_Bestand_noSiBe_log1p,EoD_Bestand_noSiBe_z_Teil,EoD_Bestand_noSiBe_robz_Teil,DeficitPos_log1p,Flag_StockOut,WBZ_Days,LABLE_HalfYear_Target,DemandMean_100,DemandMax_100,DemandMean_66,DemandMax_66,DemandMean_50,DemandMax_50,DemandMean_25,DemandMax_25,DemandMean_100_log1p,DemandMean_100_z_Teil,DemandMean_100_robz_Teil,DemandMax_100_log1p,DemandMax_100_z_Teil,DemandMax_100_robz_Teil,DemandMean_66_log1p,DemandMean_66_z_Teil,DemandMean_66_robz_Teil,DemandMax_66_log1p,DemandMax_66_z_Teil,DemandMax_66_robz_Teil,DemandMean_50_log1p,DemandMean_50_z_Teil,DemandMean_50_robz_Teil,DemandMax_50_log1p,DemandMax_50_z_Teil,DemandMax_50_robz_Teil,DemandMean_25_log1p,DemandMean_25_z_Teil,DemandMean_25_robz_Teil,DemandMax_25_log1p,DemandMax_25_z_Teil,DemandMax_25_robz_Teil,L_NiU_HalfYear_Base,F_NiU_Factor_WBZ,F_NiU_Factor_Freq,F_NiU_Factor_Vol,L_NiU_WBZ_BlockMinAbs,pred_L_NiU_WBZ_BlockMinAbs,Hinterlegter SiBe
2000004,2025-07-26,26092.0,15000.0,11092.0,9.314069557738659,-0.37233387571757137,-0.10790556806709638,0.0,0,56.0,406.0,1030.982142857143,7005.0,1207.7027027027027,7005.0,1220.892857142857,7005.0,1574.642857142857,7005.0,6.939236642458801,-0.4839359608665769,-0.37199272307760584,8.854522203757432,-0.7022564027451871,-0.4807692307692308,7.097302916903867,0.014404997010725023,-0.002179663287431734,8.854522203757432,-0.5346625513194065,-0.34226552984165654,7.108156457608408,0.04359379781037401,0.04901417811253882,8.854522203757432,-0.40223659677154167,-0.2313953488372093,7.362418631249073,0.603466287307281,0.4770024389717467,8.854522203757432,-0.010332268203304368,0.12435897435897436,290.0,0.05,0.2,0.2,0.0,12873.420121043906,15000.0
2000004,2025-07-27,26092.0,15000.0,11092.0,9.314069557738659,-0.37233387571757137,-0.10790556806709638,0.0,0,56.0,406.0,1030.982142857143,7005.0,1059.054054054054,7005.0,1220.892857142857,7005.0,1574.642857142857,7005.0,6.939236642458801,-0.4839359608665769,-0.37199272307760584,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.96607518019656,-0.33219220194670035,-0.2519327483056526,8.854522203757432,-0.5346625513194065,-0.34226552984165654,7.108156457608408,0.04359379781037401,0.04901417811253882,8.854522203757432,-0.40223659677154167,-0.2313953488372093,7.362418631249073,0.603466287307281,0.4770024389717467,8.854522203757432,-0.010332268203304368,0.12435897435897436,290.0,0.05,0.2,0.2,0.0,13207.025018912114,15000.0
2000004,2025-07-28,26092.0,15000.0,11092.0,9.314069557738659,-0.37233387571757137,-0.10790556806709638,0.0,0,56.0,406.0,1030.982142857143,7005.0,1059.054054054054,7005.0,1220.892857142857,7005.0,1574.642857142857,7005.0,6.939236642458801,-0.4839359608665769,-0.37199272307760584,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.96607518019656,-0.33219220194670035,-0.2519327483056526,8.854522203757432,-0.5346625513194065,-0.34226552984165654,7.108156457608408,0.04359379781037401,0.04901417811253882,8.854522203757432,-0.40223659677154167,-0.2313953488372093,7.362418631249073,0.603466287307281,0.4770024389717467,8.854522203757432,-0.010332268203304368,0.12435897435897436,290.0,0.05,0.2,0.2,0.0,13207.025018912114,15000.0
2000004,2025-07-29,26032.0,15000.0,11032.0,9.308646060760307,-0.37343524958777297,-0.11023530325386348,0.0,0,56.0,406.0,1009.4821428571429,7005.0,1059.054054054054,7005.0,1220.892857142857,7005.0,1488.9285714285713,7005.0,6.918182865096381,-0.5436992928615829,-0.4147313307006258,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.96607518019656,-0.33219220194670035,-0.2519327483056526,8.854522203757432,-0.5346625513194065,-0.34226552984165654,7.108156457608408,0.04359379781037401,0.04901417811253882,8.854522203757432,-0.40223659677154167,-0.2313953488372093,7.306483459151869,0.4660609284139133,0.3734000992855754,8.854522203757432,-0.010332268203304368,0.12435897435897436,290.0,0.05,0.2,0.2,0.0,13522.523088070311,15000.0
2000004,2025-07-30,44788.0,15000.0,29788.0,10.301894476832386,-0.029145777762758954,0.6180399161295332,0.0,0,56.0,406.0,1010.4464285714286,7005.0,1060.6756756756756,7005.0,1223.0357142857142,7005.0,1228.9285714285713,7005.0,6.919136692843829,-0.5410188776392157,-0.412814482850424,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.967603765024922,-0.3284111415944374,-0.24920816919636285,8.854522203757432,-0.5346625513194065,-0.34226552984165654,7.109908640984594,0.04810246668952285,0.05233717323881258,8.854522203757432,-0.40223659677154167,-0.2313953488372093,7.114711374670927,0.04926467310403152,0.0591396689041893,8.854522203757432,-0.010332268203304368,0.12435897435897436,290.0,0.05,0.2,0.2,0.0,2139.0619493466806,15000.0
2000004,2025-07-31,44788.0,15000.0,29788.0,10.301894476832386,-0.029145777762758954,0.6180399161295332,0.0,0,56.0,406.0,921.0535714285714,7005.0,1060.6756756756756,7005.0,1076.607142857143,7005.0,1000.3571428571429,7005.0,6.826603325370355,-0.7895032962164583,-0.5905133780006213,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.967603765024922,-0.3284111415944374,-0.24920816919636285,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.98249825356077,-0.25998990671898625,-0.17473416038989795,8.854522203757432,-0.40223659677154167,-0.2313953488372093,6.909111501753277,-0.3171496172782819,-0.21713323692560052,8.854522203757432,-0.010332268203304368,0.12435897435897436,290.0,0.05,0.2,0.2,0.0,3527.3062146264037,15000.0
2000004,2025-08-01,44788.0,15000.0,29788.0,10.301894476832386,-0.029145777762758954,0.6180399161295332,0.0,0,56.0,406.0,921.0535714285714,7005.0,993.1081081081081,7005.0,1033.75,7005.0,821.7857142857143,7005.0,6.826603325370355,-0.7895032962164583,-0.5905133780006213,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.901845961414702,-0.4859553229387214,-0.3627322987500994,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.941915130628842,-0.35016328430196464,-0.2411940629153743,8.854522203757432,-0.40223659677154167,-0.2313953488372093,6.712695795311248,-0.6034107816394644,-0.4329714446051239,8.854522203757432,-0.010332268203304368,0.12435897435897436,290.0,0.05,0.2,0.2,0.0,3527.3062146264037,15000.0
2000004,2025-08-02,44788.0,15000.0,29788.0,10.301894476832386,-0.029145777762758954,0.6180399161295332,0.0,0,56.0,406.0,920.8392857142857,7005.0,993.1081081081081,7005.0,1033.75,7005.0,821.0714285714286,7005.0,6.826370897857639,-0.7900989440436512,-0.5909393441895552,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.901845961414702,-0.4859553229387214,-0.3627322987500994,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.941915130628842,-0.35016328430196464,-0.2411940629153743,8.854522203757432,-0.40223659677154167,-0.2313953488372093,6.711827287353232,-0.6045558262969093,-0.4338347974358421,8.854522203757432,-0.010332268203304368,0.12435897435897436,290.0,0.05,0.2,0.2,0.0,3527.3062146264037,15000.0
2000004,2025-08-03,44788.0,15000.0,29788.0,10.301894476832386,-0.029145777762758954,0.6180399161295332,0.0,0,56.0,406.0,920.8392857142857,7005.0,993.1081081081081,7005.0,1033.75,7005.0,821.0714285714286,7005.0,6.826370897857639,-0.7900989440436512,-0.5909393441895552,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.901845961414702,-0.4859553229387214,-0.3627322987500994,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.941915130628842,-0.35016328430196464,-0.2411940629153743,8.854522203757432,-0.40223659677154167,-0.2313953488372093,6.711827287353232,-0.6045558262969093,-0.4338347974358421,8.854522203757432,-0.010332268203304368,0.12435897435897436,290.0,0.05,0.2,0.2,0.0,3527.3062146264037,15000.0
2000004,2025-08-04,40788.0,15000.0,25788.0,10.157703323404748,-0.10257070244286431,0.4627242370117263,0.0,0,56.0,406.0,920.8392857142857,7005.0,925.5405405405405,7005.0,1033.75,7005.0,821.0714285714286,7005.0,6.826370897857639,-0.7900989440436512,-0.5909393441895552,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.831457801422778,-0.6434995042830056,-0.47625642830383613,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.941915130628842,-0.35016328430196464,-0.2411940629153743,8.854522203757432,-0.40223659677154167,-0.2313953488372093,6.711827287353232,-0.6045558262969093,-0.4338347974358421,8.854522203757432,-0.010332268203304368,0.12435897435897436,290.0,0.05,0.2,0.2,0.0,3964.399668690171,15000.0
2000004,2025-08-05,40788.0,15000.0,25788.0,10.157703323404748,-0.10257070244286431,0.4627242370117263,0.0,0,56.0,406.0,992.2678571428571,7005.0,1033.6486486486488,7005.0,943.75,7005.0,606.4285714285714,4000.0,6.901000373030814,-0.5915496683127341,-0.44895061454497076,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.9418171781618305,-0.3914288141321507,-0.2946178210178572,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.850920342229599,-0.5395273772262191,-0.3807598582188745,8.854522203757432,-0.40223659677154167,-0.2313953488372093,6.409234590406525,-0.9486417458590506,-0.6932723230666292,8.294299608857235,-0.7033543889144426,-0.6461538461538462,290.0,0.05,0.2,0.2,0.0,3031.7247701077263,15000.0
2000004,2025-08-06,39288.0,10000.0,29288.0,10.28496729789378,-0.03832389334777212,0.5986254562398075,0.0,0,56.0,406.0,920.8392857142857,7005.0,1033.6486486486488,7005.0,933.0357142857143,7005.0,606.4285714285714,4000.0,6.826370897857639,-0.7900989440436512,-0.5909393441895552,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.9418171781618305,-0.3914288141321507,-0.2946178210178572,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.839514675491059,-0.5620707216219636,-0.39737483385024347,8.854522203757432,-0.40223659677154167,-0.2313953488372093,6.409234590406525,-0.9486417458590506,-0.6932723230666292,8.294299608857235,-0.7033543889144426,-0.6461538461538462,290.0,0.05,0.2,0.2,0.0,3731.1972458952305,10000.0
2000004,2025-08-07,48300.0,10000.0,38300.0,10.55323128448846,0.12710246195650524,0.9485516812922264,0.0,0,56.0,406.0,920.8392857142857,7005.0,1033.6486486486488,7005.0,933.0357142857143,7005.0,518.5714285714286,4000.0,6.826370897857639,-0.7900989440436512,-0.5909393441895552,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.9418171781618305,-0.3914288141321507,-0.2946178210178572,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.839514675491059,-0.5620707216219636,-0.39737483385024347,8.854522203757432,-0.40223659677154167,-0.2313953488372093,6.253004295931675,-1.0894822387247525,-0.7994647212449547,8.294299608857235,-0.7033543889144426,-0.6461538461538462,290.0,0.05,0.2,0.2,0.0,4979.39302663089,10000.0
2000004,2025-08-08,48300.0,10000.0,38300.0,10.55323128448846,0.12710246195650524,0.9485516812922264,0.0,0,56.0,406.0,920.8392857142857,7005.0,1033.6486486486488,7005.0,932.3214285714286,7005.0,518.5714285714286,4000.0,6.826370897857639,-0.7900989440436512,-0.5909393441895552,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.9418171781618305,-0.3914288141321507,-0.2946178210178572,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.838749652311797,-0.5635736112483467,-0.39848249889233484,8.854522203757432,-0.40223659677154167,-0.2313953488372093,6.253004295931675,-1.0894822387247525,-0.7994647212449547,8.294299608857235,-0.7033543889144426,-0.6461538461538462,290.0,0.05,0.2,0.2,0.0,4979.39302663089,10000.0
2000004,2025-08-09,48300.0,10000.0,38300.0,10.55323128448846,0.12710246195650524,0.9485516812922264,0.0,0,56.0,406.0,899.4107142857143,7005.0,922.8378378378378,7005.0,932.3214285714286,7005.0,290.0,4000.0,6.802851008435029,-0.8496637267629261,-0.6335359630829304,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.828536556064226,-0.649801271536777,-0.4807973934859856,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.838749652311797,-0.5635736112483467,-0.39848249889233484,8.854522203757432,-0.40223659677154167,-0.2313953488372093,5.673323267171493,-1.455896529107066,-1.0757376270747447,8.294299608857235,-0.7033543889144426,-0.6461538461538462,290.0,0.05,0.2,0.2,0.0,5939.297534428938,10000.0
2000004,2025-08-10,48300.0,10000.0,38300.0,10.55323128448846,0.12710246195650524,0.9485516812922264,0.0,0,56.0,406.0,899.4107142857143,7005.0,890.4054054054054,7005.0,932.3214285714286,7005.0,290.0,4000.0,6.802851008435029,-0.8496637267629261,-0.6335359630829304,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.792799324444491,-0.7254224785820333,-0.5352889756717791,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.838749652311797,-0.5635736112483467,-0.39848249889233484,8.854522203757432,-0.40223659677154167,-0.2313953488372093,5.673323267171493,-1.455896529107066,-1.0757376270747447,8.294299608857235,-0.7033543889144426,-0.6461538461538462,290.0,0.05,0.2,0.2,0.0,5939.297534428938,10000.0
2000004,2025-08-11,48300.0,10000.0,38300.0,10.55323128448846,0.12710246195650524,0.9485516812922264,0.0,0,56.0,406.0,899.4107142857143,7005.0,890.4054054054054,7005.0,932.3214285714286,7005.0,290.0,4000.0,6.802851008435029,-0.8496637267629261,-0.6335359630829304,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.792799324444491,-0.7254224785820333,-0.5352889756717791,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.838749652311797,-0.5635736112483467,-0.39848249889233484,8.854522203757432,-0.40223659677154167,-0.2313953488372093,5.673323267171493,-1.455896529107066,-1.0757376270747447,8.294299608857235,-0.7033543889144426,-0.6461538461538462,290.0,0.05,0.2,0.2,0.0,5939.297534428938,10000.0
2000004,2025-08-12,48000.0,10000.0,38000.0,10.545367754151743,0.12159559260549734,0.9369030053583909,0.0,0,56.0,406.0,899.4107142857143,7005.0,890.4054054054054,7005.0,889.4642857142857,7005.0,290.0,4000.0,6.802851008435029,-0.8496637267629261,-0.6335359630829304,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.792799324444491,-0.7254224785820333,-0.5352889756717791,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.791742996045932,-0.6537469888313251,-0.4649424014178112,8.854522203757432,-0.40223659677154167,-0.2313953488372093,5.673323267171493,-1.455896529107066,-1.0757376270747447,8.294299608857235,-0.7033543889144426,-0.6461538461538462,290.0,0.05,0.2,0.2,0.0,5939.297534428938,10000.0
2000004,2025-08-13,47990.0,10000.0,37990.0,10.54510456855174,0.12141203029379707,0.9365147161605964,0.0,0,56.0,406.0,875.8035714285714,7005.0,898.5135135135135,7005.0,768.0357142857143,7005.0,307.14285714285717,4000.0,6.776282989438845,-0.9152842623919942,-0.6804632382304656,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.801854076639065,-0.7065171768207191,-0.5216660801253307,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.6451374109314045,-0.9092382253164302,-0.6532454585733272,8.854522203757432,-0.40223659677154167,-0.2313953488372093,5.7305634973338435,-1.4284154573283925,-1.0550171591375104,8.294299608857235,-0.7033543889144426,-0.6461538461538462,290.0,0.05,0.2,0.2,0.0,3992.3102992659014,10000.0
2000004,2025-08-14,47990.0,10000.0,37990.0,10.54510456855174,0.12141203029379707,0.9365147161605964,0.0,0,56.0,406.0,875.9821428571429,7005.0,722.5675675675676,7005.0,654.1071428571429,7005.0,307.85714285714283,4000.0,6.776486630542468,-0.914787889202667,-0.6801082664063541,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.5841939315763085,-1.116762225041235,-0.817282913483261,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.4847987991391465,-1.1489491207245142,-0.829918032786885,8.854522203757432,-0.40223659677154167,-0.2313953488372093,5.73287884914384,-1.4272704126709477,-1.0541538063067923,8.294299608857235,-0.7033543889144426,-0.6461538461538462,290.0,0.05,0.2,0.2,406.0,3457.5524624588534,10000.0
2000004,2025-08-15,39990.0,10000.0,29990.0,10.30865261563529,-0.025437819066413635,0.6258833579249825,0.0,0,56.0,406.0,777.7678571428571,7005.0,714.4594594594595,7005.0,564.8214285714286,7005.0,307.85714285714283,4000.0,6.657713000359285,-1.187793143332678,-0.8753427696676579,8.854522203757432,-0.7022564027451871,-0.4807692307692308,6.572924936957223,-1.1356675268025491,-0.8309058090297095,8.854522203757432,-0.5346625513194065,-0.34226552984165654,6.338278531199839,-1.3368103240223859,-0.9683761630482941,8.854522203757432,-0.40223659677154167,-0.2313953488372093,5.73287884914384,-1.4272704126709477,-1.0541538063067923,8.294299608857235,-0.7033543889144426,-0.6461538461538462,290.0,0.05,0.2,0.2,406.0,3136.9898958655895,10000.0
2000004,2025-08-16,39990.0,10000.0,29990.0,10.30865261563529,-0.025437819066413635,0.6258833579249825,0.0,0,56.0,406.0,920.625,8000.0,930.6756756756756,8000.0,850.1785714285714,8000.0,879.2857142857143,8000.0,6.826138416309814,-0.7906945918708439,-0.5913653103784889,8.987321812850125,-0.5318315220650935,-0.28942307692307695,6.836984766651449,-0.6315261465008402,-0.46762859445775223,8.987321812850125,-0.34447132597183727,-0.09987819732034105,6.7466219437269945,-0.7364059182823884,-0.5258639787328311,8.987321812850125,-0.19929511523034119,0.0,6.7802465301013,-0.5112346867151636,-0.3634715417323174,8.987321812850125,0.21913761868773807,0.37948717948717947,290.0,0.05,0.2,0.2,406.0,5639.327124451297,10000.0
2000004,2025-08-17,39990.0,10000.0,29990.0,10.30865261563529,-0.025437819066413635,0.6258833579249825,0.0,0,56.0,406.0,920.625,8000.0,930.1351351351351,8000.0,850.1785714285714,8000.0,879.2857142857143,8000.0,6.826138416309814,-0.7906945918708439,-0.5913653103784889,8.987321812850125,-0.5318315220650935,-0.28942307692307695,6.8364044172648395,-0.6327864999515943,-0.46853678749418204,8.987321812850125,-0.34447132597183727,-0.09987819732034105,6.7466219437269945,-0.7364059182823884,-0.5258639787328311,8.987321812850125,-0.19929511523034119,0.0,6.7802465301013,-0.5112346867151636,-0.3634715417323174,8.987321812850125,0.21913761868773807,0.37948717948717947,290.0,0.05,0.2,0.2,406.0,5639.327124451297,10000.0
2000004,2025-08-18,27390.0,10000.0,17390.0,9.763708110007842,-0.2567263318087455,0.13663896870389067,0.0,0,56.0,406.0,920.625,8000.0,930.1351351351351,8000.0,850.1785714285714,8000.0,879.2857142857143,8000.0,6.826138416309814,-0.7906945918708439,-0.5913653103784889,8.987321812850125,-0.5318315220650935,-0.28942307692307695,6.8364044172648395,-0.6327864999515943,-0.46853678749418204,8.987321812850125,-0.34447132597183727,-0.09987819732034105,6.7466219437269945,-0.7364059182823884,-0.5258639787328311,8.987321812850125,-0.19929511523034119,0.0,6.7802465301013,-0.5112346867151636,-0.3634715417323174,8.987321812850125,0.21913761868773807,0.37948717948717947,290.0,0.05,0.2,0.2,406.0,13836.081507283041,10000.0
2000004,2025-08-19,24890.0,10000.0,14890.0,9.608512282590205,-0.30261690973381133,0.03956666925526132,0.0,0,56.0,406.0,1145.625,12600.0,1270.6756756756756,12600.0,1050.0,12600.0,1493.5714285714287,12600.0,7.04457812382982,-0.16526437331845517,-0.1441008119980479,9.441531454869693,0.2560623986669967,0.5951923076923077,7.148090739436108,0.1612361740235977,0.10362482545665075,9.441531454869693,0.5348046907103927,1.020706455542022,6.957497370876951,-0.315972545301752,-0.21599468320779786,9.441531454869693,0.7389268094827466,1.069767441860465,7.309594774875243,0.47350371868730434,0.3790118926852432,9.441531454869693,1.2800034274302459,1.558974358974359,290.0,0.05,0.2,0.2,406.0,10178.399919395071,10000.0
2000004,2025-08-20,20890.0,10000.0,10890.0,9.295692039075686,-0.3760418344139167,-0.11574900986254562,0.0,0,56.0,406.0,1145.625,12600.0,1338.2432432432433,12600.0,1139.2857142857142,12600.0,1672.142857142857,12600.0,7.04457812382982,-0.16526437331845517,-0.1441008119980479,9.441531454869693,0.2560623986669967,0.5951923076923077,7.199859989568759,0.3187803553678822,0.21714895501038767,9.441531454869693,0.5348046907103927,1.020706455542022,7.039034136553366,-0.12811134200388063,-0.077536552946389,9.441531454869693,0.7389268094827466,1.069767441860465,7.422459087145779,0.7597648830484867,0.5948501003647665,9.441531454869693,1.2800034274302459,1.558974358974359,290.0,0.05,0.2,0.2,406.0,14819.45166873123,10000.0
2000004,2025-08-21,40866.0,10000.0,30866.0,10.33744293104392,-0.009357760561470562,0.6598974916517822,0.0,0,56.0,406.0,1217.0535714285713,12600.0,1413.918918918919,12600.0,1238.2142857142858,12600.0,1957.857142857143,12600.0,7.105009430413099,0.0332849024124616,-0.0021120823534636454,9.441531454869693,0.2560623986669967,0.5951923076923077,7.254827507318194,0.49522983847348034,0.34429598011057266,9.441531454869693,0.5348046907103927,1.020706455542022,7.12223281721107,0.08003887125016128,0.0758750553832523,9.441531454869693,0.7389268094827466,1.069767441860465,7.580116491782248,1.2177827460263788,0.940191232652004,9.441531454869693,1.2800034274302459,1.558974358974359,290.0,0.05,0.2,0.2,406.0,8419.323478942704,10000.0
