Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,EoD_Bestand_noSiBe_log1p,EoD_Bestand_noSiBe_z_Teil,EoD_Bestand_noSiBe_robz_Teil,DeficitPos_log1p,Flag_StockOut,WBZ_Days,LABLE_HalfYear_Target,DemandMean_100,DemandMax_100,DemandMean_66,DemandMax_66,DemandMean_50,DemandMax_50,DemandMean_25,DemandMax_25,DemandMean_100_log1p,DemandMean_100_z_Teil,DemandMean_100_robz_Teil,DemandMax_100_log1p,DemandMax_100_z_Teil,DemandMax_100_robz_Teil,DemandMean_66_log1p,DemandMean_66_z_Teil,DemandMean_66_robz_Teil,DemandMax_66_log1p,DemandMax_66_z_Teil,DemandMax_66_robz_Teil,DemandMean_50_log1p,DemandMean_50_z_Teil,DemandMean_50_robz_Teil,DemandMax_50_log1p,DemandMax_50_z_Teil,DemandMax_50_robz_Teil,DemandMean_25_log1p,DemandMean_25_z_Teil,DemandMean_25_robz_Teil,DemandMax_25_log1p,DemandMax_25_z_Teil,DemandMax_25_robz_Teil,L_NiU_HalfYear_Base,F_NiU_Factor_WBZ,F_NiU_Factor_Freq,F_NiU_Factor_Vol,L_NiU_WBZ_BlockMinAbs,pred_L_NiU_WBZ_BlockMinAbs,Hinterlegter SiBe
2000004,2025-08-22,34666.0,10000.0,24666.0,10.113221596940404,-0.12316639381563387,0.4191581890191815,0.0,0,56.0,406.0,1217.0535714285713,12600.0,1313.918918918919,12600.0,1238.2142857142858,12600.0,1957.857142857143,12600.0,7.105009430413099,0.0332849024124616,-0.0021120823534636454,9.441531454869693,0.2560623986669967,0.5951923076923077,7.181530284094102,0.2620644500839398,0.17628026837104238,9.441531454869693,0.5348046907103927,1.020706455542022,7.12223281721107,0.08003887125016128,0.0758750553832523,9.441531454869693,0.7389268094827466,1.069767441860465,7.580116491782248,1.2177827460263788,0.940191232652004,9.441531454869693,1.2800034274302459,1.558974358974359,290.0,0.05,0.2,0.2,406.0,8435.093451155499,10000.0
2000004,2025-08-23,34666.0,10000.0,24666.0,10.113221596940404,-0.12316639381563387,0.4191581890191815,0.0,0,56.0,406.0,1283.125,12600.0,1395.0,12600.0,1345.357142857143,12600.0,2400.714285714286,12600.0,7.157832831536428,0.21694298246356014,0.12922749256777716,9.441531454869693,0.2560623986669967,0.5951923076923077,7.241366283322318,0.45111746769708067,0.3125092238355263,9.441531454869693,0.5348046907103927,1.020706455542022,7.205157811455798,0.30547231520760704,0.24202481169694298,9.441531454869693,0.7389268094827466,1.069767441860465,7.783938047069694,1.9277104336421116,1.4754699876972222,9.441531454869693,1.2800034274302459,1.558974358974359,290.0,0.05,0.2,0.2,406.0,8435.093451155499,10000.0
2000004,2025-08-24,34666.0,10000.0,24666.0,10.113221596940404,-0.12316639381563387,0.4191581890191815,0.0,0,56.0,406.0,1283.125,12600.0,1327.4324324324325,12600.0,1345.357142857143,12600.0,2400.714285714286,12600.0,7.157832831536428,0.21694298246356014,0.12922749256777716,9.441531454869693,0.2560623986669967,0.5951923076923077,7.19175490386312,0.29357328635279667,0.19898509428178976,9.441531454869693,0.5348046907103927,1.020706455542022,7.205157811455798,0.30547231520760704,0.24202481169694298,9.441531454869693,0.7389268094827466,1.069767441860465,7.783938047069694,1.9277104336421116,1.4754699876972222,9.441531454869693,1.2800034274302459,1.558974358974359,290.0,0.05,0.2,0.2,406.0,8435.093451155499,10000.0
2000004,2025-08-25,34638.0,10000.0,24638.0,10.112085832408303,-0.1236803682883946,0.41807097926535686,0.0,0,56.0,406.0,1283.125,12600.0,1327.162162162162,12600.0,1345.357142857143,12600.0,2400.714285714286,12600.0,7.157832831536428,0.21694298246356014,0.12922749256777716,9.441531454869693,0.2560623986669967,0.5951923076923077,7.191551432643421,0.29294310962741915,0.19853099776357455,9.441531454869693,0.5348046907103927,1.020706455542022,7.205157811455798,0.30547231520760704,0.24202481169694298,9.441531454869693,0.7389268094827466,1.069767441860465,7.783938047069694,1.9277104336421116,1.4754699876972222,9.441531454869693,1.2800034274302459,1.558974358974359,290.0,0.05,0.2,0.2,406.0,8435.093451155499,10000.0
2000004,2025-08-26,83138.0,10000.0,73138.0,11.200117019200826,0.7665968434578828,2.301273588568766,0.0,0,56.0,406.0,1283.625,12600.0,1327.918918918919,12600.0,1346.357142857143,12600.0,2402.714285714286,12600.0,7.158222125945237,0.21833282739367654,0.13022141367528925,9.441531454869693,0.2560623986669967,0.5951923076923077,7.192121047761761,0.29470760445847544,0.19980246801457663,9.441531454869693,0.5348046907103927,1.020706455542022,7.205900280730466,0.3075763606845432,0.24357554275587076,9.441531454869693,0.7389268094827466,1.069767441860465,7.784770439055445,1.9309165586829569,1.4778873756232327,9.441531454869693,1.2800034274302459,1.558974358974359,290.0,0.05,0.2,0.2,406.0,259.08972076801376,10000.0
2000004,2025-08-27,79138.0,10000.0,69138.0,11.14387424996344,0.6931719187777775,2.145957909450959,0.0,0,56.0,406.0,1283.625,12600.0,1327.918918918919,12600.0,1344.2142857142858,12600.0,2381.285714285714,12600.0,7.158222125945237,0.21833282739367654,0.13022141367528925,9.441531454869693,0.2560623986669967,0.5951923076923077,7.192121047761761,0.29470760445847544,0.19980246801457663,9.441531454869693,0.5348046907103927,1.020706455542022,7.204308599579488,0.30306769180539433,0.240252547629597,9.441531454869693,0.7389268094827466,1.069767441860465,7.775815689945374,1.8965652189596147,1.45198679070169,9.441531454869693,1.2800034274302459,1.558974358974359,290.0,0.05,0.2,0.2,406.0,259.08972076801376,10000.0
2000004,2025-08-28,72938.0,10000.0,62938.0,11.049921282344737,0.5793632855236142,1.9052186068183583,0.0,0,56.0,406.0,1281.8392857142858,12600.0,1246.7027027027027,12600.0,1487.0714285714287,12600.0,2666.285714285714,12600.0,7.156831092322224,0.2133690955004038,0.12667169543417478,9.441531454869693,0.2560623986669967,0.5951923076923077,7.129059301562504,0.10533949848264583,0.06334646429098507,9.441531454869693,0.5348046907103927,1.020706455542022,7.305236217313123,0.6036456170819888,0.4617855560478514,9.441531454869693,0.7389268094827466,1.069767441860465,7.888816647910023,2.353438037280062,1.7964645701582092,9.441531454869693,1.2800034274302459,1.558974358974359,290.0,0.05,0.2,0.2,406.0,259.08972076801376,10000.0
2000004,2025-08-29,72638.0,10000.0,62638.0,11.045143366297152,0.5738564161726063,1.8935699308845229,0.0,0,56.0,406.0,1371.125,12600.0,1414.2702702702702,12600.0,1708.5,12600.0,3109.1428571428573,12600.0,7.2241159120074805,0.4615556901640499,0.30415760748990517,9.441531454869693,0.2560623986669967,0.5951923076923077,7.255075795563021,0.4960490682164703,0.34488630558425193,9.441531454869693,0.5348046907103927,1.020706455542022,7.443956209079356,1.06954140126071,0.8051617190961454,9.441531454869693,0.7389268094827466,1.069767441860465,8.042423938890934,3.063365724895795,2.3317433252034276,9.441531454869693,1.2800034274302459,1.558974358974359,290.0,0.05,0.2,0.2,406.0,634.7679322262304,10000.0
2000004,2025-08-30,72638.0,10000.0,62638.0,11.045143366297152,0.5738564161726063,1.8935699308845229,0.0,0,56.0,406.0,1376.482142857143,12600.0,1389.1351351351352,12600.0,1719.2142857142858,12600.0,2559.1428571428573,12600.0,7.228012577499953,0.4764468858438688,0.3148067622132491,9.441531454869693,0.2560623986669967,0.5951923076923077,7.237156240920906,0.437442632756397,0.30265532939026213,9.441531454869693,0.5348046907103927,1.020706455542022,7.450204146765075,1.0920847456564546,0.8217766947275146,9.441531454869693,0.7389268094827466,1.069767441860465,7.847818339488075,2.1816813386633527,1.6669616455504954,9.441531454869693,1.2800034274302459,1.558974358974359,290.0,0.05,0.2,0.2,406.0,259.08972076801376,10000.0
2000004,2025-08-31,72638.0,10000.0,62638.0,11.045143366297152,0.5738564161726063,1.8935699308845229,0.0,0,56.0,406.0,1376.482142857143,12600.0,1389.1351351351352,12600.0,1719.2142857142858,12600.0,2559.1428571428573,12600.0,7.228012577499953,0.4764468858438688,0.3148067622132491,9.441531454869693,0.2560623986669967,0.5951923076923077,7.237156240920906,0.437442632756397,0.30265532939026213,9.441531454869693,0.5348046907103927,1.020706455542022,7.450204146765075,1.0920847456564546,0.8217766947275146,9.441531454869693,0.7389268094827466,1.069767441860465,7.847818339488075,2.1816813386633527,1.6669616455504954,9.441531454869693,1.2800034274302459,1.558974358974359,290.0,0.05,0.2,0.2,406.0,259.08972076801376,10000.0
2000004,2025-09-01,71426.0,10000.0,61426.0,11.025604756891873,0.5516086639945343,1.8465092801118272,0.0,0,56.0,406.0,1376.482142857143,12600.0,1302.6486486486488,12600.0,1719.2142857142858,12600.0,2559.1428571428573,12600.0,7.228012577499953,0.4764468858438688,0.3148067622132491,9.441531454869693,0.2560623986669967,0.5951923076923077,7.172922264960429,0.23578608063571335,0.15734444356147922,9.441531454869693,0.5348046907103927,1.020706455542022,7.450204146765075,1.0920847456564546,0.8217766947275146,9.441531454869693,0.7389268094827466,1.069767441860465,7.847818339488075,2.1816813386633527,1.6669616455504954,9.441531454869693,1.2800034274302459,1.558974358974359,290.0,0.05,0.2,0.2,406.0,259.08972076801376,10000.0
2000004,2025-09-02,69826.0,10000.0,59826.0,10.999212343057726,0.5222386941224922,1.7843830084647045,0.0,0,56.0,406.0,1281.6964285714287,12600.0,1335.4054054054054,12600.0,1619.642857142857,12600.0,1745.7142857142858,6200.0,7.156719725996502,0.21297199694894206,0.12638771797488565,9.441531454869693,0.2560623986669967,0.5951923076923077,7.197738755225548,0.31216349975142205,0.2123809415691306,9.441531454869693,0.5348046907103927,1.020706455542022,7.390578174908881,0.8825819317386682,0.6673681878599912,9.441531454869693,0.7389268094827466,1.069767441860465,7.4654917510888765,0.877704482765294,0.6837754419287303,8.732465848349879,-0.19598378473324324,-0.08205128205128205,290.0,0.05,0.2,0.2,406.0,274.1007560940899,10000.0
2000004,2025-09-03,64816.0,10000.0,54816.0,10.91175564380625,0.43027397596066025,1.5898501203696513,0.0,0,56.0,406.0,1304.9107142857142,12600.0,1378.6486486486488,12600.0,1676.7857142857142,12600.0,1681.4285714285713,6200.0,7.174655941715037,0.27750051156148964,0.17253405510937528,9.441531454869693,0.2560623986669967,0.5951923076923077,7.229584143306035,0.41299177581176416,0.28503638448352225,9.441531454869693,0.5348046907103927,1.020706455542022,7.425230175824577,1.0028131018493058,0.7559813912272928,9.441531454869693,0.7389268094827466,1.069767441860465,7.427993606786235,0.774650463595268,0.6060736871641016,8.732465848349879,-0.19598378473324324,-0.08205128205128205,290.0,0.05,0.2,0.2,406.0,274.1007560940899,10000.0
2000004,2025-09-04,64801.0,10000.0,54801.0,10.911481968620496,0.4299986324931099,1.5892676865729596,0.0,0,56.0,406.0,1394.375,12600.0,1514.054054054054,12600.0,1855.7142857142858,12600.0,1753.5714285714287,6200.0,7.2409184753348965,0.5261834794144634,0.35037493898921745,9.441531454869693,0.2560623986669967,0.5951923076923077,7.323206396550581,0.7287103152257091,0.5125387401092102,9.441531454869693,0.5348046907103927,1.020706455542022,7.526563691526275,1.3792869532582408,1.0334514842711566,9.441531454869693,0.7389268094827466,1.069767441860465,7.469979905834031,0.8902999739971861,0.6932723230666293,8.732465848349879,-0.19598378473324324,-0.08205128205128205,290.0,0.05,0.2,0.2,406.0,341.9972347919247,10000.0
2000004,2025-09-05,50901.0,10000.0,40901.0,10.618934240590841,0.17484701922974374,1.0495457016385805,0.0,0,56.0,406.0,1394.2857142857142,12600.0,1512.837837837838,12600.0,1856.25,12600.0,1754.642857142857,6200.0,7.240854486392164,0.5259352928197996,0.35019745307716155,9.441531454869693,0.2560623986669967,0.5951923076923077,7.3224033198314435,0.7258745199615124,0.5104953057772432,9.441531454869693,0.5348046907103927,1.020706455542022,7.526852178031915,1.3804141204780278,1.0342822330527248,9.441531454869693,0.7389268094827466,1.069767441860465,7.470590369194666,0.892017540983353,0.6945673523127063,8.732465848349879,-0.19598378473324324,-0.08205128205128205,290.0,0.05,0.2,0.2,406.0,2842.363560552079,10000.0
2000004,2025-09-06,50901.0,10000.0,40901.0,10.618934240590841,0.17484701922974374,1.0495457016385805,0.0,0,56.0,406.0,1642.5,13900.0,1888.5135135135135,13900.0,2352.6785714285716,13900.0,2304.6428571428573,13900.0,7.404583393104274,1.2158940259847364,0.8436082885920926,9.539716058977092,0.47872807191737005,0.8451923076923077,7.544074674663156,1.601820168235732,1.141689466096019,9.539716058977092,0.7832957389031968,1.3373934226552984,7.763734732799716,2.424922410814194,1.8041094373061588,9.539716058977092,1.0040764838581844,1.372093023255814,7.7431148133544445,1.7737019272157954,1.3593490319656387,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2291.022748793439,10000.0
2000004,2025-09-07,50901.0,10000.0,40901.0,10.618934240590841,0.17484701922974374,1.0495457016385805,0.0,0,56.0,406.0,1642.5,13900.0,1888.5135135135135,13900.0,2352.6785714285716,13900.0,2304.6428571428573,13900.0,7.404583393104274,1.2158940259847364,0.8436082885920926,9.539716058977092,0.47872807191737005,0.8451923076923077,7.544074674663156,1.601820168235732,1.141689466096019,9.539716058977092,0.7832957389031968,1.3373934226552984,7.763734732799716,2.424922410814194,1.8041094373061588,9.539716058977092,1.0040764838581844,1.372093023255814,7.7431148133544445,1.7737019272157954,1.3593490319656387,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2291.022748793439,10000.0
2000004,2025-09-08,50901.0,10000.0,40901.0,10.618934240590841,0.17484701922974374,1.0495457016385805,0.0,0,56.0,406.0,1642.5,13900.0,1888.5135135135135,13900.0,2352.6785714285716,13900.0,2304.6428571428573,13900.0,7.404583393104274,1.2158940259847364,0.8436082885920926,9.539716058977092,0.47872807191737005,0.8451923076923077,7.544074674663156,1.601820168235732,1.141689466096019,9.539716058977092,0.7832957389031968,1.3373934226552984,7.763734732799716,2.424922410814194,1.8041094373061588,9.539716058977092,1.0040764838581844,1.372093023255814,7.7431148133544445,1.7737019272157954,1.3593490319656387,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2291.022748793439,10000.0
2000004,2025-09-09,50601.0,10000.0,40601.0,10.61157260546028,0.16934014987873586,1.0378970257047448,0.0,0,56.0,406.0,1621.0714285714287,13900.0,1888.5135135135135,13900.0,2352.6785714285716,13900.0,2302.6428571428573,13900.0,7.391459271049411,1.1563292432654617,0.8010116696987175,9.539716058977092,0.47872807191737005,0.8451923076923077,7.544074674663156,1.601820168235732,1.141689466096019,9.539716058977092,0.7832957389031968,1.3373934226552984,7.763734732799716,2.424922410814194,1.8041094373061588,9.539716058977092,1.0040764838581844,1.372093023255814,7.7422469998798675,1.7704958021749504,1.356931644039628,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2575.7287800294926,10000.0
2000004,2025-09-10,50601.0,10000.0,40601.0,10.61157260546028,0.16934014987873586,1.0378970257047448,0.0,0,56.0,406.0,1560.357142857143,13900.0,1896.6216216216217,13900.0,2352.6785714285716,13900.0,2324.0714285714284,13900.0,7.353310685414744,0.987562358894182,0.6803212495008206,9.539716058977092,0.47872807191737005,0.8451923076923077,7.548356602932012,1.6207254699970464,1.1553123616424674,9.539716058977092,0.7832957389031968,1.3373934226552984,7.763734732799716,2.424922410814194,1.8041094373061588,9.539716058977092,1.0040764838581844,1.372093023255814,7.7515060395157525,1.8048471418982917,1.3828322289611705,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2575.7287800294926,10000.0
2000004,2025-09-11,50588.0,10000.0,40588.0,10.611252372919454,0.1691015188735255,1.037392249747612,0.0,0,56.0,406.0,1503.2142857142858,13900.0,1788.5135135135135,13900.0,2352.3214285714284,13900.0,2038.357142857143,13900.0,7.31602597156452,0.8287229383094484,0.5667302657851531,9.539716058977092,0.47872807191737005,0.8451923076923077,7.489699081735831,1.3686547798461917,0.9736737543564887,9.539716058977092,0.7832957389031968,1.3373934226552984,7.763582983125687,2.4241709660010016,1.803555604785113,9.539716058977092,1.0040764838581844,1.372093023255814,7.620389911125194,1.3468292789204,1.0374910966739332,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2575.7287800294926,10000.0
2000004,2025-09-12,50583.0,10000.0,40583.0,10.611129179246525,0.16900973771767536,1.0371981051487147,0.0,0,56.0,406.0,1458.8035714285713,13900.0,1788.8648648648648,13900.0,2352.785714285714,13900.0,1596.4285714285713,13900.0,7.286057165533632,0.7052749261237503,0.4784487731286324,9.539716058977092,0.47872807191737005,0.8451923076923077,7.489895401496046,1.3694740095891815,0.974264079830168,9.539716058977092,0.7832957389031968,1.3373934226552984,7.763780253211835,2.425147844258151,1.8042755870624723,9.539716058977092,1.0040764838581844,1.372093023255814,7.376150472531277,0.6383901493593451,0.5033347003086485,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2721.882148498296,10000.0
2000004,2025-09-13,50583.0,10000.0,40583.0,10.611129179246525,0.16900973771767536,1.0371981051487147,0.0,0,56.0,406.0,1458.7142857142858,13900.0,1789.0,13900.0,2067.25,13900.0,1575.357142857143,13900.0,7.28599600083543,0.7050267395290871,0.47827128721657697,9.539716058977092,0.47872807191737005,0.8451923076923077,7.489970898834801,1.3697890979518703,0.9744911280892756,9.539716058977092,0.7832957389031968,1.3373934226552984,7.634458118070293,1.8243677161115577,1.3614864864864866,9.539716058977092,1.0040764838581844,1.372093023255814,7.362871858232901,0.6046113319647258,0.47786579180246486,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2721.882148498296,10000.0
2000004,2025-09-14,50583.0,10000.0,40583.0,10.611129179246525,0.16900973771767536,1.0371981051487147,0.0,0,56.0,406.0,1458.7142857142858,13900.0,1789.0,13900.0,2067.25,13900.0,1575.357142857143,13900.0,7.28599600083543,0.7050267395290871,0.47827128721657697,9.539716058977092,0.47872807191737005,0.8451923076923077,7.489970898834801,1.3697890979518703,0.9744911280892756,9.539716058977092,0.7832957389031968,1.3373934226552984,7.634458118070293,1.8243677161115577,1.3614864864864866,9.539716058977092,1.0040764838581844,1.372093023255814,7.362871858232901,0.6046113319647258,0.47786579180246486,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2721.882148498296,10000.0
2000004,2025-09-15,42378.0,10000.0,32378.0,10.385265343493456,0.01839686096760926,0.7186068183583133,0.0,0,56.0,406.0,1458.7142857142858,13900.0,1789.0,13900.0,2067.25,13900.0,1575.357142857143,13900.0,7.28599600083543,0.7050267395290871,0.47827128721657697,9.539716058977092,0.47872807191737005,0.8451923076923077,7.489970898834801,1.3697890979518703,0.9744911280892756,9.539716058977092,0.7832957389031968,1.3373934226552984,7.634458118070293,1.8243677161115577,1.3614864864864866,9.539716058977092,1.0040764838581844,1.372093023255814,7.362871858232901,0.6046113319647258,0.47786579180246486,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,9161.656213578239,10000.0
2000004,2025-09-16,42372.0,10000.0,32372.0,10.385080021031843,0.018286723580589102,0.7183738448396365,0.0,0,56.0,406.0,1480.142857142857,13900.0,2010.7567567567567,13900.0,1910.2857142857142,13900.0,2074.8571428571427,13900.0,7.300569269536743,0.764591522248362,0.5208679061099522,9.539716058977092,0.47872807191737005,0.8451923076923077,7.6067636276669335,1.8868491011238107,1.3470773212846392,9.539716058977092,0.7832957389031968,1.3373934226552984,7.555531443418306,1.4941077207138995,1.1180770934869295,9.539716058977092,1.0040764838581844,1.372093023255814,7.638129428265382,1.4053410609158252,1.0816084263236274,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,9015.502845109437,10000.0
2000004,2025-09-17,38372.0,10000.0,28372.0,10.253193267718052,-0.05513820109951625,0.5630581657218297,0.0,0,56.0,406.0,1480.25,13900.0,2010.918918918919,13900.0,1821.2142857142858,13900.0,1961.0,13900.0,7.300641604883442,0.7648893461619585,0.5210808892044191,9.539716058977092,0.47872807191737005,0.8451923076923077,7.6068442316595615,1.8872272071590372,1.3473497791955684,9.539716058977092,0.7832957389031968,1.3373934226552984,7.507807681065889,1.306697384303943,0.9799512627381481,9.539716058977092,1.0040764838581844,1.372093023255814,7.581719640125308,1.2228209425191356,0.9439899851071636,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,8740.795349506832,10000.0
2000004,2025-09-18,37172.0,10000.0,27172.0,10.209979112224897,-0.07716567850354786,0.5164634619864875,0.0,0,56.0,406.0,1529.7142857142858,13900.0,2119.027027027027,13900.0,1821.2142857142858,13900.0,1888.857142857143,13900.0,7.333489758852364,0.9023847196056187,0.6194080844832939,9.539716058977092,0.47872807191737005,0.8451923076923077,7.65918411618245,2.139297897309892,1.5289883864815472,9.539716058977092,0.7832957389031968,1.3373934226552984,7.507807681065889,1.306697384303943,0.9799512627381481,9.539716058977092,1.0040764838581844,1.372093023255814,7.5442565194070665,1.107171432117218,0.8567913492046362,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,10026.564576335328,10000.0
